time,time_milisec,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G)
42:00.0,1.42171E+12,64.9,78.7,107.4,76,82.6,0,140.3,198.3,0.481,0.745,-0.022
42:00.1,1.42171E+12,31.6,96.3,109.1,79.2,84.1,0,136.8,129.8,0.589,0.682,-0.428
42:00.1,1.42171E+12,61.5,103.5,105.7,47.6,81.1,32.6,165.6,129.8,0.159,0.521,-0.345
42:00.1,1.42171E+12,51.4,64.9,105.7,69.6,61.6,635,102.3,128,0.301,0.696,-0.081
42:00.1,1.42171E+12,49.7,92.7,97.3,69.6,76.5,589.3,122.8,120.8,0.604,0.921,0.633
42:00.2,1.42171E+12,59.8,105.3,124.5,47.6,90.2,538.5,114.2,128,0.506,0.32,0.081
42:00.2,1.42171E+12,51.4,91,63.2,64.8,78,518.8,102.3,545,0.213,0.897,0.662
42:00.2,1.42171E+12,25.2,96.3,92.3,64.8,44.2,470.8,97.3,47.9,0.784,0.848,0.736
42:00.3,1.42171E+12,59.8,105.3,85.8,97.3,69,492.9,92.3,60.9,0.819,0.789,1.063
42:00.3,1.42171E+12,59.8,76.9,90.7,71.2,70.5,486.6,94,98,0.389,0.398,0.633
42:00.3,1.42171E+12,58.1,78.7,87.4,64.8,44.2,502.6,92.3,113.7,0.354,0.521,0.125
42:00.3,1.42171E+12,58.1,105.3,82.5,63.2,66.1,483.4,99,85.9,0.56,0.755,0.213
42:00.4,1.42171E+12,83.9,83.9,87.4,63.2,67.5,442.8,72.8,84.3,0.736,0.682,-0.081
42:00.4,1.42171E+12,76.9,82.2,117.6,63.2,66.1,477.1,89,84.3,0.789,0.848,-0.247
42:00.4,1.42171E+12,54.7,83.9,69.6,61.6,66.1,473.9,85.8,128,0.902,0.525,-0.936
42:00.4,1.42171E+12,56.4,58.1,84.1,61.6,55.8,480.2,72.8,85.9,0.814,0.525,-0.633
42:00.5,1.42171E+12,56.4,82.2,85.8,61.6,27.2,461.4,87.4,108.4,1.029,0.525,-0.374
42:00.5,1.42171E+12,56.4,71.7,50.7,61.6,44.2,483.4,72.8,60.9,1.64,0.902,-0.345
42:00.6,1.42171E+12,92.7,80.4,87.4,97.3,55.8,535.2,85.8,80.9,0.965,0.736,0.305
42:00.6,1.42171E+12,48.1,78.7,85.8,43,66.1,464.5,85.8,80.9,1.029,0.521,0.032
42:00.6,1.42171E+12,63.2,80.4,47.6,56.9,66.1,492.9,90.7,54.4,0.926,0.521,0.139
42:00.6,1.42171E+12,33.3,61.5,97.3,50.7,70.5,418.5,79.2,82.6,1.2,0.706,-0.301
42:00.7,1.42171E+12,58.1,70,94,60.1,70.5,477.1,84.1,74.2,0.174,0.921,1.527
42:00.7,1.42171E+12,51.4,91,124.5,66.4,90.2,541.9,90.7,80.9,-0.203,0.521,0.242
42:00.7,1.42171E+12,89.2,78.7,133.3,97.3,115.4,518.8,117.6,80.9,-0.012,0.516,-0.144
42:00.7,1.42171E+12,103.5,197.8,138.5,90.7,75,592.8,114.2,62.6,0.056,0.706,0.149
42:00.8,1.42171E+12,68.3,157.8,147.5,89,115.4,631.4,112.5,65.9,0.716,0.789,0.115
42:00.8,1.42171E+12,92.7,189.6,151.1,87.4,91.8,599.7,119.3,60.9,0.516,0.521,0.032
42:00.8,1.42171E+12,87.4,121.7,147.5,95.7,115.4,649.4,145.7,3216,0.428,0.525,-0.081
42:00.8,1.42171E+12,82.2,129.2,152.9,89,67.5,642.2,121.1,245.7,0.398,0.672,0.017
42:00.8,1.42171E+12,80.4,110.7,149.3,82.5,101.1,642.2,119.3,421.8,0.736,0.872,0.198
42:00.9,1.42171E+12,70,114.4,154.7,80.9,99.5,642.2,115.9,3265.7,0.501,0.53,-0.125
42:00.9,1.42171E+12,73.5,78.7,131.5,77.6,139.8,697.3,117.6,475.7,0.389,0.521,-0.071
42:01.0,1.42171E+12,64.9,99.9,142.1,77.6,91.8,606.7,119.3,7476,0.579,0.525,0.144
42:01.0,1.42171E+12,44.7,98.1,140.3,76,98,671.3,124.5,9083.6,0.75,0.833,0.144
42:01.0,1.42171E+12,58.1,94.5,124.5,74.4,102.7,675,126.3,99.7,0.433,0.521,0.066
42:01.0,1.42171E+12,61.5,68.3,135,72.8,91.8,675,131.5,106.7,0.824,1.019,-0.017
42:01.0,1.42171E+12,59.8,91,135,47.6,88.7,678.7,169.3,128,0.374,0.633,-0.061
42:01.1,1.42171E+12,51.4,58.1,135,72.8,98,656.7,122.8,135.3,0.604,0.696,0.022
42:01.1,1.42171E+12,44.7,85.7,133.3,72.8,99.5,747,178.6,150.1,0.501,0.863,0.164
42:01.1,1.42171E+12,58.1,105.3,131.5,71.2,102.7,723.8,152.9,169,0.33,0.525,-0.037
42:01.2,1.42171E+12,58.1,51.4,121.1,71.2,76.5,727.7,145.7,188.4,0.452,0.54,-0.09
42:01.2,1.42171E+12,56.4,83.9,112.5,69.6,79.5,727.7,195.7,194.3,0.516,0.736,0.1
42:01.2,1.42171E+12,51.4,78.7,117.6,60.1,113.8,716.2,112.5,200.3,0.579,0.672,-0.086
42:01.2,1.42171E+12,83.9,51.4,124.5,66.4,90.2,720,145.7,204.3,0.271,0.78,0.086
42:01.3,1.42171E+12,38.2,78.7,112.5,47.6,90.2,689.8,138.5,198.3,0.354,0.521,-0.315
42:01.3,1.42171E+12,66.6,76.9,99,47.6,87.2,656.7,133.3,204.3,0.408,0.521,-0.506
42:01.3,1.42171E+12,71.7,76.9,107.4,84.1,85.6,642.2,102.3,7579.4,0.628,0.682,-0.428
42:01.3,1.42171E+12,64.9,80.4,100.7,64.8,81.1,617.3,119.3,8130.9,0.393,0.74,-0.12
42:01.4,1.42171E+12,53.1,58.1,97.3,84.1,90.2,572.2,145.7,7792.9,0.599,0.521,-0.437
42:01.4,1.42171E+12,53.1,83.9,102.3,5.8,76.5,545.2,82.5,6720.3,0.55,0.535,-0.217
42:01.4,1.42171E+12,51.4,76.9,99,60.1,76.5,525.3,82.5,8554.9,1.073,0.692,-0.227
42:01.5,1.42171E+12,89.2,105.3,95.7,47.6,78,518.8,97.3,2143,0.555,0.78,0.696
42:01.5,1.42171E+12,51.4,61.5,95.7,97.3,73.5,509,72.8,243.5,1.092,1.053,0.721
42:01.5,1.42171E+12,51.4,73.5,95.7,47.6,69,545.2,94,208.3,1.019,0.53,0.037
42:01.5,1.42171E+12,53.1,71.7,94,58.5,84.1,418.5,90.7,200.3,0.887,0.535,-0.037
42:01.6,1.42171E+12,38.2,75.2,80.9,61.6,70.5,499.4,90.7,186.4,1.029,0.907,0.203
42:01.6,1.42171E+12,25.2,71.7,97.3,71.2,55.8,551.9,89,174.7,0.946,0.521,-0.354
42:01.6,1.42171E+12,51.4,71.7,72.8,50.7,70.5,489.7,110.8,165.1,1.244,0.877,-0.359
42:01.6,1.42171E+12,49.7,71.7,90.7,58.5,67.5,467.6,85.8,204.3,1.371,0.525,-0.745
42:01.7,1.42171E+12,51.4,76.9,92.3,58.5,70.5,483.4,89,159.4,1.894,0.941,-0.897
42:01.7,1.42171E+12,51.4,54.7,89,58.5,69,483.4,85.8,252.1,1.635,0.745,-0.78
42:01.7,1.42171E+12,25.2,63.2,90.7,46,70.5,477.1,87.4,196.3,1.713,0.525,-0.848
42:01.8,1.42171E+12,51.4,51.4,95.7,47.6,55.8,480.2,124.5,198.3,1.307,0.716,-0.154
42:01.8,1.42171E+12,76.9,71.7,89,56.9,67.5,473.9,72.8,174.7,1.723,0.648,-0.325
42:01.8,1.42171E+12,30,71.7,84.1,60.1,67.5,477.1,85.8,190.4,1.322,0.858,-0.188
42:01.8,1.42171E+12,56.4,80.4,79.2,56.9,69,470.8,84.1,190.4,1.136,0.711,0.178
42:01.9,1.42171E+12,101.7,121.7,94,63.2,49.9,480.2,60.1,208.3,1.249,0.525,-0.97
42:01.9,1.42171E+12,114.4,161.7,109.1,69.6,67.5,458.3,84.1,128,0.613,0.525,-0.002
42:01.9,1.42171E+12,118,146.2,114.2,69.6,78,499.4,85.8,84.3,0.496,0.838,0.281
42:02.0,1.42171E+12,112.5,157.8,105.7,69.6,81.1,509,89,85.9,0.56,0.74,0.017
42:02.0,1.42171E+12,119.9,144.3,122.8,76,67.5,522.1,76,85.9,0.379,0.525,-0.027
42:02.0,1.42171E+12,118,157.8,126.3,47.6,73.5,525.3,126.3,92.8,0.315,0.623,-0.032
42:02.0,1.42171E+12,107.1,121.7,122.8,53.8,90.2,505.8,74.4,84.3,0.55,0.696,0.056
42:02.1,1.42171E+12,105.3,152,152.9,77.6,82.6,535.2,97.3,87.7,0.496,0.784,0.242
42:02.1,1.42171E+12,103.5,146.2,128,58.5,84.1,541.9,94,91.1,0.423,0.403,-0.159
42:02.1,1.42171E+12,105.3,144.3,122.8,60.1,82.6,548.5,74.4,92.8,0.545,0.545,0.002
42:02.1,1.42171E+12,99.9,138.6,122.8,74.4,84.1,492.9,90.7,96.2,0.491,0.53,0.125
42:02.1,1.42171E+12,105.3,132.9,121.1,50.7,51.4,558.6,110.8,89.4,0.491,0.775,0.169
42:02.2,1.42171E+12,78.7,125.4,138.5,97.3,79.5,624.3,102.3,104.9,0.423,0.521,-0.007
42:02.2,1.42171E+12,129.2,157.8,119.3,60.1,84.1,596.2,99,113.7,0.481,0.833,0.315
42:02.2,1.42171E+12,83.9,118,119.3,84.1,84.1,492.9,107.4,120.8,0.486,0.55,-0.037
42:02.3,1.42171E+12,78.7,165.6,115.9,71.2,82.6,712.4,124.5,128,0.418,0.853,0.188
42:02.3,1.42171E+12,66.6,110.7,151.1,97.3,85.6,585.9,122.8,133.5,0.31,0.521,-0.056
42:02.3,1.42171E+12,76.9,92.7,115.9,56.9,84.1,704.8,124.5,137.1,0.501,0.887,0.345
42:02.4,1.42171E+12,71.7,134.8,114.2,72.8,84.1,627.9,126.3,182.5,0.696,0.848,0.222
42:02.4,1.42171E+12,70,94.5,114.2,72.8,87.2,653,135,137.1,0.711,0.887,0.081
42:02.4,1.42171E+12,66.6,107.1,117.6,47.6,88.7,682.4,145.7,151.9,0.374,0.53,0.208
42:02.4,1.42171E+12,51.4,82.2,112.5,50.7,87.2,712.4,149.3,161.3,0.305,0.393,-0.291
42:02.5,1.42171E+12,63.2,91,110.8,60.1,67.5,678.7,182.4,194.3,0.13,0.706,-0.354
42:02.5,1.42171E+12,76.9,91,107.4,64.8,109,667.6,112.5,159.4,0.535,0.584,-0.359
42:02.5,1.42171E+12,61.5,68.3,104,64.8,78,627.9,199.6,188.4,0.252,0.687,-0.257
42:02.6,1.42171E+12,12.5,83.9,102.3,60.1,73.5,592.8,124.5,7792.9,0.951,0.98,-0.325
42:02.6,1.42171E+12,76.9,85.7,99,50.7,73.5,624.3,115.9,8130.9,0.716,0.78,0.066
42:02.6,1.42171E+12,98.1,82.2,94,61.6,72,518.8,85.8,8618.3,0.843,0.677,-0.076
42:02.6,1.42171E+12,66.6,68.3,95.7,61.6,73.5,515.5,99,99.7,0.814,0.931,0.354
42:02.6,1.42171E+12,58.1,82.2,72.8,68,67.5,555.2,99,98,0.569,0.525,0.271
42:02.7,1.42171E+12,51.4,80.4,89,63.2,73.5,496.1,95.7,89.4,1.092,1.073,0.912
42:02.7,1.42171E+12,58.1,61.5,95.7,47.6,55.8,492.9,136.8,94.5,0.721,0.721,0.516
42:02.7,1.42171E+12,87.4,78.7,89,60.1,67.5,480.2,66.4,89.4,1.019,0.648,0.105
42:02.8,1.42171E+12,38.2,76.9,90.7,60.1,69,486.6,112.5,91.1,0.701,0.926,0.359
42:02.8,1.42171E+12,53.1,80.4,72.8,61.6,55.8,486.6,89,91.1,0.565,0.525,0.046
42:02.8,1.42171E+12,54.7,51.4,80.9,60.1,104.3,489.7,55.4,98,0.613,0.525,-0.056
42:02.8,1.42171E+12,56.4,54.7,97.3,47.6,45.6,480.2,124.5,117.3,0.525,0.716,-0.217
42:02.9,1.42171E+12,76.9,78.7,87.4,60.1,84.1,477.1,72.8,92.8,0.99,0.589,-0.159
42:02.9,1.42171E+12,54.7,58.1,87.4,58.5,67.5,477.1,152.9,113.7,0.775,0.692,-0.276
42:02.9,1.42171E+12,26.8,75.2,87.4,47.6,64.6,477.1,84.1,87.7,1.581,1.019,-0.325
42:03.0,1.42171E+12,76.9,76.9,72.8,41.4,66.1,442.8,87.4,99.7,0.96,0.521,-0.203
42:03.0,1.42171E+12,87.4,76.9,85.8,58.5,66.1,442.8,66.4,92.8,1.039,0.677,0.002
42:03.0,1.42171E+12,63.2,58.1,87.4,58.5,66.1,470.8,85.8,84.3,0.965,0.848,0.54
42:03.0,1.42171E+12,53.1,76.9,66.4,56.9,66.1,470.8,84.1,128,0.706,0.525,0.447
42:03.1,1.42171E+12,54.7,25.2,80.9,58.5,79.5,477.1,53.8,99.7,0.648,0.525,0.579
42:03.1,1.42171E+12,25.2,73.5,97.3,50.7,66.1,458.3,85.8,108.4,1.048,0.711,-0.345
42:03.1,1.42171E+12,51.4,105.3,82.5,56.9,64.6,467.6,72.8,64.2,0.946,0.863,0.134
42:03.1,1.42171E+12,63.2,76.9,84.1,71.2,66.1,464.5,82.5,84.3,0.584,0.716,0.261
42:03.2,1.42171E+12,41.4,71.7,84.1,35.4,75,464.5,97.3,84.3,0.442,0.525,-0.379
42:03.2,1.42171E+12,51.4,73.5,84.1,29.3,61.6,467.6,99,87.7,0.467,0.584,-0.115
42:03.2,1.42171E+12,30,44.7,90.7,41.4,67.5,394.7,74.4,82.6,0.525,0.706,0.408
42:03.2,1.42171E+12,56.4,66.6,89,56.9,70.5,473.9,84.1,74.2,2.5,0.863,-0.726
42:03.3,1.42171E+12,51.4,76.9,97.3,58.5,90.2,515.5,85.8,79.2,0.633,0.325,-0.701
42:03.3,1.42171E+12,76.9,75.2,109.1,63.2,81.1,518.8,90.7,80.9,0.56,1.043,-0.198
42:03.4,1.42171E+12,94.5,132.9,126.3,80.9,44.2,562,102.3,101.4,-0.002,0.731,0.213
42:03.4,1.42171E+12,105.3,142.4,126.3,89,90.2,575.6,105.7,74.2,0.491,0.75,0.154
42:03.4,1.42171E+12,94.5,165.6,152.9,72.8,121.8,585.9,105.7,137.1,0.511,0.335,-0.046
42:03.4,1.42171E+12,125.4,129.2,112.5,89,90.2,582.4,109.1,129.8,0.701,1.053,0.232
42:03.4,1.42171E+12,96.3,132.9,128,92.3,79.5,575.6,110.8,115.5,0.54,0.731,0.247
42:03.5,1.42171E+12,71.7,134.8,126.3,92.3,102.7,579,72.8,131.6,0.765,0.77,0.125
42:03.5,1.42171E+12,92.7,119.9,126.3,124.5,85.6,572.2,104,135.3,0.252,0.301,0.134
42:03.5,1.42171E+12,89.2,107.1,112.5,87.4,126.7,596.2,72.8,148.2,0.418,0.525,-0.007
42:03.6,1.42171E+12,87.4,110.7,138.5,85.8,67.5,565.4,124.5,131.6,0.525,0.711,0.149
42:03.6,1.42171E+12,91,118,121.1,84.1,87.2,562,66.4,140.8,0.721,0.604,0.164
42:03.6,1.42171E+12,98.1,146.2,99,97.3,81.1,558.6,124.5,140.8,0.232,0.296,0.208
42:03.6,1.42171E+12,82.2,89.2,117.6,84.1,73.5,562,82.5,135.3,0.413,0.525,-0.017
42:03.7,1.42171E+12,82.2,116.2,119.3,63.2,73.5,551.9,126.3,140.8,0.491,0.721,0.12
42:03.7,1.42171E+12,83.9,114.4,119.3,97.3,81.1,548.5,85.8,122.6,0.696,0.613,0.002
42:03.7,1.42171E+12,105.3,112.5,117.6,124.5,67.5,610.2,95.7,124.4,0.359,0.74,0.217
42:03.7,1.42171E+12,73.5,112.5,117.6,61.6,79.5,528.6,97.3,120.8,0.32,0.525,-0.056
42:03.8,1.42171E+12,87.4,118,114.2,60.1,78,568.8,87.4,99.7,0.711,0.56,-0.017
42:03.8,1.42171E+12,51.4,92.7,112.5,97.3,73.5,562,97.3,113.7,0.521,0.706,0.007
42:03.8,1.42171E+12,75.2,105.3,114.2,80.9,81.1,582.4,109.1,115.5,0.643,0.868,0.232
42:03.9,1.42171E+12,66.6,105.3,107.4,79.2,79.5,585.9,115.9,126.2,0.545,0.745,0.115
42:03.9,1.42171E+12,64.9,103.5,112.5,80.9,58.7,271,124.5,146.3,0.819,0.98,-0.007
42:03.9,1.42171E+12,66.6,125.4,115.9,47.6,72,0,162,170.9,0.423,0.628,-0.056
42:03.9,1.42171E+12,63.2,78.7,117.6,84.1,82.6,0,112.5,159.4,0.789,0.833,0.061
42:04.0,1.42171E+12,59.8,105.3,110.8,80.9,58.7,0,135,167.1,0.902,0.643,0.144
42:04.0,1.42171E+12,59.8,78.7,107.4,110.8,90.2,0,135,163.2,0.447,0.521,-0.227
42:04.0,1.42171E+12,58.1,89.2,109.1,79.2,73.5,0,135,157.6,0.379,0.687,-0.076
42:04.0,1.42171E+12,38.2,89.2,109.1,77.6,79.5,0,105.7,180.6,0.609,0.736,-0.144
42:04.1,1.42171E+12,58.1,103.5,109.1,74.4,69,0,152.9,178.6,0.159,0.535,-0.281
42:04.1,1.42171E+12,51.4,63.2,107.4,117.6,78,617.3,119.3,148.2,0.652,0.594,-0.349
42:04.1,1.42171E+12,56.4,83.9,105.7,60.1,73.5,624.3,119.3,180.6,0.604,0.848,0.125
42:04.2,1.42171E+12,56.4,82.2,100.7,68,73.5,551.9,115.9,7792.9,0.491,0.54,-0.086
42:04.2,1.42171E+12,56.4,80.4,102.3,35.4,79.5,538.5,112.5,8747.4,0.799,0.941,0.125
42:04.2,1.42171E+12,53.1,105.3,95.7,66.4,48.5,473.9,110.8,8682.5,0.34,0.525,0.672
42:04.3,1.42171E+12,51.4,58.1,90.7,72.8,69,499.4,152.9,8813,0.657,0.521,0.174
42:04.3,1.42171E+12,53.1,76.9,92.3,60.1,69,489.7,84.1,128,0.599,0.53,0.574
42:04.3,1.42171E+12,53.1,75.2,90.7,145.7,90.2,486.6,85.8,122.6,0.682,0.599,0.477
42:04.3,1.42171E+12,49.7,64.9,124.5,63.2,67.5,483.4,94,128,0.183,0.75,0.838
42:04.3,1.42171E+12,25.2,64.9,90.7,99,78,418.5,97.3,126.2,0.349,0.525,0.242
42:04.4,1.42171E+12,51.4,58.1,89,35.4,66.1,541.9,87.4,129.8,0.379,0.858,0.447
42:04.4,1.42171E+12,51.4,73.5,90.7,80.9,66.1,418.5,85.8,128,0.398,0.53,0.11
42:04.4,1.42171E+12,28.4,73.5,87.4,61.6,66.1,596.2,110.8,129.8,0.423,0.877,-0.037
42:04.5,1.42171E+12,49.7,75.2,79.2,61.6,66.1,461.4,84.1,122.6,0.863,0.716,-0.423
42:04.5,1.42171E+12,53.1,58.1,63.2,61.6,109,489.7,60.1,146.3,0.623,0.525,-0.32
42:04.5,1.42171E+12,49.7,71.7,85.8,63.2,55.8,430.6,84.1,172.8,0.814,0.53,-0.042
42:04.5,1.42171E+12,53.1,51.4,110.8,61.6,64.6,461.4,84.1,115.5,0.916,0.882,-0.095
42:04.6,1.42171E+12,51.4,51.4,85.8,63.2,64.6,464.5,84.1,128,1.097,0.706,-0.007
42:04.6,1.42171E+12,15.6,70,84.1,60.1,69,424.5,87.4,128,0.828,0.525,-0.105
42:04.6,1.42171E+12,49.7,70,72.8,49.1,66.1,489.7,97.3,101.4,0.877,0.525,0.027
42:04.6,1.42171E+12,38.2,71.7,72.8,77.6,61.6,430.6,80.9,157.6,0.916,0.706,0.056
42:04.7,1.42171E+12,54.7,64.9,117.6,60.1,64.6,458.3,82.5,247.8,1.146,0.863,0.276
42:04.7,1.42171E+12,51.4,58.1,84.1,61.6,61.6,455.2,82.5,135.3,1.332,0.682,0.296
42:04.7,1.42171E+12,51.4,61.5,89,24.8,69,467.6,94,60.9,2.177,0.525,-0.995
42:04.8,1.42171E+12,48.1,68.3,92.3,47.6,75,596.2,121.1,74.2,-0.638,0.525,0.472
42:04.8,1.42171E+12,54.7,78.7,147.5,110.8,81.1,558.6,104,99.7,-0.257,0.706,-0.261
42:04.8,1.42171E+12,78.7,157.8,124.5,94,85.6,603.2,117.6,80.9,0.222,0.872,0.076
42:04.9,1.42171E+12,94.5,134.8,126.3,100.7,70.5,631.4,122.8,133.5,0.369,0.34,-0.154
42:04.9,1.42171E+12,91,127.3,99,92.3,98,686.1,131.5,94.5,0.584,0.525,-0.081
42:04.9,1.42171E+12,58.1,125.4,107.4,110.8,91.8,620.8,128,128,0.462,0.706,0.022
42:04.9,1.42171E+12,87.4,134.8,131.5,102.3,98,664,131.5,74.2,0.726,0.877,0.042
42:04.9,1.42171E+12,80.4,119.9,117.6,100.7,102.7,649.4,126.3,89.4,0.423,0.521,0.032
42:05.0,1.42171E+12,78.7,91,126.3,99,91.8,649.4,109.1,87.7,0.398,0.525,-0.056
42:05.0,1.42171E+12,51.4,112.5,126.3,95.7,55.8,627.9,124.5,60.9,0.692,0.853,0.095
42:05.0,1.42171E+12,51.4,131,122.8,90.7,93.3,631.4,112.5,64.2,0.755,0.804,0.105
42:05.1,1.42171E+12,76.9,105.3,119.3,117.6,93.3,631.4,119.3,84.3,0.437,0.74,0.261
42:05.1,1.42171E+12,58.1,94.5,121.1,71.2,93.3,624.3,121.1,84.3,0.393,0.521,-0.027
42:05.1,1.42171E+12,66.6,105.3,109.1,84.1,93.3,631.4,152.9,84.3,0.613,1.019,0.305
42:05.1,1.42171E+12,61.5,92.7,115.9,85.8,67.5,620.8,121.1,64.2,0.452,0.696,-0.027
42:05.1,1.42171E+12,58.1,105.3,117.6,85.8,91.8,682.4,126.3,60.9,0.833,0.941,0.037
42:05.2,1.42171E+12,63.2,76.9,117.6,85.8,98,723.8,191.9,120.8,0.315,0.716,0.169
42:05.2,1.42171E+12,41.4,94.5,115.9,72.8,96.4,671.3,147.5,87.7,0.525,0.521,0.017
42:05.2,1.42171E+12,41.4,87.4,72.8,76,94.9,786.5,149.3,85.9,0.56,0.882,0.271
42:05.3,1.42171E+12,25.2,82.2,87.4,89,91.8,754.8,165.6,128,0.511,0.53,-0.154
42:05.3,1.42171E+12,51.4,78.7,105.7,82.5,102.7,798.6,178.6,60.9,0.77,0.941,-0.042
42:05.3,1.42171E+12,76.9,105.3,79.2,90.7,101.1,814.9,176.8,91.1,0.31,0.31,0.281
42:05.4,1.42171E+12,54.7,59.8,112.5,79.2,91.8,806.7,162,87.7,0.613,0.525,0.027
42:05.4,1.42171E+12,56.4,64.9,112.5,47.6,91.8,0,207.3,1062.9,0.408,0.579,0.017
42:05.4,1.42171E+12,51.4,51.4,109.1,76,81.1,0,154.7,280.5,0.638,0.701,0.022
42:05.4,1.42171E+12,49.7,76.9,124.5,76,96.4,0,171.2,454.7,0.286,0.794,-0.037
42:05.5,1.42171E+12,48.1,75.2,109.1,58.5,98,1,165.6,549.4,0.09,0.521,-0.325
42:05.5,1.42171E+12,105.3,76.9,107.4,61.6,91.8,766.6,154.7,442.3,0.208,0.814,0.061
42:05.5,1.42171E+12,61.5,76.9,104,72.8,88.7,656.7,154.7,514.2,0.574,0.706,0.31
42:05.5,1.42171E+12,105.3,94.5,79.2,94,84.1,624.3,143.9,594.6,0.555,0.76,0.53
42:05.6,1.42171E+12,38.2,71.7,117.6,69.6,81.1,558.6,112.5,77.5,0.623,0.716,0.061
42:05.6,1.42171E+12,61.5,73.5,95.7,69.6,79.5,555.2,99,99.7,0.491,0.525,-0.007
42:05.6,1.42171E+12,49.7,73.5,94,69.6,76.5,518.8,109.1,99.7,0.662,0.53,0.677
42:05.6,1.42171E+12,49.7,105.3,92.3,64.8,73.5,531.9,107.4,101.4,0.643,0.912,0.833
42:05.7,1.42171E+12,38.2,73.5,72.8,69.6,90.2,528.6,104,70.8,0.452,0.525,0.305
42:05.7,1.42171E+12,49.7,71.7,79.2,38.4,73.5,596.2,124.5,47.9,0.511,0.521,0.237
42:05.7,1.42171E+12,44.7,70,95.7,53.8,73.5,492.9,99,99.7,0.433,0.706,0.183
42:05.8,1.42171E+12,56.4,71.7,110.8,66.4,72,512.3,99,62.6,0.672,0.912,0.188
42:05.8,1.42171E+12,49.7,78.7,89,66.4,67.5,505.8,100.7,70.8,0.863,0.652,-0.169
42:05.8,1.42171E+12,44.7,56.4,87.4,97.3,90.2,492.9,121.1,69.2,0.687,0.521,-0.486
42:05.9,1.42171E+12,49.7,71.7,87.4,60.1,49.9,505.8,99,72.5,1.039,0.535,-0.369
42:05.9,1.42171E+12,48.1,68.3,89,85.8,109,505.8,85.8,67.5,1.175,0.618,-0.174
42:05.9,1.42171E+12,28.4,70,87.4,64.8,70.5,645.8,117.6,69.2,0.868,0.921,0.222
42:05.9,1.42171E+12,31.6,76.9,90.7,60.1,109,499.4,95.7,69.2,0.882,0.525,0.007
42:05.9,1.42171E+12,54.7,64.9,66.4,61.6,90.2,555.2,85.8,106.7,0.858,0.525,0.007
42:06.0,1.42171E+12,46.4,66.6,110.8,64.8,72,492.9,92.3,101.4,0.877,0.589,0.007
42:06.0,1.42171E+12,58.1,51.4,87.4,63.2,72,496.1,95.7,65.9,0.936,0.921,0.252
42:06.0,1.42171E+12,44.7,91,114.2,29.3,81.1,496.1,94,92.8,0.623,0.325,-0.232
42:06.1,1.42171E+12,63.2,64.9,47.6,60.1,70.5,499.4,97.3,44.7,0.833,0.525,-0.105
42:06.1,1.42171E+12,38.2,68.3,85.8,63.2,70.5,442.8,89,69.2,2.075,0.535,-0.902
42:06.1,1.42171E+12,105.3,66.6,89,47.6,38.5,512.3,97.3,60.9,0.609,0.804,0.677
42:06.2,1.42171E+12,25.2,63.2,126.3,69.6,69,603.2,100.7,69.2,-0.002,0.335,0.037
42:06.2,1.42171E+12,53.1,70,121.1,60.1,79.5,624.3,124.5,70.8,-0.159,0.53,-0.183
42:06.2,1.42171E+12,101.7,138.6,124.5,89,81.1,572.2,112.5,99.7,0.266,0.535,0.149
42:06.2,1.42171E+12,107.1,150.1,129.7,89,81.1,712.4,110.8,96.2,0.291,0.843,0.217
42:06.2,1.42171E+12,87.4,142.4,152.9,107.4,55.8,645.8,121.1,85.9,0.55,0.521,-0.076
42:06.3,1.42171E+12,119.9,138.6,135,72.8,87.2,656.7,128,85.9,0.447,0.525,-0.022
42:06.3,1.42171E+12,105.3,134.8,133.3,95.7,88.7,635,99,92.8,0.794,0.657,-0.037
42:06.3,1.42171E+12,105.3,107.1,138.5,95.7,88.7,635,122.8,94.5,0.662,0.858,0.281
42:06.4,1.42171E+12,83.9,129.2,126.3,95.7,73.5,638.6,121.1,96.2,0.384,0.335,-0.193
42:06.4,1.42171E+12,68.3,123.6,99,87.4,87.2,656.7,121.1,94.5,0.584,0.907,0.31
42:06.4,1.42171E+12,73.5,114.4,129.7,89,67.5,599.7,119.3,128,0.652,0.726,0.139
42:06.5,1.42171E+12,71.7,134.8,126.3,85.8,84.1,638.6,122.8,74.2,0.828,0.877,0.022
42:06.5,1.42171E+12,66.6,105.3,112.5,85.8,85.6,620.8,117.6,96.2,0.824,0.701,0.046
42:06.5,1.42171E+12,70,92.7,122.8,84.1,67.5,617.3,102.3,249.9,0.428,0.525,-0.042
42:06.5,1.42171E+12,76.9,92.7,126.3,47.6,78,610.2,114.2,113.7,0.496,0.726,0.13
42:06.5,1.42171E+12,105.3,101.7,122.8,84.1,85.6,606.7,99,84.3,0.765,0.667,-0.022
42:06.6,1.42171E+12,91,105.3,119.3,110.8,82.6,603.2,112.5,85.9,0.437,0.74,0.271
42:06.6,1.42171E+12,58.1,98.1,124.5,64.8,82.6,603.2,112.5,85.9,0.716,0.706,-0.134
42:06.6,1.42171E+12,70,103.5,72.8,72.8,90.2,653,112.5,128,0.462,0.525,-0.027
42:06.7,1.42171E+12,73.5,99.9,121.1,110.8,84.1,627.9,121.1,106.7,0.628,0.662,-0.046
42:06.7,1.42171E+12,105.3,105.3,122.8,63.2,90.2,0,142.1,126.2,0.506,0.765,0.237
