time,time_milisec,ax,ay,az,resultant,MA_x,MA_y,MA_z,MA_R
32:06.0,1.42E+12,-9.691297,4.051475,1.1380833,10.5655535,-0.942021052,-9.358907095,-0.638392462,12.54167915
32:06.1,1.42E+12,-7.1727843,2.92866,-3.1778915,8.374059851,-1.154330554,-9.289313811,-0.66098348,12.62828656
32:06.1,1.42E+12,-2.2249732,-0.77957886,-10.304571,10.57082932,-1.212373854,-9.296513839,-0.840759624,12.80894038
32:06.1,1.42E+12,-0.0981958,-5.630691,-7.821086,9.637619508,-1.220178624,-9.347839111,-1.012060403,12.9383541
32:06.1,1.42E+12,-1.2440629,-1.7902771,9.873618,10.11143496,-1.278314728,-9.102202913,-0.698405649,12.8342926
32:06.1,1.42E+12,0.1061293,-12.905113,11.966116,17.59946411,-1.322020842,-8.983670373,-0.423250843,12.80518083
32:06.1,1.42E+12,-2.5830286,-18.673069,-1.9594253,18.95243758,-1.332043998,-8.967545913,-0.283558329,12.75352177
32:06.1,1.42E+12,1.432072,-10.545421,-0.97776675,10.68703711,-1.28086243,-8.787242853,-0.415149684,12.5597008
32:06.2,1.42E+12,-3.3617094,-3.0717623,5.4741163,7.120587264,-1.292592038,-8.467708319,-0.396187118,12.30662227
32:06.2,1.42E+12,-4.2719665,-8.346194,11.338621,14.7130207,-1.430200882,-8.352947979,-0.236035162,12.30676375
32:06.2,1.42E+12,-3.6836898,-14.352604,7.340585,16.5363539,-1.575264224,-8.421376679,-0.125960068,12.40459122
32:06.2,1.42E+12,-0.7234456,-18.603165,-2.4297473,18.77511101,-1.604384668,-8.630940899,-0.200373324,12.61490505
32:06.2,1.42E+12,6.685248,-16.500637,-8.086035,19.55370871,-1.415839748,-8.870709307,-0.393552604,12.89579256
32:06.3,1.42E+12,7.629484,-17.381704,-6.4375134,20.04430689,-1.163404696,-9.182986911,-0.536873572,13.18976058
32:06.3,1.42E+12,5.1485434,-16.608562,-6.0342517,18.40554331,-0.926633068,-9.541054299,-0.634593364,13.41966632
32:06.3,1.42E+12,-0.6065387,-12.206367,-10.046957,15.8210186,-0.777417362,-9.863064683,-0.853417313,13.5560358
32:06.3,1.42E+12,0.033081207,-9.802666,-9.052575,13.34325557,-0.634871782,-10.10573107,-1.011668227,13.67182576
32:06.3,1.42E+12,1.9143691,-7.510482,-9.385932,12.17242246,-0.518857034,-10.24004676,-1.071846087,13.76507164
32:06.4,1.42E+12,3.7068915,-4.648134,-6.393954,8.730913012,-0.470495602,-10.05936948,-0.863656027,13.50554049
32:06.4,1.42E+12,1.280587,-2.920876,0.5090913,3.229642956,-0.534972522,-9.872195703,-0.740076011,13.28501898
32:06.4,1.42E+12,-0.8288264,-2.8569589,1.4076728,3.291004417,-0.546088405,-9.827519609,-0.960558515,13.0821087
32:06.4,1.42E+12,-0.7231462,-3.0365853,0.40865022,3.14814004,-0.473743849,-9.577728055,-1.074666222,12.80023414
32:06.4,1.42E+12,-0.6984476,-15.408359,-3.0548475,15.7237861,-0.361076141,-9.568294675,-1.25378674,12.75299655
32:06.5,1.42E+12,-4.529431,-19.01361,-5.329667,20.25928085,-0.341350161,-9.839563555,-1.4949203,12.95287238
32:06.5,1.42E+12,-4.6622047,-19.187998,-7.2438865,21.03305283,-0.329231363,-10.03010832,-1.84490451,13.07269774
32:06.5,1.42E+12,-1.2042458,-19.470312,1.8844314,19.5983249,-0.289965019,-10.08821452,-1.981097302,13.08518058
32:06.5,1.42E+12,-2.945874,-19.490818,6.2285476,20.67280738,-0.350780552,-10.09461218,-1.65676975,13.06629866
32:06.5,1.42E+12,2.1751268,-14.3909235,2.7976823,14.82082596,-0.470007616,-10.04135891,-1.470227664,12.96288497
32:06.6,1.42E+12,3.7862265,-9.491912,2.20731,10.45486116,-0.55394108,-9.914988705,-1.414019548,12.81754751
32:06.6,1.42E+12,1.6998651,-5.4212766,2.1104612,6.06084382,-0.611098218,-9.666289877,-1.267983228,12.55584533
32:06.6,1.42E+12,-1.3705499,-2.198628,3.251239,4.157274004,-0.683724194,-9.395892167,-1.094613748,12.30341424
32:06.6,1.42E+12,-5.172494,0.50639695,2.064956,5.592421241,-0.741815398,-9.163542348,-0.846217288,12.10813194
32:06.6,1.42E+12,-7.507937,4.189488,0.068407744,8.598000193,-0.84513953,-8.908484728,-0.683966693,12.04048952
32:06.7,1.42E+12,-7.801626,6.542894,1.3582754,10.27228028,-0.963681012,-8.648592176,-0.492523805,12.03370275
32:06.7,1.42E+12,-5.217101,5.508994,-0.7867639,7.627985001,-1.066325562,-8.46086755,-0.359079303,12.01812359
32:06.7,1.42E+12,0.016016694,-0.5312453,-9.3309965,9.346120788,-1.107178608,-8.467393979,-0.532005709,12.1614621
32:06.7,1.42E+12,4.2546024,-11.996952,-17.778679,21.86572491,-1.06872358,-8.692885064,-0.894165593,12.54951064
32:06.7,1.42E+12,1.8556911,-6.114335,-1.8649718,6.656335461,-1.049042506,-8.793329186,-0.914178975,12.64977694
32:06.8,1.42E+12,-2.8274703,-0.122145995,13.618081,13.90904878,-1.130182776,-8.637682846,-0.573083287,12.7538278
32:06.8,1.42E+12,-3.4465828,-11.420201,13.217215,17.80434487,-1.274353972,-8.506229186,-0.32523169,12.7419058
32:06.8,1.42E+12,-9.207503,-18.47114,-3.936963,21.01096861,-1.405409444,-8.488350386,-0.28070229,12.75222674
32:06.8,1.42E+12,0.6756949,-6.7133894,0.690065,6.782503265,-1.325314002,-8.233559214,-0.122987264,12.46774452
32:06.8,1.42E+12,-2.1148024,-5.62635,8.541687,10.44454979,-1.349871937,-7.954811874,-0.111266644,12.25387408
32:06.9,1.42E+12,-2.8779154,-12.793146,13.024864,18.48226349,-1.364466587,-7.846595894,0.030407728,12.23813875
32:06.9,1.42E+12,-1.7639319,-18.246307,4.599785,18.89966129,-1.461458891,-7.972864334,0.05580093,12.36078521
32:06.9,1.42E+12,1.1960129,-19.14384,-5.5179753,19.95908586,-1.479382619,-8.184371514,-0.112736596,12.5742167
32:06.9,1.42E+12,6.5199914,-14.817836,-2.911296,16.44853173,-1.347614636,-8.35737874,-0.229158496,12.7667918
32:06.9,1.42E+12,5.11172,-17.672998,-3.3784745,18.70504289,-1.197683422,-8.63606619,-0.36211501,13.03070474
32:07.0,1.42E+12,3.6262093,-15.880326,-5.807473,17.29337707,-1.010461752,-8.92824359,-0.497122256,13.25758586
32:07.0,1.42E+12,-0.76356214,-12.756772,-12.864248,18.13303989,-0.849435615,-9.216475206,-0.735887728,13.43991614
32:07.1,1.42E+12,-0.9406439,-9.58906,-10.173893,14.01224398,-0.674422553,-9.489285906,-0.962127254,13.50884995
32:07.1,1.42E+12,-0.06301895,-7.2486763,-7.609875,10.50987521,-0.532227246,-9.692832632,-1.050766924,13.55156626
32:07.1,1.42E+12,1.4319223,-3.5010695,-7.390731,8.302457096,-0.459089336,-9.747262445,-0.992490124,13.50619882
32:07.1,1.42E+12,2.2269192,-0.62045974,-1.4756314,2.742558557,-0.412587036,-9.64705782,-0.865581032,13.3682976
32:07.1,1.42E+12,1.579216,-1.0976673,0.05388794,1.923980402,-0.356121458,-9.633205624,-1.061975633,13.20454851
32:07.1,1.42E+12,1.2159215,0.046403505,-1.4775773,1.914119395,-0.333925614,-9.374175294,-1.330849499,12.89084161
32:07.1,1.42E+12,0.676593,-3.5233731,0.9213341,3.704158827,-0.268733182,-9.071181376,-1.273234311,12.58587604
32:07.1,1.42E+12,3.6175272,-15.911612,-2.8139982,16.558517,-0.225024078,-9.178505196,-1.30995894,12.70330563
32:07.2,1.42E+12,2.0826192,-19.082018,-3.1597793,19.45366081,-0.116137506,-9.49871031,-1.482636852,12.94996711
32:07.2,1.42E+12,-5.4245696,-19.513271,-7.087162,21.45743614,-0.139189568,-9.72205185,-1.851152512,13.08485541
32:07.2,1.42E+12,-3.4408946,-19.481688,3.0255084,20.01323622,-0.134333664,-9.82463353,-1.937454044,13.15439306
32:07.2,1.42E+12,-1.9655626,-19.03771,5.882018,20.02238682,-0.159176004,-9.83332443,-1.771218738,13.17933858
32:07.2,1.42E+12,1.6019686,-12.335249,2.9900322,12.79316082,-0.260841592,-9.75001667,-1.549697394,13.04412762
32:07.3,1.42E+12,3.514392,-9.512419,1.5874488,10.26435873,-0.343143432,-9.59263097,-1.38919815,12.84852866
32:07.3,1.42E+12,0.99303496,-6.806945,1.9642154,7.15393324,-0.426253601,-9.39659863,-1.229228808,12.62349645
32:07.3,1.42E+12,-2.325564,-3.5567536,3.479664,5.492431669,-0.460634107,-9.223606362,-0.958696388,12.41692472
32:07.3,1.42E+12,-4.9996033,-0.6860234,2.810855,5.776466662,-0.561287797,-9.04127351,-0.721427788,12.26558894
32:07.4,1.42E+12,-7.043603,2.3430777,-0.29368928,7.428903669,-0.740447239,-8.844202316,-0.539582934,12.17071856
32:07.4,1.42E+12,-7.9683795,4.5348196,0.71760774,9.196446136,-0.973952659,-8.660543244,-0.397351699,12.18002922
32:07.4,1.42E+12,-6.476881,3.5741177,-0.8140073,7.44223842,-1.129102019,-8.53064337,-0.423813671,12.26428113
32:07.4,1.42E+12,-2.1035757,-1.1258088,-8.960068,9.272286382,-1.154597005,-8.496020368,-0.631168487,12.38390677
32:07.4,1.42E+12,3.6178267,-13.198354,-17.872982,22.51063535,-1.067777547,-8.699255742,-0.996801131,12.77115668
32:07.4,1.42E+12,2.7616072,-9.291328,0.02469864,9.693083119,-0.998576451,-8.576915122,-0.935210208,12.65054262
32:07.5,1.42E+12,-1.4467415,-2.0046313,15.500417,15.69632233,-0.936922661,-8.236735548,-0.518608528,12.55928345
32:07.5,1.42E+12,-5.8766294,-13.538896,9.485774,17.54469682,-0.961211155,-8.123753508,-0.184015318,12.48951633
32:07.5,1.42E+12,-8.689131,-18.75929,3.624862,20.9893207,-1.110908859,-8.109533068,-0.149206706,12.51733624
32:07.5,1.42E+12,-2.1612058,-7.239096,4.135151,8.612479039,-1.095215495,-7.864498628,-0.191074638,12.27612968
32:07.5,1.42E+12,-2.941982,-8.954379,8.740174,12.85405784,-1.197557671,-7.755767738,-0.072224804,12.23679432
32:07.6,1.42E+12,-2.2635927,-14.700331,9.210048,17.49424384,-1.318554055,-7.859936118,0.067829956,12.37758197
32:07.6,1.42E+12,-0.8605605,-18.917212,1.3334271,18.98366408,-1.369762567,-8.129854826,0.052289274,12.63603837
32:07.6,1.42E+12,5.028194,-17.255667,-5.8050785,18.8875545,-1.241787689,-8.430995606,-0.128837076,12.93064398
32:07.6,1.42E+12,5.9607544,-17.61028,-6.629414,19.73833034,-1.019122721,-8.793329145,-0.302724476,13.21356217
32:07.6,1.42E+12,5.638475,-17.173338,-5.028194,18.76162768,-0.756194481,-9.220585665,-0.404656511,13.41683472
32:07.7,1.42E+12,3.829337,-13.3022375,-9.023087,16.52360261,-0.523575221,-9.617488295,-0.612283759,13.54186116
32:07.7,1.42E+12,1.4135106,-10.681189,-9.662557,14.47241578,-0.390962989,-9.941291955,-0.789799621,13.67874978
32:07.7,1.42E+12,0.79035646,-8.172405,-7.0207005,10.80292101,-0.375476193,-10.09411515,-0.743593701,13.70788578
32:07.7,1.42E+12,1.4377601,-4.999753,-8.129595,9.651683741,-0.431813039,-9.954171169,-0.550612021,13.46360496
32:07.7,1.42E+12,2.2734723,-1.8522482,-4.8051577,5.62930193,-0.423457415,-9.868929433,-0.609415739,13.44306429
32:07.8,1.42E+12,0.7276369,-1.3552817,1.281036,2.001823463,-0.352355271,-9.893592147,-0.856156639,13.20491978
32:07.8,1.42E+12,-0.33650026,-0.29803026,-0.14280304,0.471643053,-0.290153621,-9.671148732,-1.123357,12.85826575
32:07.8,1.42E+12,-1.3124707,-1.2424164,0.16301101,1.814593739,-0.132252975,-9.32657426,-1.04135752,12.47433825
32:07.8,1.42E+12,0.74036044,-12.796739,-3.8276904,13.37743908,-0.130959664,-9.448241252,-1.131712628,12.60623696
32:07.9,1.42E+12,4.0145016,-18.65825,-2.0676503,19.19691887,-0.008373584,-9.708879252,-1.343899374,12.78128435
32:07.9,1.42E+12,-4.243376,-18.928886,-5.588179,20.18753847,-0.035682796,-9.831594052,-1.716160234,12.81538985
32:07.9,1.42E+12,-4.546645,-18.944454,-3.6630328,19.82377682,-0.091337058,-9.845556992,-1.88141659,12.83387216
32:07.9,1.42E+12,-3.1461575,-19.49456,4.045038,20.1568477,-0.178180466,-9.852571392,-1.690156324,12.83782739
32:07.9,1.42E+12,0.32437545,-16.900156,7.0561767,18.31693538,-0.302092785,-9.894217792,-1.49080687,12.87519547
32:07.9,1.42E+12,4.2978625,-11.137889,1.0401869,11.98357969,-0.318369935,-9.763515612,-1.402433642,12.7407662
32:08.0,1.42E+12,2.0678,-7.6511893,2.3465204,8.265751783,-0.349538121,-9.598932878,-1.239353774,12.5602137
32:08.0,1.42E+12,-0.780477,-4.2993593,3.0292506,5.316953445,-0.349876418,-9.429784624,-0.921483802,12.30389197
32:08.0,1.42E+12,-4.5090733,-0.72643936,3.8522391,5.97488094,-0.421245006,-9.252532211,-0.64096116,12.14314471
32:08.0,1.42E+12,-7.028634,2.4704626,2.0776794,7.734444586,-0.560557307,-9.058149433,-0.447210072,12.08763609
32:08.1,1.42E+12,-7.63143,4.9455657,2.0315752,9.317974122,-0.741824353,-8.889216729,-0.258763948,12.10794643
32:08.1,1.42E+12,-6.4026356,4.526587,0.17827927,7.843182772,-0.914415449,-8.786275794,-0.225685734,12.20995892
32:08.1,1.42E+12,-2.5505462,1.2731025,-9.599089,10.01342027,-0.997010693,-8.738860398,-0.418745273,12.37174772
32:08.1,1.42E+12,1.6561561,-9.82437,-18.187927,20.73793113,-0.988206001,-8.936275868,-0.752952267,12.74822395
32:08.1,1.42E+12,3.5660343,-12.831916,-7.9534106,15.51229864,-0.930417175,-9.122446726,-0.930447161,12.98438675
32:08.1,1.42E+12,-0.49172744,-0.51717454,15.731686,15.74786366,-1.012602268,-8.814557977,-0.559533477,12.96817368
32:08.2,1.42E+12,-3.409011,-14.028677,11.06978,18.19244798,-1.122434872,-8.713491157,-0.274942291,12.94294942
32:08.2,1.42E+12,-6.119425,-18.810783,2.9026139,19.99295093,-1.13633198,-8.699441397,-0.075146773,12.91365972
32:08.2,1.42E+12,-3.331622,-5.150639,3.3823664,7.00494038,-1.134146528,-8.412820417,-0.068009613,12.6534938
32:08.2,1.42E+12,-5.1419573,-6.5860043,8.842113,12.16544861,-1.197674422,-8.163786303,-0.008807713,12.49635504
32:08.2,1.42E+12,-4.6545706,-14.684164,13.123959,20.23679816,-1.322805206,-8.210764603,0.193870823,12.64522779
32:08.3,1.42E+12,-3.6574943,-18.915115,3.3341665,19.55186708,-1.466242932,-8.398818523,0.228805177,12.83097795
32:08.3,1.42E+12,4.738995,-16.526234,-8.701705,19.26899462,-1.391323731,-8.593204303,0.015486769,13.07327918
32:08.3,1.42E+12,7.521559,-16.925753,-4.6551695,19.0977896,-1.194381271,-8.860584291,-0.147209901,13.34538634
32:08.3,1.42E+12,6.125412,-18.212477,-4.6092153,19.76005709,-0.971880965,-9.211113363,-0.295611307,13.62505815
32:08.4,1.42E+12,4.0712337,-13.420342,-8.34799,16.32082903,-0.749584231,-9.526381757,-0.456697322,13.80289665
32:08.4,1.42E+12,1.5428417,-10.83926,-9.908345,14.76635427,-0.559359807,-9.833863349,-0.669216376,13.91429482
32:08.4,1.42E+12,1.1431727,-8.822653,-6.8575397,11.23262661,-0.406958733,-10.08179876,-0.790087024,13.99010258
32:08.4,1.42E+12,2.32257,-5.910908,-7.428153,9.772953585,-0.318435819,-10.17750075,-0.759448724,14.00011593
32:08.4,1.42E+12,3.06802,-2.3114932,-4.418661,5.85493916,-0.329431953,-9.959763531,-0.490362304,13.667002
32:08.4,1.42E+12,2.342329,-0.712668,-0.48753616,2.496415897,-0.337817517,-9.788190331,-0.500607,13.52306866
32:08.5,1.42E+12,1.2850777,-1.5194902,-2.2445824,2.999737541,-0.283181133,-9.778487509,-0.855506988,13.26913696
32:08.5,1.42E+12,0.61522067,-2.2143452,0.29353958,2.316891586,-0.153344132,-9.551996493,-1.039351677,12.96458086
32:08.5,1.42E+12,1.9306852,-11.832893,-1.1362871,12.0430914,0.059052192,-9.413468553,-1.134574659,12.78565627
32:08.5,1.42E+12,3.8940024,-18.527273,-1.5079641,18.9920261,0.180156356,-9.639232093,-1.247436961,12.99324721
32:08.5,1.42E+12,-6.165828,-19.407742,-7.058422,21.55224363,0.115679436,-9.848299353,-1.563408881,13.16721093
32:08.6,1.42E+12,-7.021,-18.467995,-3.9278321,20.14420873,0.02053129,-9.923652633,-1.826166483,13.22021023
32:08.6,1.42E+12,-4.163442,-19.429745,2.8436365,20.07325356,-0.04552634,-9.933903293,-1.795962295,13.24200202
32:08.6,1.42E+12,-3.049758,-17.09071,4.872368,18.0314548,-0.20708538,-9.930604153,-1.582413365,13.22488002
32:08.6,1.42E+12,3.5822008,-13.204192,2.4533982,13.89971265,-0.254656452,-9.842482393,-1.400757121,13.10810767
32:08.7,1.42E+12,3.683091,-9.393866,1.6913328,10.23085942,-0.293764132,-9.686892953,-1.266366585,12.9374923
32:08.7,1.42E+12,-0.07469467,-5.0413666,2.967579,5.850425763,-0.371844765,-9.521675535,-1.026553265,12.72402877
32:08.7,1.42E+12,-3.1014006,-1.674418,3.7058437,5.114258387,-0.462142989,-9.341540115,-0.759185251,12.53686562
32:08.7,1.42E+12,-5.5074973,0.69859725,2.2773643,6.000579371,-0.588100064,-9.16412007,-0.573223955,12.44081878
32:08.7,1.42E+12,-6.8226624,4.287983,0.83825684,8.101740243,-0.753308514,-8.97836535,-0.393866918,12.40981991
32:08.7,1.42E+12,-6.36671,4.567302,0.17214203,7.837402418,-0.92611216,-8.849974346,-0.294320923,12.45398192
32:08.8,1.42E+12,-4.162245,1.6004719,-3.1482532,5.458689582,-1.023909798,-8.790859274,-0.382906707,12.52311925
32:08.8,1.42E+12,2.018253,-7.4860826,-13.706996,15.74790517,-0.976814733,-8.934620321,-0.654190567,12.82864449
32:08.8,1.42E+12,5.127737,-17.936003,-18.49419,26.2684022,-0.848010579,-9.268492053,-1.027334587,13.31772066
32:08.8,1.42E+12,1.6190332,-4.027076,6.877598,8.132648023,-0.830437124,-9.093098793,-0.813228819,13.21282484
32:08.8,1.42E+12,-0.5306465,0.24893235,14.909446,14.92096287,-0.921340086,-8.714955146,-0.473686893,13.12730572
32:08.9,1.42E+12,-7.79504,-14.390475,7.27577,17.91047873,-0.992373366,-8.624186926,-0.216407913,13.08176452
32:08.9,1.42E+12,-6.5830107,-18.16787,2.9906309,19.5538079,-1.03310068,-8.608655246,-0.083334639,13.07636514
32:08.9,1.42E+12,-3.3362622,-6.9609747,2.4551945,8.100234211,-1.036902774,-8.35798354,-0.115131509,12.83523287
32:08.9,1.42E+12,-4.5195518,-9.215586,7.5404196,12.73622006,-1.133781319,-8.20429214,-0.105446651,12.72361857
32:08.9,1.42E+12,-2.6247916,-16.355738,9.18011,18.93869362,-1.272234401,-8.30864912,0.057351811,12.86272085
32:09.0,1.42E+12,0.1207988,-19.142344,0.14549744,19.14327808,-1.311174425,-8.538472214,0.013331352,13.08027137
32:09.1,1.42E+12,5.8549247,-15.69636,-4.8329997,17.43598998,-1.178466391,-8.766412228,-0.143913654,13.3226521
32:09.1,1.42E+12,7.0368667,-16.48911,-3.6232154,18.29032344,-0.947547591,-9.081665641,-0.293422744,13.56896095
32:09.1,1.42E+12,5.677394,-17.544716,-3.8853204,18.84530649,-0.693427031,-9.481969213,-0.41268274,13.79117819
32:09.1,1.42E+12,3.848048,-12.725039,-6.562054,14.8254728,-0.463837471,-9.835381307,-0.584555324,13.90132816
32:09.1,1.42E+12,0.8403525,-10.825638,-11.128907,15.54841476,-0.318977709,-10.14242581,-0.810699049,14.0554328
32:09.1,1.42E+12,0.5752537,-9.323063,-7.511829,11.98657563,-0.256461711,-10.35434912,-0.768953849,14.09489591
32:09.1,1.42E+12,0.81280977,-6.378985,-7.4161777,9.815895325,-0.273328637,-10.28544142,-0.553518863,13.8764552
32:09.1,1.42E+12,2.551594,-3.1370265,-6.695277,7.821655919,-0.293617443,-10.09154363,-0.528356191,13.72264234
32:09.1,1.42E+12,2.1070185,-0.93989545,1.0803035,2.547545106,-0.241642525,-10.09999805,-0.821383841,13.45863597
32:09.2,1.42E+12,0.17064515,-1.2374767,0.52196455,1.353852038,-0.170049402,-9.844174039,-1.03234015,13.12186405
32:09.2,1.42E+12,-0.6399193,-1.7808467,-0.17857864,1.900737228,-0.060459288,-9.503575313,-1.093964001,12.76001978
32:09.2,1.42E+12,0.3637436,-10.01193,-2.6569748,10.36487177,0.013448024,-9.600801133,-1.214750825,12.8272184
32:09.2,1.42E+12,3.4223332,-18.242414,-2.4396267,18.72030479,0.184733834,-9.833929327,-1.440385619,12.95831553
32:09.3,1.42E+12,-4.375551,-19.39906,-6.404881,20.89237842,0.190314226,-9.928227247,-1.830962419,12.97142713
32:09.3,1.42E+12,-4.754413,-19.25416,-2.4974067,19.98910104,0.168375852,-9.935008147,-1.947593883,12.98017181
32:09.3,1.42E+12,-3.1895673,-19.536623,2.9970675,20.02087389,0.009804606,-9.995215927,-1.713618433,12.9952094
32:09.4,1.42E+12,-2.3781047,-17.386944,5.816604,18.48767389,-0.188188668,-10.00443975,-1.504182963,12.98300708
32:09.4,1.42E+12,3.9794745,-12.143497,2.8110044,13.08443665,-0.231107418,-9.883060147,-1.355778569,12.84949468
32:09.4,1.42E+12,3.33731,-8.538993,2.5027955,9.503474354,-0.245785892,-9.785433167,-1.138762859,12.71314758
32:09.4,1.42E+12,0.29114455,-4.8680267,2.6993368,5.573945484,-0.270819835,-9.666008501,-0.886609223,12.52929941
32:09.4,1.42E+12,-3.3554223,-0.9596544,4.124673,5.403029033,-0.360791735,-9.508748529,-0.666964969,12.41270745
32:09.4,1.42E+12,-5.663922,1.9086809,2.8038194,6.601854166,-0.520521575,-9.352356751,-0.462325521,12.34928547
32:09.4,1.42E+12,-7.0678525,4.363426,1.1097922,8.380075426,-0.723239025,-9.218858367,-0.351756457,12.39978819
32:09.4,1.42E+12,-6.4834676,5.2054253,-0.25252488,8.318387674,-0.899754957,-9.100496501,-0.347056232,12.51622763
32:09.5,1.42E+12,-3.3605118,2.7042763,-8.03559,9.120134676,-0.992666747,-9.016021171,-0.462876384,12.63863557
32:09.5,1.42E+12,1.2711567,-8.033793,-16.342566,18.25478383,-0.979548026,-9.132410127,-0.795598495,12.95739341
32:09.5,1.42E+12,3.161276,-15.141164,-11.969708,19.55818046,-0.95493621,-9.198575547,-1.012266913,13.1076952
32:09.5,1.42E+12,0.10837463,-1.992806,11.742481,11.91087238,-1.030648765,-8.867886207,-0.747258011,12.96607212
32:09.5,1.42E+12,0.6756949,-7.880213,12.54616,14.83106373,-0.893818307,-8.637335627,-0.355166371,12.83164852
32:09.6,1.42E+12,-10.418185,-17.679436,5.330116,21.20167853,-0.961762007,-8.621564447,-0.170007409,12.85279792
32:09.6,1.42E+12,-2.7749295,-10.793755,1.6443306,11.26539852,-0.933991757,-8.448844647,-0.193993527,12.67664082
32:09.6,1.42E+12,-3.787873,-3.956123,6.5074177,8.505608513,-0.948754057,-8.186152907,-0.161292533,12.48612389
32:09.6,1.42E+12,-4.227509,-10.044562,10.094857,14.85500575,-1.104948253,-8.122960307,-0.008463357,12.50522975
32:09.7,1.42E+12,-2.8557615,-17.367485,9.22801,19.8731245,-1.235725303,-8.282432687,0.142270187,12.69807506
32:09.7,1.42E+12,-0.18920654,-18.491047,-1.246907,18.53400646,-1.238015541,-8.551426295,0.057980467,12.95174667
32:09.7,1.42E+12,5.030888,-14.290333,-6.6349525,16.53922749,-1.075369769,-8.803744595,-0.148835457,13.18024605
32:09.7,1.42E+12,5.181475,-16.058756,-3.0151799,17.14125542,-0.861590323,-9.13889166,-0.254686341,13.40305957
32:09.7,1.42E+12,4.6797185,-16.767681,-3.6326458,17.78344755,-0.631542705,-9.56000494,-0.344104394,13.59669372
32:09.8,1.42E+12,3.9929466,-14.034965,-7.6175094,16.46056848,-0.424349573,-9.93205028,-0.499897423,13.76915704
32:09.8,1.42E+12,3.0285022,-11.536809,-11.7423315,16.73774586,-0.280534629,-10.1947959,-0.671778989,13.99473817
32:09.8,1.42E+12,2.432891,-10.084679,-8.096363,13.15943779,-0.272241869,-10.24676783,-0.559566329,13.94296882
32:09.8,1.42E+12,2.1794677,-6.5922914,-7.36229,10.11986657,-0.331207255,-10.01989359,-0.336928329,13.61999811
32:09.8,1.42E+12,3.6462677,-3.5961218,-6.638994,8.384724293,-0.290662565,-10.01127451,-0.607260169,13.62503963
32:09.8,1.42E+12,3.054099,-1.3178595,0.20866607,3.332839014,-0.218967655,-10.04261035,-0.901275767,13.39327715
32:09.9,1.42E+12,1.3193564,-1.284928,1.7542021,2.543416262,-0.036679727,-9.780499407,-1.011707125,13.08593591
32:09.9,1.42E+12,-0.825683,-1.3356725,0.022902375,1.570445148,0.078466827,-9.443855457,-1.071061696,12.72626865
32:09.9,1.42E+12,0.14834152,-9.979597,-3.286865,10.50798949,0.148158902,-9.504227903,-1.185902886,12.77442376
32:09.9,1.42E+12,4.253405,-18.24481,-1.8709593,18.82724182,0.323618038,-9.684812383,-1.374130464,12.89624419
32:10.0,1.42E+12,-3.6847374,-19.399359,-5.3260746,20.45188231,0.302419122,-9.745684803,-1.664254156,12.92650796
32:10.0,1.42E+12,-6.8768497,-18.333275,-4.36642,20.06154674,0.162466152,-9.729503423,-1.754492505,12.94487334
32:10.0,1.42E+12,-3.3894017,-19.411333,3.6067498,20.0323872,-0.022420376,-9.803802883,-1.585697515,12.99680128
32:10.0,1.42E+12,-2.4821384,-19.359241,5.332361,20.23302491,-0.212800478,-9.861205503,-1.406585987,13.03565531
32:10.0,1.42E+12,3.2427068,-14.848971,4.8356943,15.94964033,-0.261494222,-9.807290603,-1.232165693,12.97774199
32:10.0,1.42E+12,3.7860768,-8.861273,2.5444088,9.966471435,-0.262733646,-9.730015283,-1.050036437,12.88056196
32:10.1,1.42E+12,1.0496173,-6.315517,1.9986438,6.706864282,-0.25854835,-9.639812863,-0.787485421,12.70373095
32:10.1,1.42E+12,-2.3369403,-2.4860303,3.2162118,4.688886324,-0.31679223,-9.503072209,-0.572924605,12.55777717
32:10.1,1.42E+12,-5.431605,1.1331437,1.9498453,5.881177111,-0.441680526,-9.352829635,-0.385604145,12.4790828
32:10.1,1.42E+12,-6.9515443,4.5973897,0.061072998,8.334487994,-0.631743292,-9.198141311,-0.250477145,12.48933944
32:10.1,1.42E+12,-6.4415545,5.3691845,1.6185842,8.54058437,-0.802714752,-9.071959712,-0.239711531,12.60920023
32:10.2,1.42E+12,-4.0842566,3.3341665,-1.0717713,5.380196274,-0.887812787,-8.980526848,-0.271586248,12.68972711
32:10.2,1.42E+12,1.8154248,-4.423751,-11.222762,12.19900517,-0.838705905,-9.033384934,-0.492469915,12.89569247
32:10.2,1.42E+12,4.881948,-16.166681,-17.723593,24.48102816,-0.748341817,-9.156479954,-0.793802279,13.1780156
32:10.2,1.42E+12,3.0460157,-9.219028,0.47047165,9.72059836,-0.755868167,-8.976012234,-0.735600312,12.99802147
32:10.2,1.42E+12,-2.1932392,-2.8728259,12.634477,13.14128745,-0.712221931,-8.645487552,-0.354813152,12.84299965
32:10.3,1.42E+12,-7.4360867,-15.068714,7.9287124,18.58025854,-0.765855405,-8.561778632,-0.14629077,12.8148228
32:10.3,1.42E+12,-7.652237,-16.995508,4.580325,19.19331656,-0.855108799,-8.510956332,-0.11462562,12.79827165
32:10.3,1.42E+12,-4.180357,-5.676196,4.904551,8.587735801,-0.891153845,-8.276741372,-0.13286668,12.60027289
32:10.3,1.42E+12,-3.7775445,-9.765244,8.748407,13.64420968,-1.046294225,-8.229176312,-0.014118628,12.61146835
