time,time_milisec,gx,gy,gz,resultant,MA_gx,MA_gy,MA_gz,MA_gR
38:35.8,1.42E+12,1.2566367,2.8426216,2.5633688,4.028708597,0.092280975,0.407857847,0.155016903,3.114703196
38:35.8,1.42E+12,1.0296109,1.4197117,2.5090103,3.061178303,0.060028359,0.395749791,0.194154913,3.108436451
38:35.8,1.42E+12,3.5471482,-3.8935504,1.9473073,5.615514294,0.063908049,0.264415749,0.213340207,3.13273384
38:35.9,1.42E+12,4.8432217,-2.4791672,0.69813144,5.485476638,0.103152639,0.164673513,0.214278156,3.164947546
38:35.9,1.42E+12,3.0430014,1.3163244,0.18119429,3.320451598,0.188122195,0.186502119,0.220865112,3.206652731
38:35.9,1.42E+12,3.1197426,0.5489124,-0.29524097,3.181393711,0.301166241,0.104495615,0.23267473,3.162924626
38:35.9,1.42E+12,3.6025727,0.8665356,-0.47430366,3.735555911,0.383492495,0.047835027,0.240412801,3.160974443
38:35.9,1.42E+12,2.662493,0.6672217,-0.24834323,2.756034857,0.44384092,0.008036189,0.222506521,3.160940581
38:36.0,1.42E+12,0.94860625,-0.1396266,0.26752785,0.995449926,0.484620345,-0.062011473,0.208010957,3.107414714
38:36.0,1.42E+12,-0.03090998,0.22063065,0.4359323,0.489561315,0.477436516,-0.077402345,0.162648383,3.059239883
38:36.0,1.42E+12,-0.8079147,-0.3240188,0.64164126,1.081396251,0.442732442,-0.077317081,0.141757722,3.041825176
38:36.1,1.42E+12,-1.5465487,-0.019185679,0.5744929,1.649916078,0.386860586,-0.102982752,0.10042406,3.011171717
38:36.1,1.42E+12,-1.2267936,-0.62991774,0.26646206,1.404571438,0.336488516,-0.108610448,0.057704796,2.984265344
38:36.1,1.42E+12,-1.9142668,-1.2491765,-0.30270153,2.305750968,0.215066888,-0.054443954,0.023597601,2.912213746
38:36.1,1.42E+12,-2.6475718,-2.0858688,-0.6213909,3.427333036,0.079917112,-0.078830608,-0.000213489,2.895987181
38:36.1,1.42E+12,-3.1186771,-2.0720127,-0.5915472,3.79068748,-0.045682644,-0.136215974,-0.014453246,2.906550619
38:36.1,1.42E+12,-2.8255687,-2.0784078,-1.3483005,3.75786265,-0.16616633,-0.194048992,-0.035343909,2.91542128
38:36.1,1.42E+12,-3.2199333,-2.5186036,-1.9142668,4.513950812,-0.296903496,-0.26456562,-0.06124406,2.935273082
38:36.2,1.42E+12,-3.02808,-1.665924,-1.2939421,3.690373615,-0.393831892,-0.293791232,-0.083200572,2.972274575
38:36.2,1.42E+12,-3.014224,1.0008327,-0.37731135,3.198370878,-0.469166167,-0.271323117,-0.095223365,3.020350308
38:36.2,1.42E+12,-2.334212,3.9756198,-0.6650907,4.657944192,-0.520710681,-0.186246972,-0.118906553,3.100767509
38:36.2,1.42E+12,-1.7991552,-1.9153329,-2.4866283,3.617841878,-0.53932042,-0.210313867,-0.183219943,3.146343662
38:36.2,1.42E+12,-1.6499362,-1.4463586,-2.1466224,3.06956518,-0.535419412,-0.24700042,-0.232845921,3.169438731
38:36.3,1.42E+12,-1.0605211,-1.2843494,-0.94754124,1.916270541,-0.513846608,-0.28481677,-0.245167147,3.162803298
38:36.3,1.42E+12,-0.4060892,-2.0411031,-0.7077249,2.198154871,-0.472854016,-0.305110558,-0.245721387,3.151824618
38:36.3,1.42E+12,0.2472769,-3.5343587,-0.53079355,3.582538078,-0.412271098,-0.332076556,-0.244165243,3.151675538
38:36.3,1.42E+12,0.74076515,-3.1677065,-0.17266817,3.257746426,-0.338684819,-0.331799438,-0.241266137,3.129978194
38:36.4,1.42E+12,1.3355098,-0.7802026,0.101255514,1.550017807,-0.252457559,-0.29715931,-0.226109746,3.081990013
38:36.4,1.42E+12,2.1679385,1.3376414,0.24834271,2.559475719,-0.137814739,-0.216389196,-0.188805,3.038074205
38:36.4,1.42E+12,2.8021193,2.227626,0.693868,3.646319099,-0.018290321,-0.148260074,-0.15190528,3.039475392
38:36.4,1.42E+12,2.6763492,3.0845697,0.52226615,4.117059291,0.091897257,-0.138965864,-0.124619517,3.042826146
38:36.4,1.42E+12,-0.30696526,1.4900578,-0.4934891,1.599384697,0.121762372,-0.144550918,-0.112681999,3.019822382
38:36.4,1.42E+12,-2.9630632,3.494922,-0.97312117,4.684142197,0.109739588,-0.04493657,-0.081836301,3.038369241
38:36.5,1.42E+12,-0.2835164,3.3137271,-0.7492926,3.409194662,0.13372121,0.06218135,-0.059368179,3.04370236
38:36.5,1.42E+12,-0.40075967,2.6465054,0.32295248,2.696089288,0.149303946,0.156061422,-0.033105633,3.046380216
38:36.5,1.42E+12,-1.0988914,3.316925,0.7269096,3.569026664,0.135980827,0.268615184,-0.001876222,3.067867351
38:36.5,1.42E+12,-0.15881175,1.0061619,2.0293782,2.270673649,0.125428914,0.367632646,0.049924086,3.033253173
38:36.5,1.42E+12,0.30270103,0.24407952,1.589182,1.636063005,0.117115282,0.447294276,0.085885864,2.989712118
38:36.6,1.42E+12,1.303534,2.7221804,2.584686,3.973671946,0.116688936,0.532477,0.135319987,3.02853963
38:36.6,1.42E+12,1.7959567,0.85054815,2.584686,3.26029053,0.11097598,0.526380343,0.18155656,3.045818689
38:36.6,1.42E+12,2.7157855,-4.3017707,1.8119445,5.40035785,0.10713892,0.392083249,0.204387062,3.077074825
38:36.6,1.42E+12,5.8632407,-2.4951553,1.0146888,6.452362733,0.157532306,0.285924587,0.212402254,3.117876745
38:36.6,1.42E+12,3.373415,1.789562,-0.036239497,3.818870804,0.179318286,0.270917421,0.202681695,3.125346424
38:36.7,1.42E+12,2.766946,1.1830933,-0.63737863,3.076028518,0.270618994,0.28754468,0.200251554,3.148798827
38:36.7,1.42E+12,3.1762326,1.0658498,-0.46790862,3.382813593,0.37170421,0.251689492,0.204195196,3.146767275
38:36.7,1.42E+12,1.6925694,0.08420196,-0.051160924,1.69543463,0.412973918,0.213937091,0.212892536,3.139387307
38:36.7,1.42E+12,0.25900093,0.25580356,0.17266738,0.402903173,0.43081624,0.173562692,0.206199,3.099147585
38:36.7,1.42E+12,-0.1875896,0.33574232,0.39969334,0.554677861,0.437424512,0.104602199,0.187674525,3.029387506
38:36.8,1.42E+12,-0.9017093,-0.38796985,0.6608264,1.183339257,0.421330178,0.06891754,0.177676849,3.016688338
38:36.8,1.42E+12,-1.4346344,-0.2717921,0.4199443,1.51934197,0.378120616,0.050520966,0.148707037,3.004942769
38:36.8,1.42E+12,-1.2374521,-1.3514984,-0.22063118,1.845674333,0.32823884,-0.033361434,0.093027037,2.961282084
38:36.8,1.42E+12,-2.0592225,-1.685109,-0.8281656,2.786727096,0.266462172,-0.095457848,0.026283519,2.95579306
38:36.8,1.42E+12,-2.6230571,-1.7330723,-0.80045354,3.244178481,0.143058066,-0.052248286,-0.028671698,2.908366344
38:36.9,1.42E+12,-2.9044414,-2.1348977,-0.51054263,3.640634809,-0.011895196,-0.045362896,-0.052845179,2.871469507
38:36.9,1.42E+12,-3.043002,-2.2073755,-0.6896053,3.822031298,-0.133615264,-0.115836894,-0.070261171,2.881501101
38:36.9,1.42E+12,-3.2732258,-3.1591797,-1.8396573,4.907011565,-0.261474632,-0.189998736,-0.101149498,2.916013458
38:36.9,1.42E+12,-3.0120924,-0.8590756,-1.0946282,3.317969621,-0.393767934,-0.22451096,-0.113555988,2.907661732
38:36.9,1.42E+12,-2.7200494,3.5013168,-0.16733865,4.436878441,-0.501418782,-0.167829058,-0.111935897,2.941278604
38:37.0,1.42E+12,-0.92942137,1.4921894,-1.3813419,2.235745677,-0.538979334,-0.135192738,-0.144913292,2.966084519
38:37.0,1.42E+12,-2.0091274,-1.5209683,-2.1817954,3.333191961,-0.578543683,-0.170024717,-0.197267846,3.022957132
38:37.0,1.42E+12,-1.3046006,-1.7533236,-1.5337584,2.669932808,-0.588477401,-0.198610813,-0.240775839,3.054727863
38:37.0,1.42E+12,-0.63098353,-1.6989652,-0.9720554,2.056578388,-0.570166097,-0.232206404,-0.271706805,3.062861109
38:37.0,1.42E+12,0.12577018,-2.4205456,-0.82070476,2.558987191,-0.543114822,-0.268018961,-0.293450141,3.085949424
38:37.1,1.42E+12,0.7695436,-2.4770358,-0.36985022,2.620055895,-0.489438614,-0.292576147,-0.294793115,3.092235523
38:37.1,1.42E+12,1.0765083,-1.6083677,0.14069188,1.940492459,-0.414957012,-0.283026125,-0.27955146,3.062498711
38:37.1,1.42E+12,1.837525,0.36984968,0.6054023,1.969720502,-0.31583297,-0.234188877,-0.25561247,3.026079372
38:37.1,1.42E+12,2.6592953,1.8609738,1.0669156,3.416633412,-0.20613569,-0.155401245,-0.207308148,3.019254787
38:37.2,1.42E+12,2.9566674,1.9345173,1.112747,3.70438189,-0.082603676,-0.066338827,-0.146767872,3.003063409
38:37.2,1.42E+12,0.39543015,-0.040502686,0.17586477,0.43466526,-0.014133473,-0.033830401,-0.117371734,2.937949241
38:37.2,1.42E+12,-2.5079453,3.3712833,-0.6661565,4.254304314,-0.004007899,0.013578611,-0.123148637,2.95906791
38:37.2,1.42E+12,-0.86653614,3.8040183,-0.620325,3.950473796,0.025345618,0.010146581,-0.122253323,2.944918502
38:37.2,1.42E+12,-0.36878443,1.5358895,-0.06501735,1.580881326,0.053953034,0.079171029,-0.073821104,2.904179291
38:37.2,1.42E+12,-1.0615869,2.0911973,-0.24940903,2.358448167,0.06572002,0.149922147,-0.035876837,2.889956951
38:37.3,1.42E+12,-0.34533557,4.4669766,1.4015924,4.694421994,0.08002373,0.264948667,0.011105836,2.94551998
38:37.3,1.42E+12,0.5180027,1.8886858,1.7831666,2.648611706,0.098505568,0.343544445,0.060923666,2.954529117
38:37.4,1.42E+12,1.085035,0.5371881,2.1988482,2.510140517,0.11526073,0.424975381,0.115516501,2.933081166
38:37.4,1.42E+12,1.0871665,1.6158283,2.7573535,3.375771085,0.122188757,0.520646077,0.174116934,2.935441659
38:37.4,1.42E+12,1.070113,-2.27559,2.009127,3.218702065,0.116880821,0.490738329,0.212274364,2.968815344
38:37.4,1.42E+12,4.1802635,-5.5605397,1.4442264,7.104927486,0.157127321,0.352774707,0.236192038,3.059724379
38:37.4,1.42E+12,6.0700154,-0.9581995,0.8260335,6.20044874,0.222485243,0.289058197,0.238835348,3.110806972
38:37.4,1.42E+12,2.556974,3.7827013,-0.14815351,4.568248529,0.220097739,0.303020829,0.225426955,3.119830757
38:37.4,1.42E+12,2.3544624,2.6720853,-1.0178868,3.704001428,0.273326293,0.326661379,0.214939001,3.161923091
38:37.4,1.42E+12,2.6123981,0.651234,-0.5936788,2.757024496,0.384835519,0.269787619,0.222527848,3.123380737
38:37.5,1.42E+12,0.9965695,-0.3741134,0.40928605,1.140450207,0.410437237,0.196030809,0.245699421,3.078005848
38:37.5,1.42E+12,-0.05222672,0.1918528,0.44126156,0.48399059,0.417407896,0.146937757,0.248065603,3.033763874
38:37.5,1.42E+12,-0.27712163,0.18758908,0.58728296,0.675934417,0.433843291,0.084351039,0.24527307,2.975902029
38:37.5,1.42E+12,-1.2140033,0.049028795,0.6203245,1.364188521,0.41273946,0.065208377,0.217091996,2.957772327
38:37.5,1.42E+12,-1.0317432,-0.3346773,0.32188642,1.131421139,0.386050575,0.05363324,0.191746084,2.94767949
38:37.6,1.42E+12,-1.0200189,-0.9464749,-0.29097724,1.421591027,0.339579517,-0.019739866,0.13423282,2.896637871
38:37.6,1.42E+12,-2.339541,-1.5348243,-0.7812684,2.905084859,0.256869563,-0.067447315,0.066913732,2.889533758
38:37.6,1.42E+12,-2.9268243,-2.0432348,-0.66722226,3.631293774,0.144017367,-0.022276597,0.017330396,2.854152476
38:37.6,1.42E+12,-2.9577339,-1.8769624,-0.85481185,3.60581211,-0.032402125,-0.009912739,-0.020059617,2.797221464
38:37.6,1.42E+12,-3.2167354,-3.0216851,-1.8215377,4.774512234,-0.164205133,-0.106137681,-0.055765581,2.816334292
38:37.7,1.42E+12,-2.9129682,-2.3086314,-1.6637924,4.072268143,-0.277803417,-0.175972175,-0.076293856,2.836259085
38:37.7,1.42E+12,-3.1367965,-0.18439221,-0.8718657,3.260926643,-0.404063999,-0.200977015,-0.084372998,2.833821346
38:37.7,1.42E+12,-2.9545364,3.4267075,-0.61286396,4.56587471,-0.497006115,-0.134126904,-0.095607058,2.891230147
38:37.7,1.42E+12,-1.6275533,-0.52866197,-1.6104997,2.349919681,-0.534737199,-0.149816215,-0.1312704,2.930170478
38:37.7,1.42E+12,-2.2372193,-1.6051702,-2.1317005,3.482221789,-0.575729793,-0.188634465,-0.181898277,2.988721356
38:37.8,1.42E+12,-1.3141936,-1.5124416,-1.2577031,2.365671469,-0.583979479,-0.2111239,-0.220268867,3.012368
38:37.8,1.42E+12,-0.862273,-1.4431611,-0.89744616,1.905685781,-0.572532251,-0.23455128,-0.246616676,3.020094877
38:37.8,1.42E+12,-0.18119483,-3.0344753,-0.741832,3.129087188,-0.551407106,-0.268210818,-0.257040692,3.045763134
38:37.8,1.42E+12,0.4806979,-3.2529743,-0.2707263,3.299424949,-0.500608698,-0.299568124,-0.245891906,3.056017091
38:37.8,1.42E+12,0.91556495,-2.097593,0.11084822,2.291384494,-0.429836257,-0.306858538,-0.227665871,3.036961211
38:37.9,1.42E+12,1.6872401,0.25793514,0.46151277,1.768135665,-0.338002627,-0.259001881,-0.208224763,2.999511228
38:37.9,1.42E+12,2.6017396,1.7607841,1.0487963,3.312005929,-0.225107795,-0.179638689,-0.173456731,2.989310721
38:37.9,1.42E+12,2.9641285,2.2169678,0.9081038,3.811253928,-0.100360709,-0.072115739,-0.118501509,2.967395568
38:37.9,1.42E+12,1.3706827,1.6030382,0.47643474,2.16228874,-0.012705207,-0.022873463,-0.08708025,2.94428195
38:37.9,1.42E+12,-2.3075657,3.0845697,-0.46790862,3.880511329,-0.004455533,-0.031208405,-0.09309165,2.933154608
38:38.0,1.42E+12,-1.1298014,4.5629034,-0.7311733,4.757221146,-0.008463133,0.030205875,-0.080088278,2.983584118
38:38.0,1.42E+12,-0.1406924,2.4759693,-0.25154117,2.492687563,0.028905567,0.110144627,-0.041483193,2.96677403
38:38.0,1.42E+12,-1.139394,2.7989218,0.39649594,3.047850219,0.032209699,0.201189535,-0.002878106,2.974332378
38:38.0,1.42E+12,-1.0210847,2.4791667,0.9368817,2.840181123,0.024407675,0.284752173,0.035300636,2.990004433
38:38.0,1.42E+12,0.007460579,0.5414515,0.83988935,0.999319522,0.022041483,0.343992115,0.068512518,2.958811079
38:38.1,1.42E+12,0.6693533,2.2713263,2.7424316,3.623242758,0.020037677,0.438959357,0.130758154,2.978874816
38:38.1,1.42E+12,1.2715588,3.6452065,3.847718,5.450626204,0.023938687,0.544030841,0.204898677,3.049077491
38:38.1,1.42E+12,2.2457457,-2.4727721,2.868202,4.402789834,0.032103101,0.487178405,0.250154671,3.097738878
38:38.1,1.42E+12,4.8890533,-4.9135685,1.3482999,7.061438253,0.076698261,0.351687559,0.255782357,3.170634975
38:38.2,1.42E+12,3.194352,0.7897945,0.60007334,3.344809122,0.081451953,0.328793103,0.245528883,3.163443519
38:38.2,1.42E+12,2.8660703,-0.30270153,0.19611599,2.888675936,0.130864756,0.323549126,0.245933908,3.212523733
38:38.2,1.42E+12,3.4053905,0.5990075,-0.105519235,3.459281537,0.249131472,0.26810361,0.257146653,3.196623277
38:38.2,1.42E+12,3.4618804,0.9304869,-0.5990083,3.634450814,0.335699803,0.210632982,0.257572987,3.190302818
38:38.2,1.42E+12,1.1138128,-0.5467816,-0.002132127,1.240787499,0.365351748,0.16897956,0.258830692,3.183500941
38:38.2,1.42E+12,0.16094308,0.029843649,0.3336107,0.371603845,0.389802347,0.127752487,0.270491086,3.143764055
38:38.3,1.42E+12,-0.4593817,-0.4529864,0.59154665,0.875303184,0.387521425,0.029353227,0.254290171,3.067381679
38:38.3,1.42E+12,-1.4921902,0.15561382,0.7780702,1.690041565,0.347317567,-0.005308213,0.234188243,3.048210276
38:38.3,1.42E+12,-1.1841596,-0.18439221,0.4359323,1.275253471,0.301933675,-0.019739819,0.198929925,3.023512535
38:38.3,1.42E+12,-1.6435409,-0.86547035,-0.33147994,1.886834536,0.247319527,-0.069365792,0.137153256,2.993733804
38:38.3,1.42E+12,-2.928956,-1.3397735,-0.8036509,3.319582963,0.167338147,-0.050649462,0.080897698,2.995751422
38:38.4,1.42E+12,-2.9406805,-2.1317005,-0.48176426,3.66385666,0.024919267,0.017927322,0.042377885,2.926930005
38:38.4,1.42E+12,-2.8159761,-2.3512654,-0.23768473,3.676229646,-0.152800563,-0.009933996,0.021103521,2.876445623
38:38.4,1.42E+12,-3.0174217,-2.2777214,-0.556374,3.821308744,-0.264288477,-0.13114245,0.012939111,2.861506828
38:38.4,1.42E+12,-3.490659,-2.7456298,-1.5135075,4.691896014,-0.381190905,-0.239496752,0.003026697,2.881264719
38:38.5,1.42E+12,-3.3211887,0.8228361,-1.3994613,3.696734445,-0.499862641,-0.23606471,-0.013088953,2.900058918
38:38.5,1.42E+12,-2.289446,4.476569,-0.38903564,5.043072647,-0.565582951,-0.139051062,-0.029055387,2.978111367
38:38.5,1.42E+12,-0.57022995,0.031975243,-1.6712532,1.76614605,-0.575943016,-0.142248613,-0.071305682,3.003754476
38:38.5,1.42E+12,-1.4357003,-1.8929498,-2.64544,3.555678148,-0.599114589,-0.18385939,-0.135960141,3.061349351
38:38.5,1.42E+12,-0.88465554,-2.029379,-1.6637924,2.769331995,-0.592527634,-0.225427546,-0.181642479,3.08945222
38:38.5,1.42E+12,-0.07141213,-1.451688,-1.080772,1.811233242,-0.573321013,-0.24776776,-0.209695648,3.103048463
38:38.6,1.42E+12,0.5712952,-2.5633695,-0.84521943,2.758919586,-0.541494731,-0.280105652,-0.220780492,3.129795034
38:38.6,1.42E+12,0.7599509,-2.851149,-0.32188722,2.96819598,-0.479504893,-0.306432146,-0.211592868,3.131057256
38:38.7,1.42E+12,1.0903645,-1.5092437,0.09166281,1.864165593,-0.399161117,-0.295752324,-0.196415167,3.095714693
38:38.7,1.42E+12,2.3459353,0.9368817,0.52439773,2.579952079,-0.293087733,-0.239475442,-0.168830975,3.075197492
38:38.7,1.42E+12,2.9651942,2.3757792,1.0061619,3.93052989,-0.169449141,-0.131526156,-0.112276983,3.058317845
38:38.7,1.42E+12,2.598542,1.929188,1.0072278,3.389497707,-0.059218937,-0.046769768,-0.058856579,3.044662436
38:38.7,1.42E+12,-0.6576298,-0.010659036,0.08526776,0.663220295,-0.009635603,-0.043295105,-0.03971391,2.992708309
38:38.7,1.42E+12,-2.6145303,3.8125448,-0.8356267,4.697822743,-0.002835481,-0.035578359,-0.044169165,2.99534727
38:38.7,1.42E+12,-0.21103847,3.6686554,-0.8739973,3.777226623,0.025494816,0.048367989,-0.029439117,3.023893409
38:38.7,1.42E+12,-0.074609786,1.9814148,0.23235469,1.996386719,0.068747006,0.120099689,0.017841987,2.994176707
38:38.8,1.42E+12,-1.2545058,3.1399937,0.2845814,3.393277444,0.069940762,0.213148395,0.048687677,3.014728827
38:38.8,1.42E+12,-0.17799717,3.0856354,1.901476,3.628834495,0.083626279,0.303724325,0.10466612,3.049191801
38:38.8,1.42E+12,0.48282978,-0.15348276,1.3131267,1.407474079,0.096906771,0.361344175,0.145765294,3.014759539
38:38.8,1.42E+12,0.8526797,0.7109215,2.4450593,2.685290865,0.104346407,0.440622091,0.200081006,3.002476857
38:38.8,1.42E+12,1.3344439,0.8537455,2.960931,3.358084914,0.112723986,0.499648861,0.257082662,3.023810866
38:38.9,1.42E+12,2.4685082,-2.9300218,1.7192156,4.19931694,0.128349348,0.435889723,0.282236719,3.072434491
38:38.9,1.42E+12,5.64261,-3.509844,1.2971392,6.770570332,0.189166756,0.330477161,0.287203577,3.141605779
38:38.9,1.42E+12,3.8370595,1.7458619,0.52120036,4.247671032,0.206625376,0.321055043,0.279465508,3.150334121
38:38.9,1.42E+12,2.5196688,2.0208514,-0.29843837,3.243707247,0.229605098,0.329411307,0.263968046,3.171962492
38:39.0,1.42E+12,2.9822478,1.5049797,-0.6544324,3.403975265,0.335401368,0.297819507,0.26023757,3.16243177
38:39.0,1.42E+12,2.362989,0.20570895,-0.051160924,2.37247774,0.405257176,0.210675618,0.273837817,3.114736902
38:39.0,1.42E+12,0.48709324,-0.29524097,0.32188642,0.654246072,0.417812889,0.155251412,0.285306369,3.077968072
38:39.0,1.42E+12,-0.3133603,0.008526376,0.25686935,0.405276745,0.434333563,0.099443504,0.282513837,3.025116603
38:39.0,1.42E+12,-0.92942137,-0.28245062,0.5990075,1.141232851,0.436166829,0.044211157,0.275756353,2.991137637
38:39.0,1.42E+12,-1.9537033,-0.38903564,0.4924225,2.052019793,0.396943552,0.025601414,0.268807016,3.012191643
38:39.1,1.42E+12,-1.5902483,-1.6552655,-0.017053818,2.295448619,0.35175152,-0.052930422,0.213617308,2.98563576
38:39.1,1.42E+12,-1.9227937,-1.4889928,-0.5425179,2.491698385,0.28786447,-0.155614408,0.12581259,2.926457204
38:39.1,1.42E+12,-2.6603618,-1.8577768,-0.57555944,3.295470864,0.18974232,-0.143314502,0.056937361,2.904310824
38:39.1,1.42E+12,-3.1879575,-2.3907018,-0.2813848,3.994709692,0.028202104,-0.092857168,0.024343667,2.842976253
38:39.1,1.42E+12,-3.1080186,-2.5218015,-0.92196083,4.107222199,-0.097845308,-0.159089088,-0.006097016,2.858224515
38:39.2,1.42E+12,-3.4021933,-2.9993021,-1.9089376,4.920851054,-0.22321058,-0.213021099,-0.048198088,2.898868017
38:39.2,1.42E+12,-3.24125,-0.90703857,-0.9006435,3.484189898,-0.35614339,-0.24314202,-0.064100573,2.899366184
38:39.2,1.42E+12,-2.6539664,3.2146032,0.14921851,4.171268098,-0.478460326,-0.197459694,-0.049136037,2.91010253
38:39.2,1.42E+12,-0.9038412,1.7426642,-1.0072286,2.206426269,-0.518813406,-0.151670778,-0.069237966,2.929415305
38:39.2,1.42E+12,-1.9185303,-1.1287355,-2.3086314,3.20695826,-0.560402874,-0.174842361,-0.122082808,2.986122394
38:39.3,1.42E+12,-1.1916208,-1.4996511,-1.4857954,2.42414965,-0.575047656,-0.195775655,-0.163629649,3.017099323
38:39.3,1.42E+12,-0.67042017,-1.8663036,-0.84521943,2.155678134,-0.558612255,-0.236214004,-0.196095442,3.026412054
38:39.3,1.42E+12,-0.029844182,-2.948141,-0.6576298,3.020745435,-0.535525947,-0.29148898,-0.217966684,3.061321894
38:39.3,1.42E+12,0.33041307,-3.0760434,-0.19931445,3.100151939,-0.496046868,-0.335700441,-0.215323374,3.085588242
38:39.3,1.42E+12,0.96459377,-1.7554554,0.21530166,2.014551962,-0.418175872,-0.344014079,-0.194944323,3.059487622
38:39.4,1.42E+12,2.3970964,0.8121773,0.5958099,2.60013318,-0.311420334,-0.285136523,-0.17339284,3.038213152
38:39.4,1.42E+12,3.16664,2.3757792,0.7269096,4.024963759,-0.191768012,-0.190595631,-0.154100953,3.045187834
38:39.4,1.42E+12,2.4365327,1.7192156,0.68853897,3.060470518,-0.082688924,-0.110656891,-0.129202694,3.02997107
38:39.4,1.42E+12,-3.655866,-0.002132127,-0.5180032,3.692382438,-0.085993064,-0.055786937,-0.109292608,3.009980798
38:39.4,1.42E+12,-1.415449,5.1757674,-0.7482268,5.417740063,-0.04787827,0.031271689,-0.096267918,3.044400911
38:39.5,1.42E+12,0.5521098,2.859675,-0.092729405,2.913960377,0.008952846,-0.001066191,-0.090341793,3.001818665
38:39.5,1.42E+12,-1.3152593,1.0061619,0.2472769,1.674340067,-0.005947741,0.018417542,-0.051971191,2.999982545
38:39.5,1.42E+12,-0.66828805,2.6731517,1.4793996,3.127454573,0.009400504,0.109739572,0.030525601,2.991418074
38:39.5,1.42E+12,-0.22169697,0.35599354,0.62991697,0.756753815,0.022659675,0.157447023,0.076399788,2.95116651
38:39.5,1.42E+12,0.6917364,1.8311299,2.1189096,2.884668759,0.037922646,0.223103381,0.14039342,2.972635221
38:39.6,1.42E+12,1.3493657,3.187957,3.2476444,4.746688506,0.053484056,0.338129911,0.222250697,3.012390599
38:39.6,1.42E+12,1.702162,-2.4066896,2.0037978,3.564367536,0.072328278,0.347019099,0.268764397,3.02431403
38:39.6,1.42E+12,5.3654885,-6.1734033,1.7064253,8.355313426,0.157830758,0.253735907,0.301059647,3.154136987
38:39.7,1.42E+12,4.8858557,0.5958099,0.52759564,4.950245703,0.208629166,0.246914471,0.301123605,3.201542859
38:39.7,1.42E+12,2.448257,2.1604774,-0.3133603,3.280216397,0.198290422,0.242608435,0.274733161,3.18853659
38:39.7,1.42E+12,2.9918404,2.064551,-0.6949343,3.700866587,0.20615639,0.245315695,0.240689919,3.194763967
38:39.7,1.42E+12,3.3201225,0.98910844,-0.44445974,3.492720055,0.285711436,0.265311044,0.230095369,3.251353962
38:39.7,1.42E+12,1.1234055,-0.39116722,0.4689736,1.278666473,0.360470152,0.181236804,0.256187375,3.182970837
38:39.7,1.42E+12,-0.033041574,0.24407952,0.32295248,0.406158666,0.36403009,0.112745286,0.280126371,3.115549478
38:39.7,1.42E+12,-0.465777,0.13962607,0.5702294,0.749403244,0.356206745,0.075909512,0.286883865,3.090609808
38:39.8,1.42E+12,-1.5977094,-0.19398493,0.6128634,1.722180893,0.349342673,0.009229939,0.293449505,3.057187877
38:39.8,1.42E+12,-1.3333787,-0.5233327,0.35279614,1.475208795,0.326235043,-0.062949423,0.262475908,3.014115363
38:39.8,1.42E+12,-1.4868612,-0.99443847,-0.058622036,1.789720828,0.286841223,-0.079768537,0.235040933,3.021760298
38:39.8,1.42E+12,-2.2148366,-1.6531335,-0.43699864,2.79809209,0.225490897,-0.127049637,0.177399774,3.024016323
38:39.8,1.42E+12,-2.965195,-1.7202822,-0.5275962,3.468444894,0.139498119,-0.178530191,0.10762923,3.026223522
38:39.9,1.42E+12,-2.824503,-1.7458627,-1.2854152,3.560638426,0.033637895,-0.154847009,0.047536614,3.013449952
38:39.9,1.42E+12,-2.9044414,-2.7797372,-2.1050541,4.538058121,-0.137303133,-0.140244873,-0.020507252,2.968799708
38:39.9,1.42E+12,-2.7648153,-1.848184,-1.6499362,3.71244895,-0.269340629,-0.212125791,-0.063929983,2.958095266
38:40.0,1.42E+12,-2.8404903,-0.26539677,-0.62885195,2.92134821,-0.376543811,-0.257850754,-0.070538254,2.951648085
38:40.0,1.42E+12,-2.3512654,2.9012432,-0.66722226,3.793526938,-0.483214075,-0.229925484,-0.070794052,2.959439119
38:40.0,1.42E+12,-1.74906,-2.0592225,-2.2372193,3.507813904,-0.565455055,-0.275224113,-0.114515219,2.982145842
38:40.0,1.42E+12,-2.2297585,-1.7629162,-2.2542732,3.627870471,-0.61979209,-0.304577618,-0.166038412,3.04161833
38:40.0,1.42E+12,-1.1489865,-1.429305,-0.97525334,2.07706568,-0.636504614,-0.333334246,-0.190680865,3.075054109
38:40.0,1.42E+12,-0.5052131,-2.817042,-0.6650907,2.938249742,-0.628020448,-0.384026073,-0.215962829,3.110994447
38:40.0,1.42E+12,0.06501655,-3.6292195,-0.24301425,3.637927605,-0.587646051,-0.44882975,-0.230671564,3.142712603
38:40.1,1.42E+12,0.64590496,-2.3832407,0.024514131,2.469338048,-0.542922986,-0.463389254,-0.229840205,3.146190392
38:40.1,1.42E+12,1.2640979,-0.08953201,0.19931364,1.282842706,-0.479185154,-0.435400039,-0.215003575,3.122013278
38:40.1,1.42E+12,2.114646,1.3845385,0.48602742,2.573887569,-0.383684998,-0.370553733,-0.193771837,3.107581612
38:40.1,1.42E+12,2.7072585,2.441862,0.6917364,3.710854061,-0.265780678,-0.273902457,-0.174309413,3.101904499
38:40.1,1.42E+12,2.3501987,2.5655007,0.4913564,3.51378128,-0.156616332,-0.172156413,-0.146043069,3.090035681
