time,time_milisec,ax,ay,az,resultant,MA_x,MA_y,MA_z,MA_R
45:42.2,1.42E+12,-1.1102413,-10.028096,5.1669555,11.33546533,-1.165590137,-9.536527696,-0.134085162,10.23023308
45:42.2,1.42E+12,-0.1751358,-12.626094,2.7536738,12.92407218,-1.139002425,-9.604037316,-0.06427034,10.30069251
45:42.2,1.42E+12,1.5362554,-12.951367,-0.78721297,13.06589806,-1.086650291,-9.687264236,-0.065782197,10.38431388
45:42.2,1.42E+12,2.1962328,-10.150093,-3.0084438,10.81196377,-1.034292172,-9.711498856,-0.122750728,10.42155849
45:42.2,1.42E+12,0.5054988,-9.108109,-2.857408,9.559181925,-1.023406809,-9.713630396,-0.183656075,10.43267062
45:42.3,1.42E+12,-1.6245717,-8.86292,-0.5400769,9.02675286,-1.054982148,-9.699400996,-0.198828523,10.42166581
45:42.3,1.42E+12,-1.7887802,-9.270971,1.5690372,9.571442714,-1.084686377,-9.689919716,-0.177042827,10.41786349
45:42.3,1.42E+12,-0.7598199,-9.389974,1.8291962,9.596608606,-1.096571661,-9.691147176,-0.14516811,10.42313485
45:42.3,1.42E+12,-0.9846524,-9.284293,0.30416748,9.3413144,-1.117878353,-9.688560556,-0.145575263,10.42156991
45:42.3,1.42E+12,-1.8473085,-9.143886,-0.434247,9.338724235,-1.167209767,-9.672708536,-0.158191029,10.40919029
45:42.4,1.42E+12,-2.4662714,-8.811726,-0.41239244,9.159643947,-1.224881838,-9.648174556,-0.179177388,10.39103788
45:42.4,1.42E+12,-2.3674767,-8.96381,-0.07993378,9.271527655,-1.265540286,-9.620323476,-0.204375986,10.36789365
45:42.4,1.42E+12,-1.796564,-9.129964,0.061671752,9.305250574,-1.264184106,-9.594256676,-0.182138228,10.34098911
45:42.4,1.42E+12,-1.0388397,-9.452992,0.29892838,9.514599511,-1.249397854,-9.568174916,-0.101402119,10.30076141
45:42.4,1.42E+12,-0.66716266,-9.513467,0.60429335,9.555957871,-1.261786094,-9.525007696,-0.039769286,10.25324184
45:42.5,1.42E+12,-0.07095245,-9.907746,0.63617706,9.928403009,-1.267079087,-9.470497036,-0.014810189,10.19881858
45:42.5,1.42E+12,-0.27078688,-10.007739,0.14699432,10.01248085,-1.230402358,-9.460560696,0.052007862,10.1754827
45:42.5,1.42E+12,-0.7774832,-9.879905,-0.8183482,9.944179037,-1.194306418,-9.447370126,0.079906846,10.1528745
45:42.5,1.42E+12,-0.96130097,-9.890233,-1.3895603,10.0335281,-1.17384397,-9.436505706,0.019836764,10.13869655
45:42.6,1.42E+12,-0.20477417,-9.662407,-0.3835025,9.67218257,-1.161222217,-9.413214146,-0.06307582,10.10229167
45:42.6,1.42E+12,0.26225463,-9.681567,0.520318,9.699084899,-1.174801978,-9.372283266,-0.112158754,10.05355381
45:42.6,1.42E+12,0.068108365,-10.227482,0.7212002,10.25310473,-1.205521097,-9.329080106,-0.133381622,10.00626424
45:42.6,1.42E+12,0.13980927,-10.866503,0.6971004,10.88973751,-1.214215018,-9.303968326,-0.141728266,9.980323786
45:42.6,1.42E+12,0.87552935,-11.1215725,1.0753638,11.20769083,-1.199707186,-9.303641996,-0.15829282,9.978469838
45:42.6,1.42E+12,1.9341279,-12.65693,1.3522879,12.87506933,-1.14857352,-9.351015476,-0.140312211,10.02963051
45:42.7,1.42E+12,2.3540049,-13.93587,0.93660235,14.16428733,-1.062409698,-9.442609996,-0.15555651,10.11875935
45:42.7,1.42E+12,0.8674461,-14.438525,-1.8917661,14.587743,-0.99414266,-9.558789396,-0.226646678,10.22752179
45:42.7,1.42E+12,-0.5388794,-13.219759,-4.2662783,13.90156644,-0.954053028,-9.67845355,-0.344541516,10.34872423
45:42.7,1.42E+12,-0.6173163,-11.875405,-2.6652076,12.18645375,-0.925142148,-9.78402003,-0.42811572,10.45093643
45:42.8,1.42E+12,-0.24563919,-11.395054,0.14968872,11.39868418,-0.885995556,-9.88177575,-0.444976658,10.54008198
45:42.8,1.42E+12,0.3080594,-11.039693,3.5100508,11.58836394,-0.82819176,-9.981028358,-0.40801552,10.63567244
45:42.8,1.42E+12,1.2534933,-11.6104555,5.599855,12.95115047,-0.75186249,-10.10697943,-0.332566416,10.77118815
45:42.8,1.42E+12,1.219065,-11.665242,3.9381607,12.37227142,-0.681215402,-10.25473417,-0.282995498,10.91708786
45:42.8,1.42E+12,0.8321196,-11.903696,1.4066249,12.01536496,-0.62057351,-10.40692568,-0.253171517,11.06088296
45:42.8,1.42E+12,0.8080197,-11.898906,-0.55579424,11.9392532,-0.558183252,-10.55726704,-0.241729312,11.19804977
45:42.9,1.42E+12,-0.55938673,-10.913506,0.18875748,10.92946275,-0.525006243,-10.6642406,-0.199106944,11.29068561
45:42.9,1.42E+12,-2.171684,-10.277927,1.3879138,10.5961455,-0.540531957,-10.68294272,-0.081005536,11.29319015
45:42.9,1.42E+12,-1.9496956,-10.619217,5.5573435,12.14302884,-0.619513715,-10.56307498,0.208669094,11.15675844
45:42.9,1.42E+12,-1.4985337,-9.437275,1.9874171,9.759999457,-0.733205289,-10.37887104,0.442620576,10.92322153
45:43.0,1.42E+12,-1.1198213,-8.525222,0.63902116,8.622166661,-0.807130559,-10.26069778,0.614678779,10.76195923
45:43.0,1.42E+12,-1.5869998,-8.191715,1.7187259,8.519200768,-0.816081945,-10.21989862,0.765816489,10.69564129
45:43.0,1.42E+12,-1.8444644,-7.9668827,2.3523583,8.509221965,-0.767190613,-10.20812112,0.867407231,10.66679378
45:43.0,1.42E+12,-1.8282981,-7.9010196,2.0892055,8.374578454,-0.713197895,-10.25173142,0.899326854,10.6880395
45:43.0,1.42E+12,-2.420317,-7.4660244,1.974993,8.093210245,-0.701234773,-10.27739106,0.910670266,10.70944281
45:43.1,1.42E+12,-3.1744487,-7.249724,1.332978,8.025736912,-0.726074119,-10.17804864,0.89853051,10.61955846
45:43.1,1.42E+12,-3.5009198,-6.7612896,0.084723815,7.614371584,-0.720724245,-9.986740472,0.919106723,10.43619529
45:43.1,1.42E+12,-3.342549,-6.3474007,-1.0080038,7.244183952,-0.731034803,-9.873183606,0.942027063,10.33028954
45:43.1,1.42E+12,-3.6932697,-6.254743,-1.5853533,7.434742508,-0.765858385,-9.879060386,0.830380231,10.33023097
45:43.1,1.42E+12,-3.1362782,-6.7047076,-1.8498532,7.629633137,-0.779396237,-9.903390792,0.679434127,10.3171375
45:43.2,1.42E+12,-2.120191,-7.7192974,-2.3213727,8.334958514,-0.782015787,-9.91816806,0.514740605,10.29659289
45:43.2,1.42E+12,-0.87238586,-9.057964,-2.6948462,9.490519741,-0.777258678,-9.89876542,0.357504571,10.25969398
45:43.2,1.42E+12,0.87088895,-10.611134,-3.3415012,11.15886386,-0.756338183,-9.85846622,0.235601071,10.22438981
45:43.2,1.42E+12,2.6033862,-12.852424,-4.925208,14.00785837,-0.734995567,-9.85648736,0.15284117,10.24322902
45:43.2,1.42E+12,3.2811768,-13.794265,-8.930429,16.75710089,-0.713296687,-9.9293708,0.034401466,10.36213176
45:43.3,1.42E+12,1.674418,-11.574381,-7.3798037,13.82864685,-0.689918303,-9.97869624,-0.056046448,10.44752106
45:43.3,1.42E+12,-0.02350113,-8.745863,-2.941533,9.227312085,-0.657896892,-9.9763551,-0.10407557,10.45153224
45:43.3,1.42E+12,-0.68467623,-7.995773,-0.85277665,8.070216566,-0.635814812,-9.95085114,-0.152511847,10.42150772
45:43.3,1.42E+12,-0.31629226,-7.686516,-1.1737093,7.782041026,-0.626944259,-9.91678198,-0.212569957,10.38521637
45:43.3,1.42E+12,-0.11690689,-10.078841,1.1355386,10.14328108,-0.609589349,-9.93267294,-0.195942534,10.4012557
45:43.3,1.42E+12,-2.9298573,-16.834143,1.3230987,17.13834953,-0.631240325,-10.08647808,-0.16079562,10.55724821
45:43.4,1.42E+12,-2.9416828,-18.966759,-5.8245378,20.05783351,-0.640748553,-10.28957874,-0.269038528,10.775212
45:43.4,1.42E+12,-2.9017158,-5.4531603,3.7139268,7.207646226,-0.651433335,-10.21936575,-0.193161316,10.73393437
45:43.4,1.42E+12,-4.3980045,-1.488804,4.004323,6.131360666,-0.703462145,-10.06654255,-0.114308291,10.67045657
45:43.5,1.42E+12,-5.382357,-2.222578,3.4528697,6.769928287,-0.790332491,-9.921934266,-0.051229465,10.61556315
45:43.5,1.42E+12,-4.8475194,-5.0837283,2.9081526,7.602636997,-0.873939626,-9.833339492,-0.00515228,10.57649673
45:43.5,1.42E+12,-3.319497,-10.024055,3.87589,11.24825597,-0.938910517,-9.835665672,0.059641979,10.60289379
45:43.5,1.42E+12,-0.34563124,-17.073944,4.512965,17.66368811,-0.940407404,-9.976989772,0.146961393,10.75591793
45:43.5,1.42E+12,4.864584,-16.350948,-2.8945308,17.30306292,-0.82756606,-10.10641063,0.105437741,10.90309561
45:43.5,1.42E+12,5.9377027,-10.829829,-6.644982,14.02488129,-0.689585987,-10.12520255,0.000329307,10.98292268
45:43.5,1.42E+12,3.0389805,-9.664951,-0.8903485,10.17051625,-0.624710893,-10.12525343,-0.009807613,10.99288935
45:43.6,1.42E+12,0.6816824,-9.267977,1.9803817,9.501684074,-0.616322338,-10.11698163,0.019393661,10.98894133
45:43.6,1.42E+12,-1.7169297,-8.956326,0.41942778,9.129049385,-0.652023099,-10.09155851,0.013358212,10.96646023
45:43.6,1.42E+12,-3.30857,-8.849896,-0.4285588,9.457851622,-0.720990685,-10.05122637,-0.009154972,10.93782251
45:43.6,1.42E+12,-2.4995022,-9.638906,-0.012573852,9.957719529,-0.788491316,-10.02157304,-0.030913725,10.91282308
45:43.7,1.42E+12,-0.8547226,-9.772129,-0.61402315,9.828635732,-0.844268326,-9.963877022,-0.070239946,10.85189441
45:43.7,1.42E+12,-0.07978409,-10.105186,0.051193543,10.10563063,-0.892944105,-9.887263342,-0.087948122,10.77072128
45:43.7,1.42E+12,-0.37018022,-10.301128,0.67764086,10.33002752,-0.917696632,-9.804515402,-0.036559983,10.68556697
45:43.7,1.42E+12,-1.2766951,-9.928254,0.11511063,10.01066573,-0.932452946,-9.738685302,0.051067796,10.60774895
45:43.7,1.42E+12,-2.2272184,-9.390123,-0.39996827,9.658927807,-0.964650988,-9.688979662,0.096372583,10.55719843
45:43.8,1.42E+12,-1.7143849,-9.586964,-0.34862503,9.74528264,-0.994025902,-9.652817862,0.086406308,10.5241304
45:43.8,1.42E+12,-1.6862434,-9.548344,-0.14549744,9.697188224,-1.033911958,-9.622990882,0.013295343,10.48630689
45:43.8,1.42E+12,-1.5362554,-9.6356125,-0.36928207,9.764296091,-1.089706932,-9.583494022,-0.106087399,10.4225698
45:43.8,1.42E+12,-1.1406281,-9.513617,0.09894425,9.58226126,-1.136900794,-9.540461522,-0.182871728,10.3667696
45:43.8,1.42E+12,-1.0556048,-9.088799,-0.4098477,9.159068942,-1.174655282,-9.484163582,-0.21920118,10.30964368
45:43.9,1.42E+12,-0.43170226,-9.632769,-0.6584807,9.664895358,-1.199449721,-9.438840842,-0.221254909,10.26415652
45:43.9,1.42E+12,-0.3582051,-9.388776,-0.6568341,9.418537928,-1.195426089,-9.408346242,-0.23816674,10.23393802
45:43.9,1.42E+12,-0.366438,-9.379496,-0.3902385,9.394759609,-1.159321169,-9.390377622,-0.273729786,10.20991031
45:43.9,1.42E+12,-0.39083725,-8.945847,-0.7560777,8.986244254,-1.128144002,-9.356910222,-0.39999821,10.14677461
45:43.9,1.42E+12,-0.56911653,-8.970097,-0.51148635,9.002674719,-1.109555658,-9.347566662,-0.449976279,10.13162812
45:43.9,1.42E+12,-0.7623646,-9.208101,0.3465294,9.246102229,-1.102406524,-9.361224242,-0.455826115,10.14410683
45:44.0,1.42E+12,-1.0078541,-9.667197,0.5902226,9.737496107,-1.09082361,-9.390733882,-0.478396181,10.16847274
45:44.0,1.42E+12,-1.1925701,-9.624835,0.8150551,9.732624879,-1.077785724,-9.423892928,-0.509142245,10.1929408
45:44.0,1.42E+12,-1.0487192,-9.322015,1.2530442,9.464137329,-1.062194146,-9.452312836,-0.525865471,10.21473197
45:44.0,1.42E+12,-0.4349954,-9.158256,1.3236973,9.263641212,-1.022487714,-9.486157468,-0.538891385,10.23814059
45:44.1,1.42E+12,-0.03772156,-9.753717,1.0807526,9.813482787,-0.959753171,-9.536237328,-0.543935893,10.27389551
45:44.1,1.42E+12,-0.16795075,-10.532846,1.3650115,10.62225535,-0.89309379,-9.611668456,-0.518330139,10.33405319
45:44.1,1.42E+12,-0.42706192,-10.720407,1.9263442,10.90047293,-0.834784049,-9.699128582,-0.459643179,10.40717897
45:44.1,1.42E+12,-0.80397815,-10.917697,1.5076648,11.05059011,-0.776998218,-9.792387662,-0.397782817,10.47949592
45:44.1,1.42E+12,-1.0002201,-11.157049,1.1958632,11.2654459,-0.734277056,-9.88143449,-0.336868489,10.55221217
45:44.2,1.42E+12,-1.1304492,-11.061547,0.8123607,11.14879668,-0.71448222,-9.948279482,-0.274193821,10.60848894
45:44.2,1.42E+12,-0.8508307,-11.915522,0.4564009,11.95457566,-0.714051117,-10.00543064,-0.211168879,10.65777005
45:44.2,1.42E+12,-0.23261628,-13.457315,-0.321232,13.46315815,-0.736121221,-10.06235426,-0.150763495,10.70385594
45:44.2,1.42E+12,0.37736526,-14.16205,-0.5626799,14.17824649,-0.78064164,-10.08854678,-0.063512933,10.7072637
45:44.2,1.42E+12,-0.1419049,-13.956826,-1.093476,14.00031495,-0.849103274,-10.091798,0.093226127,10.65212798
45:44.3,1.42E+12,-0.69635195,-13.260624,-1.1668236,13.33006122,-0.896518673,-10.12552286,0.217485729,10.64215627
45:44.3,1.42E+12,-1.1758049,-12.349319,-1.041085,12.44877725,-0.919564748,-10.19759198,0.255494689,10.70658557
45:44.3,1.42E+12,-0.9473799,-11.608211,-1.3093272,11.72017188,-0.924818822,-10.26984074,0.246363678,10.77958468
45:44.3,1.42E+12,-0.34069154,-11.19492,-1.468596,11.29597622,-0.925306807,-10.34000882,0.240465944,10.84986338
45:44.3,1.42E+12,0.5040019,-10.706186,-1.729204,10.85663774,-0.912888632,-10.35255572,0.183171092,10.86413052
45:44.3,1.42E+12,1.0440788,-11.448493,-1.9200572,11.65524398,-0.83340991,-10.24484272,0.118307974,10.75446841
45:44.4,1.42E+12,0.4376898,-12.510235,-1.0568024,12.56241949,-0.765822458,-10.11571224,0.213662682,10.60456013
45:44.4,1.42E+12,-0.68946624,-14.638209,1.4795233,14.72893464,-0.721577466,-10.29941322,0.168974612,10.75498589
45:44.5,1.42E+12,-2.3089485,-15.072456,4.5185037,15.90368035,-0.679796346,-10.57108626,0.179258226,10.95043229
45:44.5,1.42E+12,-2.8340566,-12.995825,4.261189,13.96714273,-0.628830338,-10.7865512,0.195424612,11.09437658
45:44.5,1.42E+12,-4.1683817,-11.58441,0.66506696,12.32948803,-0.615247584,-10.91656483,0.150562899,11.1889136
45:44.5,1.42E+12,-5.15498,-12.456047,-2.3391857,13.68205816,-0.651957244,-10.96520467,0.026261385,11.23758964
45:44.5,1.42E+12,-5.72724,-11.952045,-3.5021174,13.70829982,-0.75958942,-10.86276669,-0.134040263,11.15848188
45:44.5,1.42E+12,-4.437522,-12.2521715,-0.36793488,13.03620666,-0.94563154,-10.78079116,-0.083508344,11.07314475
45:44.5,1.42E+12,2.2507195,-16.17716,2.6831703,16.55190765,-1.019371204,-10.88773778,0.103054702,11.12368528
45:44.5,1.42E+12,0.6578819,-10.095007,-2.4080424,10.39906934,-1.066993176,-10.8963389,0.072700824,11.12825634
45:44.6,1.42E+12,-0.086220704,-8.860674,-0.37586838,8.869061663,-1.082351238,-10.88819284,0.025575822,11.11560389
45:44.6,1.42E+12,-0.16226257,-9.111103,1.8971548,9.307938727,-1.051257895,-10.89128838,0.055130362,11.11918168
45:44.6,1.42E+12,0.006885681,-8.521929,1.9399658,8.739953581,-0.984948781,-10.88472904,0.102500854,11.10482372
45:44.6,1.42E+12,0.45490402,-8.313113,1.3150154,8.428763309,-0.925860657,-10.85821318,0.129052639,11.07424459
45:44.7,1.42E+12,-0.3632945,-7.0961437,1.5334113,7.26901565,-0.916032095,-10.80469347,0.172001328,11.02305219
45:44.7,1.42E+12,-1.5594571,-4.777765,0.8027806,5.08953844,-0.945625555,-10.69814505,0.18703307,10.92273035
45:44.7,1.42E+12,-2.4108865,-2.5417144,-0.5375322,3.544238518,-0.986439681,-10.54295678,0.162729608,10.78701457
45:44.7,1.42E+12,-3.1621742,-0.3861969,-1.3379178,3.455216022,-1.024149263,-10.35211564,0.13366904,10.65590557
45:44.7,1.42E+12,-3.1647189,0.5974077,-2.872377,4.315424812,-1.042899273,-10.15236503,0.084220865,10.54903551
45:44.8,1.42E+12,-2.5984466,-0.5125342,-3.810476,4.640511113,-1.060580507,-9.97087643,0.014983846,10.44694008
45:44.8,1.42E+12,-1.7685722,-1.773063,-3.4143996,4.234350559,-1.062227083,-9.81537081,-0.050394197,10.33768333
45:44.8,1.42E+12,-0.8801697,-3.4663417,-3.0440698,4.696443807,-1.049105369,-9.691985394,-0.103889952,10.23632628
45:44.8,1.42E+12,0.00119751,-5.6760464,-3.1799872,6.506137315,-1.026268857,-9.615233982,-0.169468581,10.1748038
45:44.8,1.42E+12,0.8038284,-6.839876,-4.937632,8.474093082,-0.989080193,-9.570255522,-0.260024267,10.16110429
45:44.9,1.42E+12,0.89543796,-6.6310606,-8.142318,10.5389808,-0.962537388,-9.510221354,-0.409701013,10.178586
45:44.9,1.42E+12,-0.6550378,-6.9009495,-11.079061,13.06896213,-0.968474042,-9.460464824,-0.618145551,10.25159448
45:44.9,1.42E+12,-2.376907,-10.670561,-11.034753,15.53307222,-1.008683422,-9.486286124,-0.831035841,10.37436073
45:44.9,1.42E+12,-1.6389418,-12.767849,-5.573061,14.02722735,-1.033645513,-9.562726164,-0.927375507,10.47518039
45:44.9,1.42E+12,-4.233646,-10.427466,-2.4525,11.51827079,-1.106936103,-9.591873544,-0.96619578,10.52549232
45:45.0,1.42E+12,-4.229754,-7.7255845,-5.68892,10.48519363,-1.176283891,-9.562223214,-1.086904768,10.55027414
45:45.0,1.42E+12,-2.9219239,-8.007149,-4.941524,9.852448113,-1.214565287,-9.529022254,-1.1975397,10.55257318
45:45.0,1.42E+12,-4.3397756,-9.960587,-3.9914498,11.57491327,-1.277509397,-9.535737294,-1.293669798,10.58941895
45:45.0,1.42E+12,-4.0061193,-11.192076,-4.2417293,12.62156189,-1.336657399,-9.573138514,-1.403565268,10.65256744
45:45.0,1.42E+12,-3.0005105,-11.185939,-3.0371842,11.97300223,-1.387967701,-9.613692174,-1.490782898,10.70675466
45:45.0,1.42E+12,-2.187551,-9.870923,-2.026486,10.3115055,-1.430964289,-9.616036294,-1.55292767,10.71671512
45:45.1,1.42E+12,-2.0342698,-8.691376,-1.5867004,9.066194822,-1.46829067,-9.579206894,-1.611961908,10.68559391
45:45.1,1.42E+12,-1.9053878,-8.287516,-1.4524297,8.626875225,-1.497857188,-9.530549074,-1.679537386,10.64012195
45:45.1,1.42E+12,-1.3956976,-8.34814,-0.8409512,8.50568117,-1.509691577,-9.479157934,-1.726509706,10.58922377
45:45.1,1.42E+12,-0.65264285,-8.841963,-0.13187577,8.86699744,-1.502740032,-9.432856214,-1.753064485,10.54125481
45:45.2,1.42E+12,-0.20252883,-9.964778,0.28096572,9.970795367,-1.484181625,-9.410920834,-1.763692385,10.51769478
45:45.2,1.42E+12,0.68961596,-11.071576,0.70114195,11.11516825,-1.453372691,-9.394041914,-1.758797564,10.50090663
45:45.2,1.42E+12,1.5188915,-11.038345,-0.14624588,11.14331547,-1.418342536,-9.345662514,-1.755297842,10.45450978
45:45.2,1.42E+12,1.2979509,-9.491163,-0.8481363,9.616973891,-1.399930823,-9.252244774,-1.76100697,10.36328433
45:45.2,1.42E+12,0.6186635,-8.602161,-0.1273851,8.625320015,-1.384719455,-9.145151474,-1.741685152,10.25578443
45:45.3,1.42E+12,0.25506958,-8.619676,0.03607498,8.623524583,-1.365691024,-9.052332514,-1.71762718,10.16165369
45:45.3,1.42E+12,0.8111632,-9.475446,-0.4219725,9.519460249,-1.325951662,-8.994855054,-1.70524493,10.10306735
45:45.3,1.42E+12,1.3334271,-9.517808,-0.70518357,9.636595915,-1.280335522,-8.953046994,-1.693162057,10.06139583
45:45.3,1.42E+12,1.219514,-9.764495,-0.9023236,9.881637763,-1.249131412,-8.924438494,-1.681836609,10.03310907
45:45.3,1.42E+12,0.6331833,-10.636881,-0.87687653,10.69172909,-1.246547784,-8.923052394,-1.66479006,10.02981089
45:45.4,1.42E+12,-0.89873105,-10.063124,-1.647474,10.23661823,-1.285403981,-8.895345014,-1.659338396,10.00143838
45:45.4,1.42E+12,-1.6934285,-9.559272,-1.5759228,9.835187539,-1.328026347,-8.836325754,-1.669720804,9.946893738
45:45.4,1.42E+12,-1.2759466,-9.922267,-1.1472144,10.0695344,-1.339755954,-8.742006914,-1.722255558,9.853705734
45:45.4,1.42E+12,-0.6709049,-9.996363,-0.2136058,10.02112838,-1.306995082,-8.640485054,-1.816897748,9.736054694
45:45.4,1.42E+12,-1.1099418,-9.544901,0.001796265,9.609220006,-1.272512786,-8.571466574,-1.902085603,9.64889624
45:45.5,1.42E+12,-1.29361,-8.893755,-0.12798385,8.988252594,-1.215017352,-8.517653474,-1.917946619,9.582071531
45:45.5,1.42E+12,-1.0782079,-8.429122,0.459245,8.510201874,-1.13348191,-8.437114974,-1.861978005,9.478634405
45:45.5,1.42E+12,-0.3198848,-8.901988,-0.004340973,8.907734588,-1.025334806,-8.376113834,-1.792022476,9.382623101
45:45.5,1.42E+12,0.07469467,-9.100176,-0.2933899,9.105210605,-0.935090472,-8.313073924,-1.790531577,9.30400318
45:45.5,1.42E+12,-0.0676593,-8.904533,-0.41643402,8.91452203,-0.981458048,-8.167621384,-1.852523663,9.151255467
45:45.6,1.42E+12,-0.32302827,-8.876691,-0.8545729,8.923580291,-1.001076252,-8.143255064,-1.821454273,9.121745686
45:45.6,1.42E+12,-0.12678635,-9.46362,-1.0609937,9.523753772,-1.001887565,-8.155313984,-1.83515678,9.134839528
45:45.6,1.42E+12,0.070503384,-9.530531,-0.298629,9.53546911,-0.997232246,-8.163702544,-1.879072456,9.139390136
45:45.6,1.42E+12,0.12783417,-9.587263,0.49352372,9.600808251,-0.994813276,-8.185009224,-1.908001297,9.156607229
45:45.6,1.42E+12,-0.048798524,-10.347233,1.2981006,10.42845517,-1.004887327,-8.225691624,-1.908339593,9.196601067
45:45.6,1.42E+12,0.7152127,-11.501483,2.5415647,11.80064369,-0.983317183,-8.31379841,-1.888176525,9.287233627
45:45.7,1.42E+12,0.9330098,-12.181369,1.7871337,12.34706867,-0.933467845,-8.46187049,-1.868489463,9.432384232
45:45.7,1.42E+12,-0.7405101,-12.550651,0.61761564,12.58763857,-0.900060317,-8.662049222,-1.845386506,9.613252233
45:45.7,1.42E+12,-2.756817,-13.480517,1.4786252,13.8387395,-0.891953173,-8.923935624,-1.789055646,9.820922703
45:45.7,1.42E+12,-3.6673737,-14.603782,2.1758752,15.21362913,-0.902006269,-9.227959418,-1.688090602,10.03888679
45:45.8,1.42E+12,-3.7139268,-14.374309,0.9448352,14.87638145,-0.924315873,-9.505194914,-1.592984378,10.2436042
45:45.8,1.42E+12,-3.6016603,-14.125076,-0.36838394,14.58168151,-0.960977635,-9.752235174,-1.532064065,10.45055081
45:45.8,1.42E+12,-2.74095,-13.295502,-1.8205142,13.69662193,-0.998193241,-9.94881838,-1.507592953,10.63055438
45:45.8,1.42E+12,-1.821113,-12.126882,-2.6851163,12.55338875,-1.034639451,-10.07783509,-1.497695535,10.75149941
45:45.8,1.42E+12,-1.3060341,-12.229718,-3.3693435,12.7524195,-1.076836701,-10.18563193,-1.466329765,10.83706593
45:45.9,1.42E+12,-0.6655161,-12.533287,-4.869075,13.46232098,-1.108055782,-10.30367646,-1.400864905,10.89553274
45:45.9,1.42E+12,0.8044272,-13.745616,-8.6315,16.25090319,-1.078866482,-10.44056979,-1.351913685,10.95917156
45:45.9,1.42E+12,2.090852,-14.431041,-8.231532,16.74469246,-0.989511302,-10.51577939,-1.295849265,10.98340396
45:45.9,1.42E+12,2.0224442,-12.054283,4.99646,13.20456859,-0.916283582,-10.50150807,-1.084458845,10.96695079
45:45.9,1.42E+12,-1.8399738,-12.294534,5.978867,13.79448877,-0.868410138,-10.53884943,-0.915831505,11.01247515
45:46.0,1.42E+12,-5.1359696,-9.420959,3.2615676,11.21474366,-0.88653445,-10.57275692,-0.736821753,11.02706615
45:46.0,1.42E+12,-3.69312,-9.035062,0.4989125,9.773453553,-0.901958372,-10.59331518,-0.628013023,11.02548626
45:46.0,1.42E+12,0.7171587,-11.244167,0.9969269,11.31103317,-0.800819686,-10.61898678,-0.528245489,11.02020866
45:46.0,1.42E+12,2.528392,-10.868749,-2.0796254,11.35109302,-0.67012946,-10.61252024,-0.485003411,10.99479928
45:46.1,1.42E+12,1.2222084,-8.924142,-3.4934354,9.661169427,-0.585675082,-10.5672843,-0.494128435,10.94856262
45:46.1,1.42E+12,-0.8839119,-8.341404,-1.8558408,8.590952567,-0.5596023,-10.53669392,-0.490715531,10.91415156
45:46.1,1.42E+12,-1.9764899,-7.463779,-0.89768326,7.773052458,-0.558446702,-10.51214198,-0.476935188,10.88828872
45:46.1,1.42E+12,-2.0778291,-7.1994286,-0.68422717,7.524447671,-0.561895528,-10.49038023,-0.461571138,10.86624017
45:46.1,1.42E+12,-1.5078145,-6.6847987,-1.3907579,6.992442046,-0.564137866,-10.45711341,-0.472567272,10.83597538
45:46.1,1.42E+12,-1.3608202,-5.6893687,-2.0968397,6.214296786,-0.578301413,-10.39406152,-0.51186655,10.78292137
45:46.1,1.42E+12,-1.8226099,-4.8880854,-2.2385948,5.676847048,-0.610703035,-10.29252767,-0.562257761,10.6970424
45:46.2,1.42E+12,-2.2378464,-3.909121,-2.3300545,5.071325022,-0.669252282,-10.14927857,-0.62288169,10.57616554
45:46.2,1.42E+12,-2.257755,-3.1124775,-2.5243506,4.599708662,-0.744785212,-9.990761218,-0.670443784,10.4452934
45:46.2,1.42E+12,-2.2450314,-2.5767417,-3.4995725,4.891499919,-0.815644858,-9.852472792,-0.723472508,10.35078392
45:46.2,1.42E+12,-1.7654288,-2.2932312,-4.740193,5.553834519,-0.863326704,-9.726294196,-0.815728666,10.28935421
45:46.3,1.42E+12,-1.1147319,-2.7572663,-4.989424,5.808570952,-0.890722733,-9.609046002,-0.916238646,10.23305514
45:46.3,1.42E+12,-0.33470398,-2.6512866,-4.399801,5.147775853,-0.913640077,-9.472562814,-0.995795216,10.14562145
45:46.3,1.42E+12,0.5281018,-3.3121624,-4.9055986,5.942575948,-0.929746583,-9.348449902,-1.079803516,10.07174105
45:46.3,1.42E+12,0.9451346,-4.425098,-5.8311243,7.380838863,-0.935234171,-9.241661962,-1.17837953,10.02172508
45:46.3,1.42E+12,0.46927413,-5.4337006,-6.8557434,8.760510144,-0.938512354,-9.137598354,-1.297956868,9.983100696
45:46.4,1.42E+12,-0.3091072,-5.977819,-9.551188,11.27187027,-0.926719877,-9.055892254,-1.456031148,10.00380574
45:46.4,1.42E+12,-1.6260686,-8.3918495,-12.00309,14.73571874,-0.925372679,-9.032543804,-1.664574492,10.10181636
45:46.4,1.42E+12,-1.7158818,-11.480676,-10.59392,15.71563911,-0.934171383,-9.063711984,-1.853508604,10.21473846
45:46.4,1.42E+12,-0.39877075,-12.056229,-5.6270986,13.31074432,-0.9287287,-9.104909304,-1.96177846,10.28053077
45:46.4,1.42E+12,-3.4052687,-8.29979,-1.251248,9.058034584,-0.974635238,-9.080007084,-1.986839345,10.26950707
45:46.5,1.42E+12,-4.125421,-6.1002645,-5.0440607,8.926078296,-1.031271458,-9.024137274,-2.085160882,10.26826358
