time,time_milisec,ax,ay,az,resultant,MA_x,MA_y,MA_z,MA_R
42:33.7,1.42E+12,1.8747015,-9.633817,-3.7824843,10.5181806,-0.072790634,-8.893620538,-2.033341624,9.378709522
42:33.7,1.42E+12,1.2123289,-9.862541,-3.3823664,10.49665941,-0.042254136,-8.925106078,-2.079502634,9.421372411
42:33.7,1.42E+12,0.3632945,-10.081835,-3.4398468,10.65870188,-0.043331896,-8.956914938,-2.102997774,9.458582349
42:33.7,1.42E+12,-0.42496628,-10.466085,-3.855233,11.16164652,-0.066060632,-9.000677918,-2.130863828,9.508504557
42:33.7,1.42E+12,-0.6712042,-10.388397,-3.8718483,11.10677796,-0.102821188,-9.044416958,-2.151679538,9.55555146
42:33.7,1.42E+12,-0.067210235,-10.041419,-3.2401621,10.55145787,-0.13085489,-9.074558298,-2.15139214,9.581964296
42:33.7,1.42E+12,-0.13546829,-9.591604,-3.6080968,10.24868682,-0.146653038,-9.093026878,-2.16778006,9.604353914
42:33.8,1.42E+12,-1.181044,-10.015972,-4.7198353,11.13514281,-0.17136964,-9.124488458,-2.215024818,9.651735683
42:33.8,1.42E+12,-1.9083815,-10.928025,-4.2782536,11.88978991,-0.215500868,-9.182534758,-2.269733056,9.725969514
42:33.8,1.42E+12,-2.4559429,-11.765084,-1.3343253,12.09252997,-0.283782876,-9.269611678,-2.242678316,9.808993392
42:33.8,1.42E+12,-2.7153535,-12.654385,1.5910414,13.03986262,-0.352178648,-9.369771398,-2.16842972,9.910462135
42:33.9,1.42E+12,-1.5521224,-12.477154,0.1392105,12.57409382,-0.3638394,-9.461210258,-2.179306103,10.00207154
42:33.9,1.42E+12,1.5813117,-14.597494,-3.2439044,15.03696424,-0.307170244,-9.59697493,-2.276828307,10.14129734
42:33.9,1.42E+12,2.34188,-15.989899,-2.2191353,16.31213761,-0.270095342,-9.74711871,-2.315397103,10.29750581
42:33.9,1.42E+12,-0.82238984,-11.972703,1.4004877,12.08235523,-0.312759623,-9.79224087,-2.245516421,10.33864015
42:33.9,1.42E+12,-2.6851163,-9.614656,4.707411,11.03681013,-0.373889503,-9.79308511,-2.128738261,10.36645161
42:33.9,1.42E+12,-2.5107288,-10.272089,4.3459125,11.43269553,-0.425861425,-9.80582063,-2.034179899,10.40223986
42:34.0,1.42E+12,-2.5027955,-11.813883,2.3674767,12.30596452,-0.480428953,-9.85658607,-1.978163389,10.4625898
42:34.0,1.42E+12,0.26255402,-12.502601,-1.5928377,12.60639117,-0.48509026,-9.91444077,-1.989916949,10.52121774
42:34.0,1.42E+12,0.8159532,-11.187435,-1.8669177,11.37144948,-0.479375144,-9.93823229,-2.001616617,10.54677385
42:34.0,1.42E+12,-0.6544391,-9.891131,0.59127045,9.930375811,-0.499861543,-9.94645319,-1.965080594,10.55403312
42:34.0,1.42E+12,-0.89543796,-8.951086,0.7632628,9.028085058,-0.541573802,-9.92457767,-1.906097248,10.52762241
42:34.1,1.42E+12,-0.65997756,-8.248897,0.19714004,8.277604502,-0.578043963,-9.87336619,-1.855194103,10.47072302
42:34.1,1.42E+12,-0.20537293,-8.184979,-0.6673123,8.214704193,-0.597940589,-9.82572625,-1.812248407,10.41573994
42:34.1,1.42E+12,0.34263748,-8.270901,-2.129322,8.547468396,-0.621295023,-9.76622799,-1.793145131,10.35151825
42:34.1,1.42E+12,1.027613,-7.6972933,-3.096311,8.36011091,-0.649577211,-9.590430556,-1.743628099,10.16724494
42:34.1,1.42E+12,1.373394,-7.8103085,-3.109933,8.518146113,-0.62246559,-9.364936486,-1.668053265,9.931804048
42:34.2,1.42E+12,0.95755875,-7.8348575,-2.5321343,8.289367583,-0.537532211,-9.191965176,-1.619569091,9.747113546
42:34.2,1.42E+12,0.31120285,-8.038883,-2.7201433,8.492329873,-0.475620954,-9.082680436,-1.627807955,9.637378529
42:34.2,1.42E+12,-0.07753876,-7.672146,-2.8864477,8.197525043,-0.441722445,-9.017694576,-1.674992835,9.57979131
42:34.2,1.42E+12,0.15896942,-6.700516,-2.7282267,7.236394604,-0.411344617,-8.974111216,-1.71770801,9.54446455
42:34.3,1.42E+12,-0.1910028,-5.9094114,-1.129102,6.019343527,-0.381787083,-8.935311904,-1.695715742,9.498280054
42:34.3,1.42E+12,-0.5724097,-8.181537,-0.9505234,8.256433569,-0.358001545,-8.929997964,-1.64914459,9.478788386
42:34.3,1.42E+12,-1.4497353,-9.444909,-0.06316864,9.555732768,-0.372868629,-8.935623264,-1.597011002,9.478487855
42:34.3,1.42E+12,-1.2763957,-8.734187,0.31734008,8.832661731,-0.396770923,-8.943508864,-1.557885365,9.485144872
42:34.3,1.42E+12,0.29039612,-8.585696,-0.12693603,8.591543428,-0.379658509,-8.983077584,-1.525118505,9.51972914
42:34.4,1.42E+12,0.83002394,-8.4396,0.3106041,8.486003936,-0.328186544,-9.05134163,-1.476376863,9.574860154
42:34.4,1.42E+12,0.678539,-8.637189,0.3489244,8.670824484,-0.257500534,-9.13932567,-1.424093585,9.636478223
42:34.4,1.42E+12,1.3898598,-10.764416,-1.2482543,10.92531468,-0.166388004,-9.26380084,-1.404310727,9.735576651
42:34.4,1.42E+12,1.9764899,-11.094778,-2.3911276,11.5203343,-0.072587062,-9.3907728,-1.411849051,9.849455804
42:34.4,1.42E+12,1.1648777,-11.099419,-1.2196637,11.22682599,-0.002089662,-9.512604454,-1.400682273,9.957700826
42:34.5,1.42E+12,-0.21390519,-10.269395,-1.7368382,10.41742943,0.034048188,-9.609006988,-1.402574339,10.0452602
42:34.5,1.42E+12,-0.22662872,-10.295441,-3.4093103,10.84762014,0.07339836,-9.699556702,-1.437245239,10.13431931
42:34.5,1.42E+12,0.7550299,-13.46001,-4.8235693,14.31812698,0.129567554,-9.852685282,-1.500830013,10.29324253
42:34.5,1.42E+12,0.58707917,-17.593813,-5.7844214,18.52961005,0.165268313,-10.07490117,-1.589179293,10.52917486
42:34.5,1.42E+12,-1.1341914,-18.530117,-5.947881,19.49433032,0.136444254,-10.28637841,-1.690695184,10.75886561
42:34.6,1.42E+12,-2.924169,-15.647411,-3.113675,16.21996324,0.029641354,-10.40341105,-1.715474654,10.87802478
42:34.6,1.42E+12,-3.2057335,-11.605516,-1.6006215,12.14605772,-0.114733416,-10.43777659,-1.701616474,10.9026599
42:34.6,1.42E+12,-2.1763244,-9.579928,-1.0092014,9.875722548,-0.241103624,-10.44518617,-1.685632714,10.89499937
42:34.6,1.42E+12,-1.8041981,-9.352701,-2.1474345,9.764201028,-0.34008978,-10.44767101,-1.678534478,10.8889698
42:34.6,1.42E+12,-1.9529887,-10.267448,-3.5188825,11.02801829,-0.416643584,-10.46034363,-1.673262442,10.89916655
42:34.7,1.42E+12,-1.9434086,-9.739646,-3.9344184,10.68256474,-0.479758334,-10.45788573,-1.684303482,10.90288466
42:34.7,1.42E+12,-2.1386027,-7.797136,-3.0463152,8.639964561,-0.529796278,-10.41219175,-1.67643285,10.86250992
42:34.7,1.42E+12,-1.886527,-6.636,-1.8296453,7.137442262,-0.559027493,-10.33559005,-1.635921096,10.78202583
42:34.7,1.42E+12,-2.452949,-4.91952,-1.2154725,5.62992089,-0.594662389,-10.22621251,-1.58279358,10.67248869
42:34.7,1.42E+12,-2.9952712,-3.723507,-1.3040881,4.953463406,-0.653223608,-10.09985427,-1.5440721,10.5605288
42:34.8,1.42E+12,-3.1479537,-3.6414776,-1.4262341,5.020370038,-0.713473316,-9.980851746,-1.500434846,10.45596246
42:34.8,1.42E+12,-2.6445506,-4.0770717,-1.3028907,5.031270784,-0.742743448,-9.86207374,-1.432095954,10.33388502
42:34.8,1.42E+12,-1.9652632,-4.5899053,-1.5245796,5.220520383,-0.743881082,-9.735311346,-1.377022474,10.20049963
42:34.8,1.42E+12,-1.4108162,-4.7614484,-1.7786014,5.274961247,-0.722978548,-9.595238634,-1.385907996,10.06414826
42:34.8,1.42E+12,-1.4768289,-4.3617797,-1.7583934,4.929309597,-0.698208056,-9.429386528,-1.452896692,9.901937198
42:34.8,1.42E+12,-1.4554235,-4.6405,-1.0446776,4.974318959,-0.696274078,-9.272653448,-1.476574454,9.7499417
42:34.9,1.42E+12,-0.77074724,-6.832841,0.2389032,6.880322825,-0.743315257,-9.117360388,-1.406918302,9.586808872
42:34.9,1.42E+12,1.4849122,-10.719509,-0.8241861,10.85320783,-0.760454613,-9.011952588,-1.379019318,9.477630277
42:34.9,1.42E+12,3.9495368,-11.686797,-2.998864,12.69540272,-0.66501608,-9.006234468,-1.467006352,9.489891226
42:34.9,1.42E+12,4.3873763,-10.440489,-2.4313939,11.58294253,-0.523566228,-9.022751128,-1.60978245,9.500813874
42:35.0,1.42E+12,3.723956,-10.318343,-2.555935,11.26360752,-0.398872532,-9.023676208,-1.7478194,9.497432114
42:35.0,1.42E+12,1.9809805,-10.595567,-3.8080812,11.43205171,-0.309197012,-8.999309888,-1.871330558,9.479953858
42:35.0,1.42E+12,0.6251001,-10.397079,-3.6869829,11.04915584,-0.301946091,-8.957199448,-1.913213462,9.448809151
42:35.0,1.42E+12,-0.19848724,-10.119856,-4.437522,11.05180909,-0.322234899,-8.935847868,-1.964625548,9.442416344
42:35.0,1.42E+12,-1.131048,-9.981394,-6.2182193,11.81413336,-0.331767077,-8.937653128,-2.100815343,9.480091495
42:35.0,1.42E+12,-1.1711645,-9.878108,-4.852908,11.0679429,-0.337281608,-8.956193568,-2.213138759,9.520888651
42:35.1,1.42E+12,-1.1798465,-9.437724,-3.7151244,10.21101471,-0.347678987,-8.979970108,-2.291384048,9.559556856
42:35.1,1.42E+12,-1.6242723,-9.594448,-3.8565803,10.46732557,-0.376056974,-9.008159488,-2.355169408,9.604609283
42:35.1,1.42E+12,-1.9734961,-9.698182,-4.5267367,10.88304949,-0.422379646,-9.036705108,-2.403117702,9.651320905
42:35.1,1.42E+12,-1.4919475,-10.851534,-0.11855347,10.95425727,-0.472770856,-9.099789922,-2.343562551,9.703203832
42:35.2,1.42E+12,-0.36045045,-12.283008,2.9223728,12.63101234,-0.507447745,-9.189243912,-2.222916435,9.785461157
42:35.2,1.42E+12,1.1298505,-12.66621,-1.0692265,12.76137466,-0.50400191,-9.285870962,-2.193658279,9.874901298
42:35.2,1.42E+12,2.8033705,-15.669565,-3.5072067,16.30014271,-0.454158557,-9.438484602,-2.209399547,10.03105755
42:35.2,1.42E+12,2.129322,-17.349222,-5.505252,18.32586467,-0.410021342,-9.632026122,-2.261775633,10.23362435
42:35.2,1.42E+12,-1.6199313,-11.366763,1.617686,11.59501559,-0.445599356,-9.725351062,-2.174857379,10.32079677
42:35.3,1.42E+12,-3.064577,-8.306975,4.199966,9.799856134,-0.50307084,-9.773302334,-2.068276019,10.39640702
42:35.3,1.42E+12,-2.1971312,-10.1349745,4.0911427,11.14820803,-0.53556527,-9.812371084,-1.967442697,10.45424251
42:35.3,1.42E+12,-1.2780423,-12.284354,0.18471588,12.35203891,-0.53213141,-9.869159984,-1.962485007,10.51016863
42:35.3,1.42E+12,0.23605911,-12.162358,-2.1971312,12.36147489,-0.501882314,-9.937723404,-2.012774432,10.58074489
42:35.3,1.42E+12,-0.03996689,-10.524764,0.3435356,10.53044497,-0.508489574,-9.976504764,-2.003365,10.61952293
42:35.4,1.42E+12,-1.0702744,-9.278156,0.77299255,9.371615844,-0.546495541,-9.993275884,-1.994117231,10.63723516
42:35.4,1.42E+12,-2.3715184,-8.455616,-0.94708055,8.832808332,-0.607496689,-9.989644424,-2.02003733,10.64047484
42:35.4,1.42E+12,-2.5984466,-8.264913,-1.7540524,8.839536835,-0.687262817,-9.939654364,-2.030153292,10.59875928
42:35.4,1.42E+12,-0.96429473,-8.488249,-1.5215858,8.67729559,-0.74607851,-9.887523784,-2.012762456,10.54189851
42:35.4,1.42E+12,-0.040565643,-7.902816,-0.6954538,7.933460928,-0.770187376,-9.823591724,-2.002278258,10.47603121
42:35.5,1.42E+12,0.18606308,-7.177574,-1.1957135,7.278867959,-0.762188011,-9.761755304,-1.991455764,10.41325998
42:35.5,1.42E+12,0.644859,-6.88134,-2.9017158,7.495908078,-0.744758257,-9.693473284,-1.981303874,10.34622574
42:35.5,1.42E+12,1.2763957,-8.241712,-5.3561616,9.911784388,-0.734330941,-9.589107324,-1.99195572,10.25809889
42:35.5,1.42E+12,0.55893767,-8.562494,-2.8172915,9.031381191,-0.734893771,-9.408480944,-1.932613122,10.06813431
42:35.5,1.42E+12,-0.65174466,-7.3119946,-0.31240037,7.347627517,-0.725244836,-9.184118496,-1.819903509,9.825200252
42:35.6,1.42E+12,-0.88855225,-6.0796075,0.36748582,6.155176544,-0.684532501,-8.992762426,-1.750280293,9.623904519
42:35.6,1.42E+12,0.30356872,-6.1183767,-0.57420594,6.15275547,-0.614346456,-8.88301964,-1.729751982,9.504038474
42:35.6,1.42E+12,1.2037967,-8.118368,-0.80307996,8.246330269,-0.546744034,-8.85378844,-1.725629553,9.471450628
42:35.6,1.42E+12,0.41179368,-9.47784,0.5712122,9.503962778,-0.502424199,-8.85629122,-1.671256619,9.466245863
42:35.6,1.42E+12,0.9364526,-9.81943,0.066910855,9.864209348,-0.444635373,-8.84733086,-1.599540752,9.442969684
42:35.6,1.42E+12,1.0011182,-9.749077,-0.5185217,9.814051394,-0.385744837,-8.84751948,-1.531222818,9.425599417
42:35.7,1.42E+12,0.78721297,-9.369017,0.084723815,9.402412559,-0.327228523,-8.8789571,-1.468602037,9.440848377
42:35.7,1.42E+12,1.1683204,-9.188792,0.02215393,9.26279449,-0.266131575,-8.93001294,-1.431566053,9.483355422
42:35.7,1.42E+12,0.9090596,-10.704689,0.22258712,10.74552469,-0.198891403,-9.04571632,-1.40280486,9.585667498
42:35.7,1.42E+12,0.022004241,-12.014765,-1.0928774,12.06438739,-0.138545895,-9.21154148,-1.398580646,9.727885977
42:35.8,1.42E+12,-0.29952714,-13.918207,-3.7194653,14.40974062,-0.081577363,-9.417076068,-1.44444527,9.915673389
42:35.8,1.42E+12,-1.49075,-17.59501,-6.741531,18.90118919,-0.058501351,-9.687434834,-1.553218076,10.19307176
42:35.8,1.42E+12,-2.7734327,-19.265837,-6.9263964,20.66009127,-0.074664741,-9.980953468,-1.661254412,10.50186317
42:35.8,1.42E+12,-3.0231135,-16.909138,-4.3417215,17.71746903,-0.106910687,-10.22390726,-1.712516814,10.75071333
42:35.8,1.42E+12,-4.5478425,-12.897031,-1.997596,13.82051626,-0.168330959,-10.39461229,-1.717300866,10.92853746
42:35.9,1.42E+12,-4.716542,-11.549233,-1.2606784,12.53873444,-0.233553329,-10.53278695,-1.721620882,11.07982577
42:35.9,1.42E+12,-3.6250117,-10.732082,-1.7413288,11.46082544,-0.290638619,-10.61077177,-1.761225522,11.17143583
42:35.9,1.42E+12,-2.1044738,-10.255324,-3.0174253,10.89519783,-0.362426339,-10.60148807,-1.805090306,11.17227563
42:36.0,1.42E+12,-1.8582358,-9.057365,-2.5605752,9.594031811,-0.478581791,-10.54889943,-1.79632453,11.11024821
42:36.0,1.42E+12,-2.0824695,-7.689659,-2.1667442,8.256047189,-0.607978707,-10.49388283,-1.791031536,11.0437103
42:36.0,1.42E+12,-1.8097366,-6.6750693,-0.8894504,6.973006434,-0.718652559,-10.42101735,-1.757701844,10.95789828
42:36.0,1.42E+12,-1.9176621,-5.668113,-0.5824388,6.012001985,-0.796625411,-10.32246827,-1.693188996,10.84949728
42:36.0,1.42E+12,-2.7110124,-4.7792616,-0.67764086,5.536255667,-0.863347661,-10.21011192,-1.633002156,10.73923928
42:36.0,1.42E+12,-2.90935,-4.4129734,-0.76505905,5.34078337,-0.917564916,-10.09597427,-1.559552897,10.62501877
42:36.0,1.42E+12,-2.6934988,-5.0105305,-1.0193802,5.779228986,-0.948813932,-9.996557002,-1.455576115,10.50432068
42:36.1,1.42E+12,-2.2411394,-6.1439734,-1.2624747,6.660702464,-0.97021343,-9.92187431,-1.383767449,10.41617587
42:36.1,1.42E+12,-1.6718733,-6.850804,-1.7001644,7.253911687,-0.980053966,-9.87013591,-1.343468249,10.35703381
42:36.1,1.42E+12,-0.86864364,-8.325986,-3.3858092,9.029966145,-0.964941393,-9.84476667,-1.334052827,10.32828662
42:36.1,1.42E+12,0.23246658,-9.4860735,-4.631519,10.5589109,-0.920822139,-9.8405245,-1.336148473,10.32180385
42:36.1,1.42E+12,0.5548961,-10.17539,-4.9772997,11.34107507,-0.879885267,-9.82700162,-1.433323397,10.32954021
42:36.1,1.42E+12,1.611399,-10.371781,-4.934339,11.59819595,-0.840448278,-9.78877708,-1.590457633,10.30888388
42:36.2,1.42E+12,2.5291407,-9.918674,-5.883665,11.80653041,-0.812462474,-9.73382636,-1.686746403,10.28978699
42:36.2,1.42E+12,2.7378068,-9.740395,-5.879923,11.7023235,-0.813773748,-9.61524296,-1.734200729,10.19783061
42:36.2,1.42E+12,1.8931133,-9.889634,-5.1015415,11.28780157,-0.818497922,-9.4660512,-1.726126519,10.05706935
42:36.3,1.42E+12,1.1966116,-9.567803,-4.216881,10.52410656,-0.762167064,-9.430072,-1.842817859,10.03565117
42:36.3,1.42E+12,1.0704241,-9.331146,-3.7257524,10.10432206,-0.679467042,-9.45055542,-2.001332227,10.04174048
42:36.3,1.42E+12,-0.1407074,-9.523645,-3.2087274,10.05064894,-0.638338566,-9.43832883,-2.147329629,10.0197893
42:36.3,1.42E+12,-2.3770568,-11.187286,-3.2470477,11.88903217,-0.660318856,-9.41638747,-2.215964901,10.01052917
42:36.3,1.42E+12,-4.973707,-14.691499,-4.9567924,16.28335638,-0.764514178,-9.46697029,-2.271158125,10.0889668
42:36.3,1.42E+12,-4.023184,-13.905483,-7.0226464,16.08931414,-0.84417852,-9.53458467,-2.418481765,10.20014418
42:36.4,1.42E+12,-3.6073484,-8.332722,-1.2126284,9.160659695,-0.89492,-9.51567599,-2.458194184,10.19592506
42:36.4,1.42E+12,-4.7755194,-5.110373,4.103417,8.109224921,-0.94300002,-9.44877113,-2.357184233,10.18145339
42:36.4,1.42E+12,-6.374644,-5.1522856,4.9871793,9.594482289,-1.018523968,-9.386518582,-2.222359599,10.1965523
42:36.4,1.42E+12,-5.795947,-6.6595016,3.274291,9.416100294,-1.115157014,-9.349943634,-2.126442063,10.21132839
42:36.4,1.42E+12,-2.8834538,-11.5630045,2.5891657,12.19512845,-1.172014777,-9.423147404,-2.060749673,10.29656174
42:36.5,1.42E+12,2.9596453,-14.43568,1.8718574,14.85436661,-1.116543133,-9.568309524,-1.999398255,10.44807172
42:36.5,1.42E+12,5.095554,-12.052337,-1.9136206,13.22442594,-1.027529233,-9.671729464,-1.979636351,10.56264207
42:36.5,1.42E+12,1.1876303,-10.120305,0.8003856,10.22113771,-1.029304541,-9.709301324,-1.856505407,10.56882914
42:36.5,1.42E+12,-2.2185366,-8.9900055,2.151476,9.50636379,-1.084854026,-9.717851554,-1.757130057,10.57832879
42:36.5,1.42E+12,-3.7857773,-8.943003,0.8855585,9.751596089,-1.147534679,-9.750471722,-1.733170879,10.62640816
42:36.6,1.42E+12,-3.102149,-9.552535,-0.23680755,10.04640887,-1.191806614,-9.819930272,-1.745256747,10.70423281
42:36.6,1.42E+12,-1.8842816,-9.721534,-0.42810974,9.911711175,-1.23556362,-9.891993418,-1.742334823,10.77941192
42:36.6,1.42E+12,-1.1082953,-9.807455,0.8966354,9.910522039,-1.28180546,-9.925775158,-1.708340516,10.81269576
42:36.6,1.42E+12,-0.44906616,-9.437724,1.2419673,9.529678772,-1.299022657,-9.924972838,-1.694925414,10.81321008
42:36.6,1.42E+12,0.00703537,-9.482481,1.2563374,9.565347828,-1.317611002,-9.918233858,-1.671136883,10.80723285
42:36.7,1.42E+12,0.31419662,-9.641451,1.3576767,9.741641695,-1.331349433,-9.916081338,-1.633612915,10.80578466
42:36.7,1.42E+12,0.26315278,-9.842483,0.9466315,9.891401932,-1.341830637,-9.925550658,-1.616374761,10.81556444
42:36.7,1.42E+12,0.25312364,-9.652678,0.9193881,9.699666934,-1.360134572,-9.934828378,-1.598430078,10.82430189
42:36.7,1.42E+12,0.30311966,-9.654623,1.1383827,9.726229587,-1.372253371,-9.913827058,-1.580114166,10.80391599
42:36.7,1.42E+12,0.50250506,-9.737551,1.0148895,9.803183744,-1.362643355,-9.868282778,-1.537958828,10.75869192
42:36.8,1.42E+12,0.8475375,-9.874066,0.72928345,9.937170298,-1.339702062,-9.787399958,-1.448983853,10.66924051
42:36.8,1.42E+12,1.2596306,-9.610615,0.09250763,9.693252684,-1.28469445,-9.627712058,-1.31230308,10.48508178
42:36.8,1.42E+12,1.0900333,-8.966205,-0.06870712,9.032481684,-1.20742513,-9.421719418,-1.175149295,10.25252959
42:36.8,1.42E+12,0.32437545,-9.278904,0.3252736,9.290268123,-1.140475351,-9.269114738,-1.081809393,10.08398557
42:36.8,1.42E+12,0.09535172,-9.612111,1.1804452,9.684793271,-1.047611466,-9.203416338,-1.018248569,10.00127111
42:36.9,1.42E+12,0.63872176,-9.923614,1.0100995,9.995317969,-0.940506191,-9.170903958,-0.972833011,9.950402781
42:36.9,1.42E+12,1.1725117,-10.181827,0.34143996,10.25480209,-0.844555723,-9.159898858,-0.931177636,9.926282314
42:36.9,1.42E+12,1.1871812,-10.312505,0.120050356,10.38130872,-0.778722623,-9.161042478,-0.868428122,9.916004532
42:37.0,1.42E+12,0.2323169,-10.042616,-0.38170624,10.05255226,-0.736911569,-9.180747498,-0.824850743,9.925174941
42:37.0,1.42E+12,-0.5809419,-9.536519,-0.33754808,9.560158306,-0.706881017,-9.217684698,-0.788266821,9.951257163
42:37.0,1.42E+12,-0.44786865,-9.427995,0.2947371,9.443227521,-0.679643658,-9.272743212,-0.764583071,10.00066158
42:37.0,1.42E+12,0.029937744,-10.115515,0.71596116,10.14086487,-0.640691661,-9.361691252,-0.738615072,10.08323884
42:37.0,1.42E+12,0.3543132,-11.0459795,-0.24249573,11.05432065,-0.579385149,-9.48702561,-0.729912169,10.19360014
42:37.0,1.42E+12,0.32183075,-12.574152,-1.9826272,12.73356526,-0.514761534,-9.650249182,-0.754263532,10.34145578
42:37.0,1.42E+12,-0.03502716,-13.744568,-4.2706194,14.39279564,-0.461592102,-9.824929932,-0.819288316,10.51372711
42:37.1,1.42E+12,-1.3986914,-13.222005,-2.3785539,13.5068602,-0.444743142,-9.966490564,-0.8416099,10.65065027
42:37.1,1.42E+12,-3.16427,-12.482392,-1.6756155,12.98577691,-0.474591076,-10.07912232,-0.841118922,10.76528757
42:37.1,1.42E+12,-4.076024,-11.832444,-2.499652,12.76201249,-0.538738683,-10.14925148,-0.823395778,10.8399285
42:37.1,1.42E+12,-4.872967,-12.128978,-2.4963589,13.30750625,-0.640847354,-10.20210957,-0.780692576,10.89490041
42:37.1,1.42E+12,-6.283633,-11.369158,0.37526962,12.99548478,-0.777617936,-10.22598493,-0.67364119,10.9279886
42:37.1,1.42E+12,-7.045549,-10.600506,3.149301,13.11215409,-0.950756896,-10.23055943,-0.51196839,10.95826776
42:37.2,1.42E+12,-6.925798,-8.488099,3.3188982,11.44681562,-1.13985567,-10.20194793,-0.327917126,10.95107347
42:37.2,1.42E+12,-6.586603,-10.169104,0.9855505,12.15587615,-1.326343866,-10.21052211,-0.190607656,10.96014452
42:37.3,1.42E+12,-4.52509,-9.830807,-3.3780253,11.33720692,-1.454707932,-10.20934557,-0.156137332,10.96113263
42:37.3,1.42E+12,0.30761033,-11.379187,-2.184108,11.59098135,-1.472487958,-10.24557325,-0.115481872,10.98247012
42:37.3,1.42E+12,0.8319699,-9.817783,0.03966751,9.85305082,-1.477257042,-10.25530599,-0.040173473,10.9774447
42:37.3,1.42E+12,-0.6632707,-7.9170365,0.9443861,8.000703723,-1.487708308,-10.22317382,0.042888797,10.93644579
42:37.3,1.42E+12,-1.3413606,-6.7720675,0.7101233,6.940059192,-1.466994384,-10.13486945,0.122032217,10.83746633
42:37.3,1.42E+12,-1.5148499,-6.6186366,-0.17064515,6.791924648,-1.397817242,-9.973412206,0.217755162,10.6476377
42:37.3,1.42E+12,-1.2713063,-6.9883676,-0.7258406,7.140052241,-1.342779688,-9.835069898,0.343691278,10.46865246
42:37.3,1.42E+12,-1.1015593,-6.7798514,-0.96668977,6.936447723,-1.292663906,-9.804012486,0.34861005,10.42416822
42:37.4,1.42E+12,-1.1749067,-5.8770785,-1.1472144,6.102176524,-1.220651652,-9.819346596,0.243597422,10.38402725
42:37.4,1.42E+12,-1.2157718,-5.1736913,-1.468596,5.513796963,-1.117474208,-9.81977471,0.114481916,10.30241355
42:37.4,1.42E+12,-0.9147478,-5.721552,-1.581611,6.006197981,-1.019850224,-9.801015718,0.017363876,10.2342155
42:37.4,1.42E+12,-0.76356214,-6.8710117,-2.0619621,7.214257871,-0.977452391,-9.707175862,-0.07565868,10.13459809
42:37.5,1.42E+12,-0.6237529,-7.3295083,-2.928061,7.917341777,-1.049120355,-9.565052428,-0.171657048,9.995857593
42:37.5,1.42E+12,0.066461794,-7.428602,-3.4181418,8.177544754,-1.149702199,-9.472577728,-0.201747472,9.89491997
42:37.5,1.42E+12,1.090632,-8.156239,-4.9289503,9.59209382,-1.151642165,-9.433296408,-0.31633419,9.882339092
42:37.5,1.42E+12,1.0532098,-9.605226,-6.7118926,11.76516552,-1.086207237,-9.445600818,-0.493601562,9.927515127
42:37.5,1.42E+12,0.8878038,-11.088641,-7.654033,13.50297656,-0.992735615,-9.488513578,-0.664393392,10.00254274
42:37.6,1.42E+12,1.0183324,-12.459191,-6.806795,14.23379427,-0.910325987,-9.546646698,-0.795793141,10.08629044
42:37.6,1.42E+12,1.1189232,-12.552447,-5.81391,13.8786694,-0.850261891,-9.603264958,-0.903509146,10.16562961
42:37.6,1.42E+12,1.4102174,-11.269166,-4.7868958,12.32465768,-0.799891637,-9.632499178,-1.01717977,10.21391232
42:37.6,1.42E+12,-0.5324428,-9.57888,-4.007167,10.39691419,-0.801559169,-9.635322298,-1.122162456,10.23125703
42:37.6,1.42E+12,-2.7508297,-7.805518,-2.4968078,8.64449099,-0.856716471,-9.601783038,-1.19722536,10.21283989
42:37.6,1.42E+12,-4.4560833,-6.8033524,-2.0785775,8.394210307,-0.952122069,-9.545021066,-1.265950444,10.18589127
42:37.7,1.42E+12,-6.9352283,-11.578273,-4.336183,14.17590492,-1.096089691,-9.579736866,-1.371606734,10.27158132
42:37.7,1.42E+12,-6.7541046,-18.309626,-6.5695386,20.59172578,-1.236234256,-9.752875826,-1.521385268,10.4894225
42:37.7,1.42E+12,-2.5047414,-14.851516,-4.3884244,15.68755958,-1.292391477,-9.856813686,-1.63192141,10.6086491
42:37.7,1.42E+12,-3.6657271,-4.781806,3.1963034,6.820526315,-1.37575612,-9.757698786,-1.588293132,10.54899595
42:37.8,1.42E+12,-5.8945923,-1.8342856,4.816085,7.829782677,-1.510598716,-9.596903178,-1.506557101,10.5068482
42:37.8,1.42E+12,-6.28034,-2.1718338,3.8226008,7.666277418,-1.661398128,-9.448127554,-1.431955238,10.4663087
42:37.8,1.42E+12,-4.625531,-5.6979012,2.9865894,7.92346713,-1.775709414,-9.382761478,-1.370849307,10.4441284
42:37.8,1.42E+12,0.47571075,-14.418467,2.560725,14.65181913,-1.772682708,-9.485552738,-1.326140279,10.55135942
42:37.8,1.42E+12,3.9800735,-15.074103,0.26704466,15.59297531,-1.694988272,-9.594792578,-1.34440829,10.66952307
42:37.8,1.42E+12,3.86631,-12.68073,-0.33470398,13.26127042,-1.630436508,-9.649934898,-1.37130436,10.73484211
42:37.9,1.42E+12,0.8699908,-10.232871,-1.0708731,10.32546861,-1.636486926,-9.650955778,-1.399550621,10.73625544
42:37.9,1.42E+12,-2.3692732,-9.025481,-0.35131943,9.337889918,-1.707616014,-9.625215298,-1.408978017,10.71538707
