time,time_milisec,gx,gy,gz,resultant,MA_gx,MA_gy,MA_gz,MA_gR
36:17.1,1.42E+12,-0.003197924,0.029843649,-0.003197924,0.03018438,-0.000383996,0.021721748,-0.00142852,0.024123802
36:17.1,1.42E+12,-0.003197924,0.031975243,-0.003197924,0.032293492,-0.00025609,0.021892287,-0.001449836,0.024261183
36:17.2,1.42E+12,0.002131594,0.03410684,-0.00106633,0.034190017,-0.000128183,0.022212036,-0.001449836,0.024572088
36:17.2,1.42E+12,0.004263188,0.03304104,-0.00106633,0.033331999,-6.42355E-05,0.0222973,-0.001407204,0.024659236
36:17.2,1.42E+12,0.002131594,0.023448335,0,0.023545023,-0.000213452,0.02219071,-0.001385877,0.024523073
36:17.2,1.42E+12,-0.00106633,0.01705302,0.002131594,0.017218776,-0.000490576,0.022105435,-0.001407193,0.024366167
36:17.2,1.42E+12,0.001065797,0.013855628,0.005328985,0.014883294,-0.000874279,0.022105435,-0.001343245,0.024171239
36:17.2,1.42E+12,0.004263188,0.005328985,0.005328985,0.008658576,-0.00121535,0.021764364,-0.001151391,0.023720372
36:17.3,1.42E+12,0.004263188,-0.00106633,0.003197391,0.005434624,-0.001599053,0.021146165,-0.000938221,0.023055466
36:17.3,1.42E+12,0.002131594,0.005328985,0.002131594,0.006122538,-0.00196144,0.020762462,-0.000852947,0.022540551
36:17.3,1.42E+12,0,0.005328985,0.001065797,0.00543452,-0.002089335,0.020506655,-0.000852947,0.022264357
36:17.3,1.42E+12,0.001065797,-0.002132127,0.001065797,0.002611094,-0.002068019,0.020186899,-0.000831631,0.022039466
36:17.3,1.42E+12,-0.00106633,-0.002132127,0.001065797,0.002611311,-0.002046703,0.020144257,-0.000874263,0.022014831
36:17.4,1.42E+12,-0.004263721,-0.003197924,0.002131594,0.005740185,-0.002110651,0.020016351,-0.000874263,0.022049874
36:17.4,1.42E+12,-0.005329518,-0.008526909,0.004263188,0.010921846,-0.002195915,0.01946211,-0.00072504,0.02187873
36:17.4,1.42E+12,-0.00106633,-0.015988022,0.004263188,0.016580973,-0.002089335,0.018652066,-0.00051187,0.021687763
36:17.4,1.42E+12,0.001065797,-0.013856427,0.004263188,0.014536549,-0.001918797,0.018055193,-0.0002987,0.021603175
36:17.4,1.42E+12,0.002131594,-0.010659036,0.003197391,0.01133058,-0.001620353,0.017842013,-0.000213426,0.021573087
36:17.5,1.42E+12,0.002131594,-0.007461112,0.003197391,0.008392568,-0.001300592,0.01769279,-0.000106836,0.021460548
36:17.6,1.42E+12,0.001065797,-0.011724833,0.004263188,0.012521278,-0.00104478,0.017330398,2.10708E-05,0.021440485
36:17.6,1.42E+12,0.001065797,-0.020251475,0.007460579,0.021608295,-0.000810283,0.016818789,0.000212925,0.021630527
36:17.6,1.42E+12,0.004263188,-0.019185679,0.007460579,0.021022019,-0.000490522,0.016371128,0.000362136,0.021807908
36:17.6,1.42E+12,0.006394783,-0.019185679,0.007460579,0.021555597,-0.000149446,0.015859518,0.000596622,0.021976199
36:17.6,1.42E+12,0.006394783,-0.010659036,0.001065797,0.012475745,0.000063724,0.015390541,0.000703213,0.021942915
36:17.6,1.42E+12,0.004263188,-0.004263721,0.001065797,0.006122909,0.000212946,0.015113418,0.000831119,0.021836772
36:17.6,1.42E+12,0.001065797,-0.011724833,0.002131594,0.011964586,0.000298221,0.014516534,0.000959025,0.021698325
36:17.6,1.42E+12,0.003197391,-0.015988022,0.002131594,0.016443353,0.000404811,0.013877029,0.001086932,0.021693536
36:17.6,1.42E+12,0,-0.014922224,0.003197391,0.015260933,0.000447454,0.013344104,0.001172206,0.021759475
36:17.7,1.42E+12,0.002131594,-0.006395315,0.003197391,0.007461036,0.000596676,0.012853811,0.001236154,0.021530958
36:17.7,1.42E+12,0.002131594,-0.008526909,0.002131594,0.00904409,0.000703266,0.012342212,0.001300112,0.02136418
36:17.7,1.42E+12,0.004263188,-0.014922224,0.003197391,0.015845215,0.000831172,0.011702707,0.001342744,0.021336708
36:17.7,1.42E+12,0.004263188,-0.013856427,0.004263188,0.015111258,0.000959079,0.01091398,0.001449335,0.021125118
36:17.7,1.42E+12,0.004263188,-0.007461112,0.003197391,0.009168766,0.001065669,0.010125253,0.001555925,0.020667213
36:17.8,1.42E+12,0.002131594,-0.002132127,0.002131594,0.003692337,0.001086985,0.009549696,0.001641199,0.020206017
36:17.8,1.42E+12,0.006394783,-0.002132127,0,0.006740861,0.001193565,0.009251257,0.001641199,0.020084151
36:17.9,1.42E+12,0.002131594,0.001065797,0.002131594,0.003197391,0.001214881,0.008867554,0.001683831,0.01974252
36:17.9,1.42E+12,-0.002132127,-0.003197924,0.003197391,0.004999599,0.001150922,0.008228038,0.001769106,0.019266165
36:17.9,1.42E+12,-0.008526909,-0.011724833,0.005328985,0.015445969,0.001001711,0.007631155,0.001897012,0.019211445
36:17.9,1.42E+12,-0.008526909,-0.011724833,0.004263188,0.015111408,0.000788541,0.007076914,0.001939644,0.019188294
36:17.9,1.42E+12,-0.013856427,-0.008526909,0.004263188,0.016819141,0.000490096,0.006565315,0.00196096,0.019177019
36:17.9,1.42E+12,-0.015988022,-0.008526909,0.001065797,0.018151059,0.000170336,0.005797904,0.001918328,0.018939751
36:17.9,1.42E+12,-0.014922224,-0.003197924,0,0.015261045,-0.000149425,0.004838633,0.001939655,0.018349153
36:17.9,1.42E+12,-0.019185679,-0.010659036,0.001065797,0.021973649,-0.000597086,0.003772783,0.002024929,0.017931173
36:18.0,1.42E+12,-0.021317273,-0.021317273,0.001065797,0.03016601,-0.001108695,0.002451125,0.002046245,0.01763513
36:18.0,1.42E+12,-0.019185679,-0.01811988,-0.002132127,0.026475768,-0.001492409,0.001342638,0.001960971,0.017417338
36:18.0,1.42E+12,-0.017053818,-0.014922224,-0.003197924,0.022885196,-0.001790843,0.000319419,0.001875696,0.017148702
36:18.0,1.42E+12,-0.014922224,-0.011724833,-0.00106633,0.019007407,-0.002004013,-0.000810389,0.001897012,0.016628476
36:18.0,1.42E+12,-0.011724833,-0.004263721,-0.004263721,0.013184474,-0.002238509,-0.001748333,0.001897012,0.016035242
36:18.1,1.42E+12,-0.006395315,-0.004263721,-0.006395315,0.009998971,-0.002323773,-0.002792868,0.001833064,0.015272887
36:18.1,1.42E+12,-0.004263721,-0.009593239,-0.006395315,0.012292665,-0.002302457,-0.00379477,0.0017478,0.014700608
36:18.1,1.42E+12,-0.005329518,-0.003197924,-0.007461112,0.00971075,-0.002345089,-0.004455602,0.001662537,0.014291135
36:18.1,1.42E+12,-0.005329518,-0.003197924,-0.005329518,0.008187444,-0.002387721,-0.005159065,0.001619905,0.013809014
36:18.2,1.42E+12,-0.007461112,-0.009593239,-0.005329518,0.01327035,-0.002579575,-0.006033067,0.001534641,0.013390621
36:18.2,1.42E+12,-0.008526909,-0.006395315,-0.005329518,0.011916878,-0.002835377,-0.006821794,0.001449377,0.012962318
36:18.2,1.42E+12,-0.009593239,-0.00106633,-0.005329518,0.011025927,-0.003069874,-0.007312087,0.001342787,0.012711936
36:18.2,1.42E+12,-0.003197924,-0.00106633,-0.007461112,0.008187305,-0.003112506,-0.007674474,0.001150933,0.012531307
36:18.2,1.42E+12,-0.003197924,-0.007461112,-0.005329518,0.00971075,-0.00319778,-0.008100809,0.000937763,0.012427856
36:18.2,1.42E+12,-0.002132127,-0.003197924,-0.006395315,0.007461416,-0.003325686,-0.008271347,0.000703277,0.012403913
36:18.3,1.42E+12,-0.003197924,-0.002132127,-0.004263721,0.005740383,-0.003474909,-0.008292663,0.000554055,0.012410028
36:18.3,1.42E+12,-0.004263721,-0.005329518,-0.002132127,0.007150458,-0.003602815,-0.008505833,0.00046878,0.012430586
36:18.3,1.42E+12,-0.00106633,-0.007461112,-0.00106633,0.007611985,-0.003624142,-0.008761635,0.000426138,0.012474136
36:18.3,1.42E+12,0.002131594,-0.007461112,0,0.007759632,-0.003602826,-0.008868215,0.000404822,0.012577106
36:18.3,1.42E+12,0.002131594,-0.005329518,-0.00106633,0.005838194,-0.003538867,-0.008932162,0.000362179,0.012641644
36:18.4,1.42E+12,0.006394783,0.005328985,-0.003197924,0.008917289,-0.003325697,-0.008761624,0.000255589,0.012705186
36:18.4,1.42E+12,0.010658237,0,-0.002132127,0.010869406,-0.003005942,-0.008591086,0.000127682,0.012704137
36:18.4,1.42E+12,0.01705302,-0.01279063,-0.00106633,0.021343448,-0.002643555,-0.008527138,2.10921E-05,0.012799387
36:18.4,1.42E+12,0.01705302,-0.005329518,-0.002132127,0.017993199,-0.00232381,-0.0083566,-0.000106814,0.01286852
36:18.4,1.42E+12,0.018119348,0.002131594,-0.003197924,0.018522451,-0.002004055,-0.008100787,-0.000234721,0.013012357
36:18.5,1.42E+12,0.019185146,-0.004263721,-0.003197924,0.019911702,-0.001662984,-0.00803684,-0.000362627,0.01324274
36:18.5,1.42E+12,0.019185146,-0.01279063,-0.00106633,0.023082615,-0.001300597,-0.008058156,-0.000469217,0.013453967
36:18.5,1.42E+12,0.015987223,-0.008526909,0.001065797,0.018150355,-0.001002169,-0.007823664,-0.000597113,0.013384808
36:18.5,1.42E+12,0.018119348,-0.004263721,-0.00106633,0.018644762,-0.000725046,-0.007525225,-0.000767651,0.013337263
36:18.5,1.42E+12,0.015987223,-0.007461112,0,0.017642548,-0.000533197,-0.007290734,-0.000916863,0.013259002
36:18.6,1.42E+12,0.018119348,-0.003197924,-0.002132127,0.018522512,-0.000298706,-0.007141511,-0.000980821,0.013379937
36:18.6,1.42E+12,0.014921425,-0.004263721,-0.002132127,0.015664425,-8.55408E-05,-0.007141511,-0.00104478,0.013570767
36:18.6,1.42E+12,0.014921425,-0.011724833,0,0.018976845,0.000191572,-0.007141511,-0.001087411,0.013711013
36:18.6,1.42E+12,0.015987223,-0.011724833,0.002131594,0.019940078,0.000447368,-0.007056248,-0.001087411,0.013780947
36:18.6,1.42E+12,0.013855628,-0.009593239,0,0.016852557,0.000724481,-0.006949668,-0.001151359,0.01381278
36:18.7,1.42E+12,0.015987223,-0.006395315,0.001065797,0.017251877,0.001001594,-0.006949668,-0.001193991,0.014008596
36:18.7,1.42E+12,0.011724034,-0.006395315,0,0.013354888,0.001193442,-0.006907036,-0.001236623,0.014094812
36:18.7,1.42E+12,0.011724034,-0.006395315,-0.002132127,0.013524015,0.001342659,-0.006736498,-0.001343213,0.014048388
36:18.7,1.42E+12,0.011724034,-0.011724833,-0.00106633,0.016615106,0.001491876,-0.006693866,-0.001449804,0.014078465
36:18.7,1.42E+12,0.007460579,-0.010659036,-0.00106633,0.013054208,0.001555824,-0.006757825,-0.001535078,0.014156174
36:18.8,1.42E+12,0.005328985,-0.002132127,0.001065797,0.005837806,0.001619772,-0.006757825,-0.001556394,0.014199084
36:18.8,1.42E+12,0.002131594,-0.009593239,0.002131594,0.010055726,0.001534508,-0.006907047,-0.001513762,0.014265381
36:18.8,1.42E+12,0,-0.005329518,0.001065797,0.005435042,0.001491876,-0.007034953,-0.001535078,0.014310134
36:18.8,1.42E+12,-0.004263721,-0.008526909,0.002131594,0.009768889,0.001449244,-0.007141533,-0.001556394,0.01440552
36:18.8,1.42E+12,-0.007461112,-0.008526909,0.001065797,0.011380347,0.00147056,-0.007077574,-0.001641658,0.014324207
36:18.9,1.42E+12,-0.010659036,-0.003197924,0.001065797,0.011179342,0.001427918,-0.006907036,-0.001705606,0.014245566
36:18.9,1.42E+12,-0.013856427,0,-0.00106633,0.013897396,0.001427918,-0.006736498,-0.001812196,0.014187131
36:18.9,1.42E+12,-0.013856427,0.002131594,-0.00106633,0.014059919,0.00147055,-0.006523328,-0.001854839,0.014105308
36:18.9,1.42E+12,-0.013856427,0.003197391,0,0.014220544,0.001491866,-0.006395422,-0.001854839,0.014084498
36:18.9,1.42E+12,-0.015988022,0.004263188,0,0.01654665,0.001555819,-0.006096977,-0.001876155,0.013975958
36:19.0,1.42E+12,-0.013856427,0.00959244,0,0.016852759,0.001705036,-0.005478783,-0.00189747,0.013709693
36:19.0,1.42E+12,-0.010659036,0.003197391,0.001065797,0.01117919,0.001875568,-0.005052437,-0.001833512,0.013403762
36:19.0,1.42E+12,-0.006395315,0.003197391,0.001065797,0.007229059,0.002088739,-0.004690045,-0.001748238,0.013090639
36:19.0,1.42E+12,-0.002132127,0.003197391,0.002131594,0.004394652,0.00234454,-0.004391601,-0.001684279,0.012798384
36:19.0,1.42E+12,-0.00106633,0.003197391,0.001065797,0.00353501,0.002557711,-0.004242378,-0.001577689,0.012605395
36:19.1,1.42E+12,-0.002132127,0.011724034,-0.00106633,0.011963946,0.002642974,-0.003922623,-0.001471109,0.012644694
36:19.1,1.42E+12,-0.003197924,0.013855628,-0.00106633,0.014259811,0.00266429,-0.003453646,-0.001364529,0.012684037
36:19.1,1.42E+12,-0.003197924,0.008526376,0,0.009106361,0.002706922,-0.00321916,-0.001215307,0.012671949
36:19.2,1.42E+12,0,0.004263188,0.002131594,0.004766389,0.002813512,-0.003069938,-0.001066085,0.012603528
36:19.2,1.42E+12,-0.00106633,0.002131594,0.003197391,0.00398799,0.002941408,-0.002835441,-0.000895547,0.012417881
36:19.2,1.42E+12,0.002131594,0.00959244,0.002131594,0.010054964,0.003154578,-0.002515686,-0.000746324,0.012380643
36:19.2,1.42E+12,0.002131594,0.008526376,0.001065797,0.008853175,0.003389075,-0.002323832,-0.000618418,0.012337188
36:19.2,1.42E+12,0.006394783,0.006394783,-0.00106633,0.009106237,0.003580929,-0.00217461,-0.000490522,0.012355566
36:19.2,1.42E+12,0.006394783,-0.002132127,0.004263188,0.007975837,0.003772783,-0.00206803,-0.000298668,0.012320868
36:19.2,1.42E+12,0.002131594,0.001065797,0.002131594,0.003197391,0.003858058,-0.001982755,-0.00012813,0.012235587
36:19.3,1.42E+12,0.003197391,0.005328985,0,0.006214612,0.003985964,-0.001833533,-4.28557E-05,0.012245072
36:19.3,1.42E+12,0,0.002131594,0,0.002131594,0.004071238,-0.001684311,-2.132E-07,0.012144695
36:19.3,1.42E+12,0,-0.00106633,0.001065797,0.001507641,0.004092565,-0.001556415,4.24293E-05,0.012022608
36:19.3,1.42E+12,0.001065797,-0.003197924,0,0.003370852,0.004071249,-0.001471152,4.24293E-05,0.011934832
36:19.3,1.42E+12,-0.002132127,-0.004263721,0.002131594,0.00522197,0.003985974,-0.001449836,0.000106388,0.011922508
36:19.4,1.42E+12,-0.005329518,-0.006395315,0.001065797,0.008392839,0.003751488,-0.001684322,0.000191662,0.011912019
36:19.4,1.42E+12,0.001065797,-0.004263721,-0.003197924,0.005435251,0.00355964,-0.001769596,0.000170346,0.011803336
36:19.4,1.42E+12,0.004263188,-0.009593239,0.001065797,0.010551821,0.003303843,-0.001705648,0.000212989,0.011587503
36:19.4,1.42E+12,0.003197391,-0.011724833,0.002131594,0.012338505,0.00302673,-0.001833555,0.000298263,0.011474409
36:19.5,1.42E+12,0.001065797,-0.01279063,0,0.012834958,0.002685659,-0.002131999,0.000362222,0.011360659
36:19.5,1.42E+12,0,-0.011724833,-0.002132127,0.011917117,0.002301956,-0.002281221,0.000383538,0.011200768
36:19.5,1.42E+12,0.001065797,-0.011724833,-0.002132127,0.011964681,0.00193957,-0.002259905,0.000362222,0.010978409
36:19.5,1.42E+12,0.001065797,-0.01279063,0,0.012834958,0.001641141,-0.00234518,0.000340906,0.010872101
36:19.5,1.42E+12,0.003197391,0.001065797,-0.002132127,0.003988132,0.001342702,-0.002238589,0.00031959,0.010578968
36:19.5,1.42E+12,-0.00106633,0.003197391,-0.00106633,0.00353517,0.001001631,-0.002025419,0.000298263,0.010296821
36:19.6,1.42E+12,0,-0.00106633,0.001065797,0.001507641,0.000639244,-0.001982787,0.000362222,0.009956523
36:19.6,1.42E+12,-0.00106633,-0.002132127,0.001065797,0.002611311,0.000319489,-0.001940156,0.00042618,0.009695461
36:19.6,1.42E+12,-0.00106633,0.005328985,0,0.005434625,-2.6638E-07,-0.001599079,0.00042618,0.009424617
36:19.6,1.42E+12,0.002131594,0.002131594,0,0.003014529,-0.000277379,-0.001321951,0.000383548,0.009086106
36:19.6,1.42E+12,0.003197391,0.005328985,-0.00106633,0.006305431,-0.000490544,-0.001023506,0.000362222,0.008875163
36:19.7,1.42E+12,0.003197391,0.007460579,-0.00106633,0.008186612,-0.00074634,-0.000746388,0.000319579,0.008693858
36:19.7,1.42E+12,0.004263188,0.010658237,-0.002132127,0.011675562,-0.000895557,-0.000405317,0.000276937,0.008660271
36:19.7,1.42E+12,0.001065797,0.010658237,-0.002132127,0.010921534,-0.001108722,-6.42462E-05,0.000276937,0.008608222
36:19.7,1.42E+12,-0.00106633,0.00959244,-0.00106633,0.009710254,-0.001364529,0.000362099,0.000276937,0.008470125
36:19.7,1.42E+12,0,0.005328985,0,0.005328985,-0.001513741,0.00068186,0.000298263,0.00831562
36:19.8,1.42E+12,0.003197391,0.006394783,-0.00106633,0.007228666,-0.001556373,0.000852398,0.000255621,0.008343438
36:19.8,1.42E+12,0.001065797,0.008526376,-0.00106633,0.008658641,-0.001577689,0.00121479,0.000191662,0.008315496
36:19.8,1.42E+12,0.002131594,0.00959244,-0.00106633,0.009884111,-0.001535057,0.001513229,0.00014902,0.008404477
36:19.8,1.42E+12,0.003197391,0.008526376,-0.004263721,0.010054935,-0.001385835,0.001854295,2.11134E-05,0.008410198
36:19.8,1.42E+12,0.002131594,-0.002132127,-0.003197924,0.00439504,-0.00119398,0.001982191,-6.4161E-05,0.008270492
36:19.9,1.42E+12,0.004263188,0.003197391,-0.003197924,0.006214885,-0.000895536,0.002110097,-0.000149435,0.008171203
36:19.9,1.42E+12,0,-0.00106633,0,0.00106633,-0.000618407,0.00208877,-0.000128109,0.007914582
36:19.9,1.42E+12,-0.00106633,-0.00106633,-0.00106633,0.001846937,-0.000362605,0.002024812,-0.000128109,0.007670322
36:19.9,1.42E+12,-0.004263721,-0.007461112,0,0.008593457,-0.000170751,0.001811642,-0.000128109,0.00755778
36:19.9,1.42E+12,-0.003197924,-0.007461112,0,0.008117568,8.50506E-05,0.001577156,-0.000128109,0.007389199
36:20.0,1.42E+12,-0.00106633,-0.004263721,0,0.00439504,0.000340853,0.001300033,-0.000128109,0.007140044
36:20.0,1.42E+12,0,-0.007461112,0.001065797,0.007536851,0.000554033,0.001086863,-0.000128109,0.007067197
36:20.0,1.42E+12,0.002131594,-0.002132127,0.001065797,0.003197746,0.000724571,0.000980272,-0.000128109,0.006986571
36:20.0,1.42E+12,0.002131594,-0.004263721,-0.003197924,0.005740185,0.000809846,0.00083105,-0.000234699,0.007013482
36:20.0,1.42E+12,0.004263188,-0.009593239,0,0.010497857,0.000916436,0.000575237,-0.000256015,0.007152739
36:20.1,1.42E+12,0.003197391,-0.011724833,0.001065797,0.012199629,0.001023027,0.00010626,-0.000213373,0.007157452
36:20.1,1.42E+12,0.001065797,-0.010659036,0.002131594,0.01092221,0.001108301,-0.000384033,-0.000149414,0.0070907
36:20.1,1.42E+12,-0.002132127,-0.004263721,0,0.004767104,0.001129617,-0.000639835,-0.000149414,0.007003915
36:20.1,1.42E+12,-0.003197924,-0.00106633,-0.002132127,0.003988702,0.001065658,-0.000746426,-0.000234689,0.006988361
36:20.1,1.42E+12,-0.003197924,-0.006395315,-0.00106633,0.007229373,0.001023027,-0.000916964,-0.000319963,0.007053189
36:20.2,1.42E+12,-0.002132127,-0.005329518,0.001065797,0.005838292,0.000937752,-0.001215403,-0.000341279,0.006968856
36:20.2,1.42E+12,-0.006395315,-0.007461112,0.003197391,0.010334,0.000767214,-0.001535153,-0.000298647,0.006998472
36:20.2,1.42E+12,-0.002132127,-0.005329518,0,0.005740185,0.000596676,-0.001769639,-0.00027732,0.006931151
36:20.2,1.42E+12,-0.00106633,-0.009593239,-0.00106633,0.009711043,0.000447454,-0.001918861,-0.000383911,0.006965855
36:20.2,1.42E+12,0.002131594,-0.005329518,0.001065797,0.005838097,0.000447454,-0.002046767,-0.000405227,0.007018669
36:20.3,1.42E+12,0.003197391,-0.00106633,0.001065797,0.00353501,0.000447454,-0.002174674,-0.000383911,0.006965077
36:20.3,1.42E+12,0.002131594,0.003197391,-0.00106633,0.00398799,0.000490085,-0.002153358,-0.000405237,0.007002205
36:20.3,1.42E+12,0.003197391,-0.002132127,0,0.003843082,0.000554033,-0.002174674,-0.000426553,0.007048914
36:20.3,1.42E+12,0.002131594,-0.011724833,0.002131594,0.012106159,0.000575349,-0.002345212,-0.000383921,0.00722362
36:20.3,1.42E+12,0,0.002131594,0.001065797,0.002383195,0.000617992,-0.002217305,-0.000405237,0.007166845
36:20.4,1.42E+12,0.002131594,0.012789832,-0.004263721,0.013649278,0.000767214,-0.001833602,-0.000511828,0.007271974
36:20.4,1.42E+12,0.003197391,0,-0.00106633,0.003370515,0.000809846,-0.001748328,-0.000469196,0.007230679
36:20.4,1.42E+12,0,-0.003197924,0.001065797,0.003370852,0.000724582,-0.001620422,-0.000469196,0.007087059
36:20.5,1.42E+12,0.001065797,-0.002132127,0.001065797,0.002611094,0.00068195,-0.001428568,-0.000490512,0.006892511
36:20.5,1.42E+12,0.002131594,-0.00106633,0,0.002383433,0.000703266,-0.001194082,-0.000490512,0.006683481
36:20.5,1.42E+12,0.002131594,0.004263188,0,0.004766389,0.000745898,-0.000874321,-0.000447869,0.006540466
36:20.5,1.42E+12,0,0.003197391,-0.00106633,0.003370515,0.000724582,-0.000575877,-0.000426553,0.006368583
36:20.5,1.42E+12,0,-0.003197924,0,0.003197924,0.000703266,-0.000384023,-0.000426553,0.006175842
36:20.5,1.42E+12,0.003197391,-0.003197924,0.002131594,0.004999372,0.000703266,-0.000469297,-0.000341279,0.006196067
36:20.5,1.42E+12,0.001065797,-0.006395315,0.002131594,0.00682493,0.000745909,-0.000661151,-0.00027732,0.006261862
36:20.6,1.42E+12,0.004263188,0.003197391,0.001065797,0.00543452,0.000831172,-0.000575877,-0.00027732,0.0063404
36:20.6,1.42E+12,0.004263188,-0.00106633,0,0.004394523,0.000937763,-0.000554561,-0.000298636,0.006376064
36:20.6,1.42E+12,0.004263188,0.003197391,-0.002132127,0.005739691,0.001044353,-0.000597193,-0.000341279,0.006382165
36:20.6,1.42E+12,0.003197391,-0.00106633,0.002131594,0.00398799,0.001065669,-0.000661151,-0.000298647,0.006401634
36:20.6,1.42E+12,0,-0.005329518,0.004263188,0.006824847,0.001001721,-0.000874321,-0.000192057,0.006412023
36:20.7,1.42E+12,0.001065797,0.002131594,0.001065797,0.002610659,0.000959089,-0.000980901,-0.000149414,0.006300504
36:20.7,1.42E+12,0.002131594,0.002131594,0.002131594,0.003692029,0.000916458,-0.001151434,-6.41397E-05,0.006140833
36:20.7,1.42E+12,0,-0.003197924,0.001065797,0.003370852,0.000895142,-0.001428557,-1.8122E-07,0.005989819
36:20.7,1.42E+12,-0.00106633,0.002131594,0.001065797,0.002610876,0.000895142,-0.001577774,4.24613E-05,0.005847832
36:20.8,1.42E+12,0.002131594,-0.002132127,0.001065797,0.003197746,0.000937773,-0.001726996,6.37773E-05,0.005805207
36:20.8,1.42E+12,0.001065797,-0.006395315,0.003197391,0.007229059,0.000895142,-0.001982798,0.000149052,0.005805215
36:20.8,1.42E+12,0.001065797,0,0.002131594,0.002383195,0.000895142,-0.002153326,0.00021301,0.005679706
36:20.8,1.42E+12,0.001065797,-0.004263721,0.002131594,0.004884561,0.000873826,-0.002430449,0.000276969,0.005579715
36:20.8,1.42E+12,0.002131594,-0.008526909,0.002131594,0.00904409,0.00085251,-0.002771515,0.000404875,0.005559498
36:20.8,1.42E+12,0.001065797,-0.007461112,0.003197391,0.008187028,0.000831194,-0.002878094,0.000532781,0.005635338
36:20.9,1.42E+12,0.001065797,-0.009593239,0.002131594,0.009884829,0.000767246,-0.003133907,0.000639372,0.005708737
36:20.9,1.42E+12,0.001065797,-0.003197924,0,0.003370852,0.000788562,-0.003176539,0.000639372,0.005754827
36:20.9,1.42E+12,0.002131594,0,-0.002132127,0.003014906,0.00085252,-0.003155212,0.000618056,0.005778187
36:20.9,1.42E+12,-0.00106633,-0.002132127,-0.00106633,0.002611529,0.000916468,-0.003048632,0.000596729,0.005658548
36:20.9,1.42E+12,0,0,0,0,0.000980427,-0.00289941,0.000596729,0.005496197
36:21.0,1.42E+12,-0.002132127,-0.003197924,0.002131594,0.00439504,0.000959111,-0.002878094,0.000639361,0.005496197
36:21.0,1.42E+12,-0.005329518,-0.002132127,0.001065797,0.005838292,0.00085252,-0.002771515,0.000639361,0.005462226
36:21.0,1.42E+12,-0.004263721,0.003197391,0.001065797,0.005434938,0.000724614,-0.002664924,0.000639361,0.005506969
36:21.0,1.42E+12,-0.003197924,0,-0.00106633,0.00337102,0.000618024,-0.00257965,0.000681993,0.005459586
36:21.0,1.42E+12,0.001065797,-0.003197924,0.001065797,0.003535331,0.000554076,-0.002451743,0.000703309,0.005320336
36:21.1,1.42E+12,0.005328985,-0.005329518,0.002131594,0.007832339,0.000596708,-0.002323837,0.000724625,0.00523299
36:21.1,1.42E+12,0.006394783,-0.005329518,-0.00106633,0.008392501,0.000703287,-0.002217247,0.000660666,0.005182396
36:21.2,1.42E+12,0.007460579,-0.00106633,-0.002132127,0.007832194,0.000895142,-0.002153299,0.000618024,0.005243697
36:21.2,1.42E+12,0.005328985,0.002131594,-0.00106633,0.005837708,0.00106568,-0.002089341,0.00063934,0.005280677
36:21.2,1.42E+12,0.002131594,-0.002132127,0.002131594,0.003692337,0.00117227,-0.002004077,0.000703298,0.005209937
36:21.2,1.42E+12,0.003197391,-0.003197924,0.002131594,0.004999372,0.00127886,-0.001961445,0.000724614,0.005193158
36:21.2,1.42E+12,0.002131594,-0.007461112,0.002131594,0.008047085,0.001449399,-0.001961445,0.000703298,0.00514742
36:21.2,1.42E+12,0.002131594,-0.005329518,0.001065797,0.005838097,0.001534673,-0.001961445,0.000724614,0.005149378
36:21.2,1.42E+12,-0.003197924,0.001065797,0,0.003370852,0.001492041,-0.001748264,0.000745941,0.005022574
36:21.2,1.42E+12,-0.006395315,0.001065797,0.001065797,0.006570533,0.001321503,-0.001620358,0.000745941,0.005037223
36:21.3,1.42E+12,-0.009593239,0.002131594,0.001065797,0.009884829,0.00106569,-0.001556399,0.000745941,0.00516422
36:21.3,1.42E+12,-0.011724833,-0.006395315,0.003197391,0.013732992,0.000788562,-0.001748254,0.000831215,0.00535912
36:21.3,1.42E+12,-0.01279063,-0.010659036,0.002131594,0.016785677,0.000468801,-0.001918792,0.000873847,0.005617972
36:21.3,1.42E+12,-0.015988022,-0.005329518,0.001065797,0.016886578,0.000106409,-0.001790885,0.000852531,0.00571358
36:21.3,1.42E+12,-0.011724833,-0.002132127,0,0.011917117,-0.000128088,-0.00187616,0.000831215,0.005904258
36:21.4,1.42E+12,-0.010659036,-0.006395315,-0.00106633,0.012476064,-0.0003839,-0.002259863,0.000895163,0.005880794
36:21.4,1.42E+12,-0.008526909,-0.011724833,0,0.014497582,-0.000618386,-0.002494359,0.000916489,0.006103335
36:21.4,1.42E+12,-0.008526909,-0.009593239,0,0.012835046,-0.000788924,-0.002622266,0.000895174,0.006292619
36:21.4,1.42E+12,-0.005329518,-0.006395315,-0.00106633,0.008392906,-0.000916831,-0.002707529,0.000852531,0.006408256
36:21.4,1.42E+12,-0.006395315,-0.005329518,-0.00106633,0.008392906,-0.001087369,-0.002792793,0.000831204,0.006528445
36:21.5,1.42E+12,-0.007461112,-0.008526909,-0.00106633,0.011380397,-0.001279223,-0.003048595,0.000809878,0.006660725
36:21.5,1.42E+12,-0.005329518,-0.005329518,0,0.007537077,-0.001385813,-0.003219133,0.000831204,0.006744056
36:21.5,1.42E+12,-0.003197924,-0.002132127,-0.002132127,0.004395298,-0.001449772,-0.003197817,0.000788562,0.006768004
