time,time_milisec,gx,gy,gz,resultant,MA_gx,MA_gy,MA_gz,MA_gR
55:39.7,1.42E+12,1.2076077,1.8023521,0.5798218,2.245658649,-0.26576675,-0.444372734,-0.131317386,1.823587916
55:39.7,1.42E+12,1.0200181,0.7375678,0.509476,1.357942922,-0.282646334,-0.422772965,-0.139104617,1.80893878
55:39.7,1.42E+12,1.4474238,1.6009066,0.43806416,2.20223473,-0.277164822,-0.373504593,-0.150589689,1.81822542
55:39.7,1.42E+12,2.016588,0.81963813,0.58941454,2.25518144,-0.266419307,-0.33106637,-0.150741957,1.822606292
55:39.7,1.42E+12,2.0602877,-0.040502686,0.7780702,2.202684524,-0.252236977,-0.318863478,-0.139604906,1.836435484
55:39.8,1.42E+12,1.5604042,-0.30056995,0.8889187,1.820818502,-0.24186125,-0.306573571,-0.117048034,1.844961664
55:39.8,1.42E+12,1.2363856,-0.3943649,0.43912998,1.370039476,-0.239142248,-0.306421315,-0.103213738,1.848470874
55:39.8,1.42E+12,1.4570167,-0.30803105,0.16520654,1.498357098,-0.233421458,-0.311076259,-0.098384786,1.854935913
55:39.8,1.42E+12,1.2651637,-0.75995165,0.037304495,1.476332389,-0.231811805,-0.318319693,-0.098645808,1.859462545
55:39.8,1.42E+12,1.2491757,-0.58408606,-0.1289681,1.385001526,-0.23211634,-0.316470767,-0.105584707,1.858169998
55:39.9,1.42E+12,1.2715588,-0.14921932,0.028777853,1.280607806,-0.231550787,-0.315230903,-0.111327238,1.857794313
55:39.9,1.42E+12,1.2513078,-0.067148946,0.16946973,1.264515789,-0.228592505,-0.315839957,-0.114698805,1.8599994
55:39.9,1.42E+12,1.3504317,-0.17586558,0.2845814,1.391251613,-0.225547218,-0.318232682,-0.116243205,1.862771035
55:40.0,1.42E+12,1.3632219,0.07993824,0.33893973,1.406998298,-0.223698291,-0.31068473,-0.119375506,1.863015337
55:40.0,1.42E+12,1.3792096,0.3719813,0.29204252,1.458039108,-0.221958126,-0.2916952,-0.125074541,1.861736121
55:40.0,1.42E+12,1.4985847,0.26539627,0.23555261,1.540024777,-0.212844022,-0.285713387,-0.132274462,1.86855992
55:40.0,1.42E+12,1.5838528,0.071411334,0.20251103,1.598342888,-0.186763325,-0.300309015,-0.138365041,1.881149412
55:40.0,1.42E+12,1.6947012,-0.1406924,0.27712083,1.72296328,-0.149023534,-0.310162689,-0.142084639,1.904204288
55:40.0,1.42E+12,1.2395833,0.26752785,0.36452016,1.319474462,-0.113045656,-0.297416001,-0.144325108,1.914981081
55:40.0,1.42E+12,0.30803028,0.9624621,0.46790782,1.113621873,-0.087726282,-0.270182451,-0.141736619,1.916066947
55:40.1,1.42E+12,-0.011724833,0.50414675,0.44872266,0.675021068,-0.058448042,-0.248669681,-0.135754806,1.89810412
55:40.1,1.42E+12,-0.23235548,-0.36985022,0.43486652,0.616349856,-0.018641807,-0.238141688,-0.128315602,1.862585476
55:40.1,1.42E+12,-0.58302027,-0.25580436,0.27392316,0.693096244,0.032671251,-0.229049335,-0.120223842,1.811870448
55:40.1,1.42E+12,-1.0647845,0.12257226,0.10338711,1.076791013,0.086181265,-0.218738874,-0.109369581,1.757697579
55:40.1,1.42E+12,-1.7352042,-0.48176426,0.09166281,1.803172895,0.120136197,-0.211734712,-0.089335952,1.720841313
55:40.2,1.42E+12,-2.8468857,-0.4593817,0.07674085,2.884732031,0.123725283,-0.197813408,-0.064060088,1.709639274
55:40.2,1.42E+12,-3.648405,-0.26433098,-0.3272162,3.672574077,0.103539385,-0.181020828,-0.048159349,1.721761108
55:40.2,1.42E+12,-3.6995654,-0.8814581,-0.82283664,3.891119719,0.081722095,-0.180890311,-0.053706122,1.743407022
55:40.2,1.42E+12,-3.4235106,-1.4261075,-1.1031551,3.869258147,0.057120538,-0.222697732,-0.064473381,1.773911662
55:40.3,1.42E+12,-3.064319,-0.8921166,-1.1447233,3.390621535,0.031279118,-0.25850159,-0.070650958,1.798931816
55:40.3,1.42E+12,-2.6912715,-0.83456093,-0.5158716,2.864534472,0.018575928,-0.256348136,-0.057425711,1.805287178
55:40.3,1.42E+12,-2.5921476,-0.18439221,-0.32934782,2.619484616,0.012050314,-0.240077608,-0.037761867,1.801753061
55:40.3,1.42E+12,-2.046432,0.7663456,-0.58408606,2.261929715,0.011745791,-0.2025771,-0.025537217,1.795191593
55:40.3,1.42E+12,-2.198849,-0.3741134,-0.7812684,2.363319292,-0.001131419,-0.186458828,-0.020077454,1.798187957
55:40.3,1.42E+12,-2.1412928,-0.98377997,-0.9336848,2.534704162,-0.018598309,-0.180803295,-0.019120362,1.808073878
55:40.4,1.42E+12,-1.7096237,-0.7034612,-0.96566063,2.085706429,-0.035651909,-0.171797946,-0.018620073,1.814970488
55:40.4,1.42E+12,-1.4325029,-0.7738073,-0.8409562,1.832498193,-0.054924221,-0.164837291,-0.016640647,1.821010138
55:40.4,1.42E+12,-1.0829041,-0.88785344,-0.79832196,1.611919034,-0.073348203,-0.157659122,-0.01679291,1.823674277
55:40.4,1.42E+12,-0.8132436,-1.0360065,-0.81963897,1.551284198,-0.096862148,-0.15113351,-0.024058095,1.825284337
55:40.4,1.42E+12,-0.5787568,-1.0178868,-0.75781953,1.394755682,-0.130686571,-0.143237508,-0.036522009,1.817478797
55:40.5,1.42E+12,-0.21317007,-0.99550426,-0.63418096,1.199439744,-0.175561025,-0.141845375,-0.051226387,1.795951034
55:40.5,1.42E+12,0.360257,-1.0797062,-0.30163574,1.177512082,-0.214431923,-0.15994307,-0.06438637,1.773065666
55:40.5,1.42E+12,1.1298008,-1.2523742,-0.010659036,1.686714143,-0.202794578,-0.19583394,-0.075479915,1.788634905
55:40.5,1.42E+12,2.150885,-1.3131273,0.040501885,2.520367035,-0.129751227,-0.219478403,-0.066692092,1.809691363
55:40.5,1.42E+12,2.5580397,-0.6459055,0.17693058,2.644251397,-0.062167633,-0.217346712,-0.056142354,1.84087072
55:40.6,1.42E+12,0.52866143,1.1607102,0.30803028,1.312102789,-0.044504973,-0.171341148,-0.045723127,1.843933287
55:40.6,1.42E+12,-2.153017,0.27498895,-0.39543068,2.206233566,-0.089248914,-0.148131721,-0.053423347,1.871338778
55:40.7,1.42E+12,-0.889985,-0.7055928,-0.23875053,1.160575855,-0.113719956,-0.171884949,-0.062472187,1.88299405
55:40.7,1.42E+12,0.17266738,-1.4538196,-0.010659036,1.464076183,-0.132491969,-0.252759028,-0.069454599,1.856617068
55:40.7,1.42E+12,0.5627683,-0.70132965,0.17266738,0.915633912,-0.145651956,-0.303854574,-0.077763873,1.829473706
55:40.7,1.42E+12,0.9571332,-0.08953201,0.40608865,1.043565012,-0.146935322,-0.320734162,-0.079873819,1.82305783
55:40.7,1.42E+12,0.7812679,1.5060458,0.118309066,1.700749987,-0.16053034,-0.322670097,-0.086399433,1.812823448
55:40.7,1.42E+12,1.1543152,2.79679,-0.039436888,3.025893778,-0.178127744,-0.282320059,-0.099233135,1.828552271
55:40.7,1.42E+12,0.9454086,1.2747562,-0.015988022,1.587153555,-0.200880379,-0.255478041,-0.115438405,1.815990414
55:40.7,1.42E+12,1.1095496,1.2736903,0.03943609,1.68965751,-0.210081493,-0.22335028,-0.132774785,1.813313659
55:40.8,1.42E+12,1.6158283,1.2054759,0.16520654,2.022712644,-0.202337765,-0.190700468,-0.138365059,1.82663352
55:40.8,1.42E+12,2.327816,0.52120036,0.48709324,2.434673894,-0.18456635,-0.173777378,-0.131795943,1.845742026
55:40.8,1.42E+12,1.8854883,-0.110848755,1.0146888,2.144049192,-0.171906665,-0.16053038,-0.111849324,1.8593689
55:40.8,1.42E+12,1.3376414,-0.05542464,0.757819,1.538390731,-0.170101242,-0.149741372,-0.093751629,1.862499291
55:40.8,1.42E+12,1.4069216,-0.15881175,0.32188642,1.451984996,-0.167338736,-0.149937136,-0.087769821,1.865996785
55:40.9,1.42E+12,1.3568265,-0.5531764,0.12150646,1.470287761,-0.165185293,-0.159856063,-0.088748663,1.870196213
55:40.9,1.42E+12,1.1106154,-0.9443433,-0.024514664,1.458030111,-0.170079503,-0.175539282,-0.095056746,1.87155904
55:40.9,1.42E+12,1.2470441,-0.2611336,-0.046897735,1.274954565,-0.172450479,-0.182499932,-0.10293098,1.86886427
55:40.9,1.42E+12,1.3664192,0.24088159,0.06714814,1.389112754,-0.172711507,-0.185175436,-0.107520661,1.867457609
55:40.9,1.42E+12,1.4325022,0.37304708,0.19398439,1.492935571,-0.17406013,-0.182978481,-0.108368992,1.866496605
55:41.0,1.42E+12,1.413317,0.32934728,0.26006725,1.474303072,-0.177540452,-0.177714482,-0.107194376,1.86396518
55:41.0,1.42E+12,1.2587684,0.381574,0.32934728,1.3559374,-0.18643704,-0.167055984,-0.10612853,1.856474856
55:41.0,1.42E+12,1.3856049,0.27285737,0.34320343,1.453320569,-0.183457007,-0.166947218,-0.106563565,1.859206409
55:41.0,1.42E+12,1.3919997,0.14602113,0.3250841,1.436894223,-0.161335183,-0.183609279,-0.109478335,1.865803804
55:41.0,1.42E+12,1.3888023,0.17693058,0.26646206,1.42515904,-0.132752996,-0.19028716,-0.113197939,1.881112742
55:41.1,1.42E+12,1.552943,0.22063065,0.2248941,1.584577925,-0.096318333,-0.17823653,-0.11748309,1.900872499
55:41.1,1.42E+12,1.0264132,0.7130531,0.2248941,1.269860676,-0.063472752,-0.158463929,-0.118483683,1.912643202
55:41.1,1.42E+12,0.16094308,1.097825,0.39010063,1.176138133,-0.038457904,-0.138560812,-0.112632387,1.914670694
55:41.1,1.42E+12,0.04263348,0.48709324,0.4284712,0.650126916,-0.002175502,-0.118788209,-0.105758747,1.891139143
55:41.1,1.42E+12,-0.10232185,-0.58088845,0.34640083,0.68402828,0.053836005,-0.121267939,-0.100255482,1.846226822
55:41.2,1.42E+12,-0.44339395,-0.11937566,0.25900093,0.527190881,0.119244394,-0.118309667,-0.088291867,1.782035328
55:41.2,1.42E+12,-0.8814581,0.16094308,0.06927974,0.898705035,0.176756788,-0.097036174,-0.07008541,1.720965641
55:41.2,1.42E+12,-1.5763924,-0.3400066,0.041567683,1.613178651,0.214453078,-0.074870849,-0.046723721,1.674923202
55:41.3,1.42E+12,-2.58895,-0.43060386,0.04263348,2.624861787,0.224154486,-0.065452222,-0.02249195,1.659295452
55:41.3,1.42E+12,-3.3030694,-0.49668646,-0.25793594,3.350148631,0.211668814,-0.058556825,-0.017227956,1.669205945
55:41.3,1.42E+12,-3.4842637,-0.577691,-0.63418096,3.588315191,0.193462363,-0.066583331,-0.023449041,1.688977998
55:41.3,1.42E+12,-3.283884,-0.8164416,-0.9272898,3.508609038,0.168208241,-0.09888511,-0.030453199,1.714420433
55:41.3,1.42E+12,-2.8745978,-0.48283058,-1.1937524,3.149838515,0.154417449,-0.101103828,-0.03887124,1.730471845
55:41.3,1.42E+12,-2.5281963,-0.5894151,-0.7301075,2.696709783,0.146521459,-0.093055565,-0.034716601,1.733778083
55:41.3,1.42E+12,-2.5271306,-0.4114187,-0.25793594,2.573360714,0.129837645,-0.087095514,-0.02027324,1.743730211
55:41.4,1.42E+12,-1.9334522,1.2886122,-0.5958104,2.398697322,0.11961419,-0.045005321,-0.015270264,1.755285295
55:41.4,1.42E+12,-1.9206619,0.06288496,-0.67894655,2.038103302,0.102517092,-0.025602496,-0.012834032,1.763982933
55:41.4,1.42E+12,-1.8854887,-0.7492926,-1.0360065,2.278116877,0.080634539,-0.019751192,-0.017249695,1.778816253
55:41.4,1.42E+12,-1.6744509,-0.38583824,-0.9560676,1.966398286,0.058273435,-0.006852242,-0.021295574,1.790482429
55:41.4,1.42E+12,-1.3610908,-0.14815351,-0.8164416,1.594081088,0.034846481,0.010440631,-0.025015179,1.798536334
55:41.5,1.42E+12,-1.089299,-0.5457158,-0.7865979,1.450211813,0.005263706,0.021338394,-0.034912366,1.804101634
55:41.5,1.42E+12,-0.8953146,-0.89638036,-0.7642149,1.479564259,-0.03606518,0.028603574,-0.050291057,1.799874086
55:41.5,1.42E+12,-0.62245667,-0.89744616,-0.6949343,1.29452524,-0.09266399,0.037086863,-0.065299959,1.774856906
55:41.5,1.42E+12,-0.2685947,-0.8377583,-0.57236207,1.049562014,-0.150350406,0.0331715,-0.080591646,1.742312225
55:41.6,1.42E+12,0.25900093,-0.90703857,-0.34640136,1.004885243,-0.155853682,-0.009027455,-0.093947394,1.736042479
55:41.6,1.42E+12,0.9358159,-1.089299,-0.094861,1.439208921,-0.092816276,-0.036870066,-0.087813318,1.720388915
55:41.6,1.42E+12,1.8897517,-1.2257279,0.015987223,2.252515475,-0.036086955,-0.047485068,-0.082614589,1.742673397
55:41.6,1.42E+12,2.5718956,-0.76741225,0.12470385,2.686841936,0.012876886,-0.033476755,-0.079852081,1.7676278
55:41.6,1.42E+12,0.8590748,0.9187623,0.27285737,1.287083844,0.018923958,-0.000413654,-0.077807387,1.775208411
55:41.6,1.42E+12,-1.8908182,1.2289248,-0.28245062,2.272713792,-0.0391975,0.026493628,-0.091859209,1.80029308
55:41.7,1.42E+12,-1.0637188,-0.34213817,-0.33254573,1.165822832,-0.076850289,-0.011224412,-0.101060327,1.789376199
55:41.7,1.42E+12,0,-1.4953879,-0.18865593,1.507241199,-0.100407742,-0.098819879,-0.104105614,1.75838329
55:41.7,1.42E+12,0.07887244,-0.9997674,0.10232131,1.00808004,-0.118092154,-0.145238728,-0.101691138,1.746565463
55:41.7,1.42E+12,0.011724034,0.010658237,0.46364436,0.463915018,-0.140496757,-0.171014893,-0.093033826,1.72155031
55:41.7,1.42E+12,0.75355583,1.6424745,0.609666,1.907160587,-0.158094155,-0.162096554,-0.083963225,1.719192105
55:41.8,1.42E+12,1.3131267,2.138095,0.46684203,2.552193848,-0.1788021,-0.129098704,-0.084376515,1.721590471
55:41.8,1.42E+12,1.1703027,1.4090532,0.3826398,1.871216863,-0.193397724,-0.098080297,-0.097275474,1.716022464
55:41.8,1.42E+12,1.5646676,1.995271,0.18545748,2.54237793,-0.188764536,-0.056229366,-0.108956321,1.736511999
55:41.8,1.42E+12,1.9004102,2.014456,0.23555261,2.779402262,-0.17869334,-0.011876963,-0.110718236,1.763602147
55:41.8,1.42E+12,2.3470013,1.4282386,0.38796905,2.774671257,-0.158485691,0.028560078,-0.105280224,1.790222219
55:41.9,1.42E+12,2.2905114,0.82923084,0.5958099,2.507798974,-0.134406181,0.064755469,-0.092620539,1.811646073
55:41.9,1.42E+12,1.8758955,1.3482999,0.5840856,2.382866454,-0.121572479,0.09760105,-0.079743328,1.83425652
55:41.9,1.42E+12,1.7789035,1.2427809,0.530793,2.233997143,-0.113154432,0.118047975,-0.070281188,1.851499058
55:41.9,1.42E+12,1.6083671,0.3336107,0.4338007,1.698918443,-0.109565353,0.117243151,-0.065386978,1.85570279
55:41.9,1.42E+12,1.426107,-0.08633409,0.2909767,1.45804739,-0.109304332,0.108759858,-0.064756173,1.855371042
55:42.0,1.42E+12,1.3504317,0.030909447,0.15881123,1.360089033,-0.107433653,0.101603438,-0.0682365,1.855455769
55:42.0,1.42E+12,1.382407,0.3773108,0.16946973,1.442959647,-0.107498916,0.103735141,-0.071782086,1.855244321
55:42.0,1.42E+12,1.362156,0.5659662,0.23875,1.494251743,-0.108107971,0.112305448,-0.073544006,1.856414883
55:42.0,1.42E+12,1.3376414,0.57236123,0.31229344,1.488089072,-0.109152071,0.120375462,-0.072608672,1.857699169
55:42.0,1.42E+12,1.312061,0.65549743,0.31016186,1.499126855,-0.11406803,0.129250294,-0.070868514,1.85595527
55:42.1,1.42E+12,1.3205879,0.536122,0.33680812,1.464520027,-0.108064465,0.125639455,-0.068584554,1.85992791
55:42.1,1.42E+12,1.3813412,0.53292465,0.3613228,1.524029645,-0.083158381,0.114110877,-0.069171857,1.867027737
55:42.1,1.42E+12,1.3845385,0.6288512,0.40502286,1.573672204,-0.055772564,0.117003896,-0.069650394,1.8858756
55:42.1,1.42E+12,1.5007163,0.66402435,0.45298585,1.70243177,-0.0230575,0.14241028,-0.06747519,1.906659344
55:42.1,1.42E+12,1.5060458,0.4210106,0.45938116,1.629863469,0.016726985,0.153438571,-0.063385797,1.929162867
55:42.2,1.42E+12,1.1052861,0.3240183,0.3133598,1.193666447,0.057272785,0.156766637,-0.058404572,1.935182487
55:42.2,1.42E+12,0.4124837,0.44019577,0.123638056,0.615793381,0.097862093,0.172689134,-0.056729666,1.914827686
55:42.2,1.42E+12,0.053291984,0.68534106,0.06501655,0.690477774,0.151785399,0.19546352,-0.056272869,1.875350461
55:42.2,1.42E+12,0.018119348,0.11617721,0.07674085,0.140408735,0.219564761,0.207970942,-0.04944273,1.809845565
55:42.2,1.42E+12,-0.24940903,-0.29524097,0.25260615,0.461716322,0.285582203,0.213735228,-0.031345034,1.746037425
55:42.3,1.42E+12,-0.7482268,0.10232131,0.26219887,0.799413061,0.33733031,0.232485492,-0.007069755,1.690747711
55:42.3,1.42E+12,-1.3589592,-0.092729405,0.15987702,1.371469836,0.36826171,0.24044674,0.020555335,1.654454473
55:42.3,1.42E+12,-2.4972868,-0.18119483,0.11617721,2.506545446,0.368892516,0.248777766,0.037826452,1.650573568
55:42.3,1.42E+12,-3.5599394,-0.1300339,-0.10125605,3.563752255,0.347814785,0.254520313,0.041024001,1.67078564
55:42.3,1.42E+12,-3.9638963,-1.025348,-0.6501687,4.145664209,0.30637715,0.207296635,0.039914648,1.706438026
55:42.4,1.42E+12,-3.7294095,-1.4047909,-1.1575134,4.149912043,0.269463934,0.177344067,0.030147977,1.749536163
55:42.4,1.42E+12,-3.3819425,-0.6597614,-1.281152,3.676162486,0.238924061,0.179171234,0.025145008,1.778067706
55:42.4,1.42E+12,-2.559106,-0.1875896,-0.72158056,2.665500306,0.220869875,0.183217125,0.029930458,1.792335095
55:42.4,1.42E+12,-2.1519513,-0.328282,0.17373317,2.183768917,0.204729865,0.179541033,0.050138106,1.80436954
55:42.4,1.42E+12,-2.2787874,-0.35279667,-0.4487232,2.349189225,0.180454591,0.183478158,0.057033508,1.822716018
55:42.5,1.42E+12,-2.3001046,-0.7961904,-0.6853419,2.528654552,0.151785407,0.185522851,0.058643161,1.844126024
55:42.5,1.42E+12,-2.1274369,-0.67788076,-0.9486071,2.42597723,0.121071525,0.190003778,0.053466165,1.867216881
55:42.5,1.42E+12,-1.7149527,-0.74716103,-1.0455989,2.143032764,0.091554015,0.191852702,0.043808271,1.88953261
55:42.5,1.42E+12,-1.2939421,-0.90810436,-0.9581995,1.848536169,0.0598613,0.191830951,0.031322594,1.906749976
55:42.6,1.42E+12,-0.9038412,-0.9901748,-0.85481185,1.589993191,0.022317278,0.193853894,0.015813393,1.909827206
55:42.6,1.42E+12,-0.73650277,-1.2289252,-0.81963897,1.650606409,-0.031279752,0.193788643,-0.001240203,1.897543348
55:42.6,1.42E+12,-0.61392975,-1.2587689,-0.7642149,1.595441411,-0.096296596,0.183760956,-0.019381402,1.875269868
55:42.6,1.42E+12,-0.40182546,-1.215069,-0.61819345,1.421273906,-0.122029255,0.140213379,-0.037566112,1.87800844
55:42.6,1.42E+12,0.17266738,-1.1415256,-0.29843837,1.192459719,-0.079917304,0.09183684,-0.037892393,1.855962439
55:42.6,1.42E+12,0.90490645,-1.4730048,0.15881123,1.736035665,-0.039741278,0.068757929,-0.0278647,1.867599435
55:42.7,1.42E+12,1.8108788,-1.550812,0.3666523,2.412205173,-0.002784568,0.067626825,-0.016531879,1.886068088
55:42.7,1.42E+12,2.3160918,-0.920895,0.4220764,2.527939342,0.04287297,0.069236466,-0.010006265,1.917085625
55:42.7,1.42E+12,0.64270705,0.52759564,0.614995,1.034238058,0.055750174,0.079786209,-0.006917476,1.92872487
55:42.7,1.42E+12,-1.7810359,0.29204252,-0.4508548,1.860281635,0.004023812,0.052226372,-0.028560758,1.927768157
55:42.7,1.42E+12,-0.719449,-0.2707263,-0.28884566,0.821176844,-0.037457324,0.003066754,-0.043982955,1.892441279
55:42.8,1.42E+12,0.2248941,-0.62885195,-0.14602192,0.683633332,-0.056751378,-0.038523147,-0.05477197,1.868204881
55:42.8,1.42E+12,0.35705933,-0.6928027,0.02131674,0.779693112,-0.081396444,-0.093381794,-0.058121781,1.832231721
55:42.8,1.42E+12,0.16307494,0.5201345,0.13216496,0.560892958,-0.116852266,-0.123878151,-0.060231733,1.786956021
55:42.8,1.42E+12,0.86014086,2.6113322,0.39543015,2.777636254,-0.147196356,-0.099733384,-0.060079466,1.787016531
55:42.8,1.42E+12,1.3834728,2.149819,0.33254492,2.578042832,-0.165707348,-0.072782605,-0.06545222,1.788450079
55:42.9,1.42E+12,1.3141928,1.0328082,0.37624475,1.713287952,-0.177170669,-0.079221211,-0.06969387,1.774785212
55:42.9,1.42E+12,1.5135067,1.73094,0.5126737,2.355778032,-0.18258693,-0.069258781,-0.070063652,1.777270536
55:42.9,1.42E+12,2.1007903,0.98377943,0.536122,2.380875606,-0.172537477,-0.055990031,-0.067975462,1.791188029
55:42.9,1.42E+12,2.3384745,0.1065845,0.69706535,2.442483029,-0.153917732,-0.052052917,-0.059687939,1.811278553
55:42.9,1.42E+12,1.5348237,-0.20784108,0.736502,1.715026793,-0.15015463,-0.056925377,-0.047898331,1.81852218
55:43.0,1.42E+12,1.2896781,-0.13856082,0.23342101,1.317935533,-0.152047056,-0.067453369,-0.046593203,1.815970668
55:43.0,1.42E+12,1.6083671,-0.11617774,0.07674085,1.614382592,-0.14702234,-0.081374674,-0.049899512,1.818422318
55:43.0,1.42E+12,1.3749461,-0.63737863,-0.010659036,1.51553354,-0.14626102,-0.106063242,-0.056490379,1.818982409
55:43.0,1.42E+12,1.3333782,-0.25793594,-0.105519235,1.362190399,-0.145825975,-0.12470474,-0.064973667,1.816187788
55:43.0,1.42E+12,1.4250412,0.2451453,-0.004263721,1.445979536,-0.143694275,-0.13064304,-0.071934317,1.81580941
55:43.1,1.42E+12,1.3994608,0.29843783,0.1502843,1.438798471,-0.143324487,-0.135428485,-0.076241225,1.814069998
55:43.1,1.42E+12,1.4250412,0.31549138,0.23342101,1.478094246,-0.142497901,-0.141823583,-0.079743303,1.812119428
55:43.1,1.42E+12,1.3461683,0.35173035,0.2845814,1.42016545,-0.145651942,-0.14819693,-0.083180129,1.806358891
55:43.1,1.42E+12,1.40479,0.26326466,0.30483288,1.461391908,-0.147718387,-0.151416235,-0.086334175,1.802920696
55:43.1,1.42E+12,1.4740701,0.16946973,0.2845814,1.510824021,-0.140192183,-0.154570288,-0.08692149,1.809393299
55:43.2,1.42E+12,1.3898681,0.23342101,0.2803182,1.436940151,-0.120245563,-0.158790181,-0.083723936,1.826151397
55:43.2,1.42E+12,1.410119,0.15348223,0.3709155,1.466141432,-0.092555215,-0.169644443,-0.0774811,1.841981267
55:43.2,1.42E+12,1.2907442,0.09805759,0.46790782,1.376435109,-0.06658328,-0.170014231,-0.069498101,1.867206295
55:43.2,1.42E+12,0.5840856,0.49988306,0.46790782,0.899987105,-0.049573185,-0.15378721,-0.065104189,1.876150597
55:43.2,1.42E+12,0.003197391,0.47430313,0.38477165,0.610756011,-0.034237998,-0.146195744,-0.062602704,1.872300453
55:43.3,1.42E+12,-0.17373398,-0.27605528,0.34000605,0.471162528,-0.010049728,-0.149937088,-0.058926601,1.853926834
55:43.3,1.42E+12,-0.57129574,-0.5116084,0.29630622,0.822143147,0.029256212,-0.156680222,-0.055250499,1.819551277
55:43.3,1.42E+12,-0.98484576,0.02131674,0.1897212,1.003179799,0.081809144,-0.153591434,-0.049312188,1.767294697
55:43.3,1.42E+12,-1.4282392,-0.23661894,0.038370293,1.448215459,0.133557248,-0.137494922,-0.035260371,1.712244722
55:43.3,1.42E+12,-2.3907018,-0.4114187,0.14388953,2.430107948,0.160877813,-0.11722202,-0.008701128,1.677146679
55:43.4,1.42E+12,-3.3297157,-0.33254573,0.004263188,3.346283234,0.161943666,-0.11054415,0.017531835,1.67041445
55:43.4,1.42E+12,-3.8200066,-0.70239544,-0.370916,3.901716091,0.136211001,-0.121050391,0.024688255,1.695643343
55:43.4,1.42E+12,-3.3872716,-1.5017831,-0.9272898,3.819532399,0.111000382,-0.144999393,0.002218398,1.729026271
55:43.4,1.42E+12,-3.1453235,-1.1223402,-1.1788301,3.541517732,0.093315972,-0.160704363,-0.012681743,1.753359506
55:43.4,1.42E+12,-2.7701442,-0.9230266,-1.1735011,3.146868574,0.083723327,-0.163292857,-0.022644175,1.765976119
55:43.5,1.42E+12,-2.5974767,-1.1020893,-0.3581262,2.844246896,0.074130678,-0.171950174,-0.010593545,1.774512235
55:43.5,1.42E+12,-2.2478778,0.54251736,-0.18865593,2.320101452,0.063254656,-0.145630207,0.006895087,1.778125881
55:43.5,1.42E+12,-2.1679392,0.17586477,-0.26752838,2.191451625,0.04541798,-0.123508388,0.020990416,1.785124156
55:43.6,1.42E+12,-2.0176542,-0.9816481,-0.7897953,2.378726146,0.022687103,-0.123334374,0.022317285,1.801220747
55:43.6,1.42E+12,-1.8631063,-0.6981322,-0.8302972,2.155909807,-0.000304806,-0.112501864,0.02209977,1.811533061
55:43.6,1.42E+12,-1.5326927,-0.44339395,-0.8409562,1.803594311,-0.01905507,-0.095861559,0.020533621,1.815781079
55:43.6,1.42E+12,-1.1063524,-0.549979,-0.7919269,1.46752879,-0.033433171,-0.082288293,0.01698804,1.816725057
55:43.6,1.42E+12,-0.7802026,-0.7279759,-0.82283664,1.347488458,-0.052879497,-0.073848503,0.006286035,1.819888909
55:43.6,1.42E+12,-0.561703,-0.9059728,-0.76847804,1.31409873,-0.082810302,-0.062276422,-0.012638236,1.811277951
55:43.6,1.42E+12,-0.36452097,-1.111682,-0.6928027,1.35966466,-0.127206216,-0.053314585,-0.034259767,1.789797532
55:43.7,1.42E+12,0.087399356,-1.2129375,-0.42953807,1.289712751,-0.172689735,-0.059274636,-0.051639654,1.764527602
55:43.7,1.42E+12,0.78659713,-1.2225302,-0.0724782,1.455530221,-0.169753203,-0.09499149,-0.065669719,1.773125401
55:43.7,1.42E+12,1.6691208,-1.372815,0.119374864,2.164448111,-0.099341842,-0.128968174,-0.054032379,1.77933288
55:43.7,1.42E+12,2.3235524,-1.0999577,0.23128888,2.581142624,-0.037239772,-0.145891264,-0.043417389,1.815250549
55:43.7,1.42E+12,1.0669156,0.5403857,0.40395707,1.262341838,-0.02005566,-0.122029271,-0.032193327,1.827060927
55:43.8,1.42E+12,-1.834328,0.5009494,-0.38477245,1.940041069,-0.06477785,-0.097666983,-0.040480862,1.850741497
55:43.8,1.42E+12,-0.904907,-0.36345518,-0.29417464,1.018575017,-0.0865734,-0.115699426,-0.04918167,1.860081947
55:43.8,1.42E+12,0.12577018,-0.99443847,-0.17479977,1.017487577,-0.101560557,-0.189286582,-0.060819015,1.824160546
55:43.8,1.42E+12,0.093794405,-1.0338749,0.041567683,1.038952632,-0.127880524,-0.254259927,-0.066757326,1.792750542
55:43.9,1.42E+12,-0.068214744,0.381574,0.26219887,0.467974589,-0.156092923,-0.267550421,-0.069084793,1.767335983
55:43.9,1.42E+12,0.68747264,2.3299477,0.18652327,2.436404286,-0.172950761,-0.255325774,-0.075740925,1.768981417
55:43.9,1.42E+12,1.106352,1.4346337,0.27605477,1.832592382,-0.19324542,-0.246124667,-0.081048419,1.757791963
55:43.9,1.42E+12,1.510309,1.503914,0.38477165,2.16583467,-0.210146757,-0.217607738,-0.08742176,1.752146079
55:44.0,1.42E+12,1.9537027,2.485562,0.54464895,3.208054734,-0.201598206,-0.162640328,-0.091337128,1.782616037
55:44.0,1.42E+12,2.556974,1.5284287,0.68853897,3.057498363,-0.175735024,-0.128620134,-0.082049007,1.818117319
55:44.0,1.42E+12,2.7648144,0.118309066,0.6991975,2.85430777,-0.152134059,-0.123834689,-0.06934581,1.843421914
