time,time_milisec,gx,gy,gz,resultant,MA_gx,Ma_gy,Ma_gz,Ma_gR
41:20.4,1.42E+12,-1.3184568,-1.0669161,-0.12577072,1.700722368,-0.385987196,-0.248748393,-0.078446904,0.721090146
41:20.4,1.42E+12,-1.3056667,-1.011492,-0.1289681,1.656657589,-0.424464384,-0.273945088,-0.087954283,0.739205576
41:20.4,1.42E+12,-1.3056667,-0.9134339,-0.16094388,1.601571089,-0.46225943,-0.296263986,-0.097951955,0.757136688
41:20.4,1.42E+12,-1.3003374,-0.7482268,-0.1875896,1.511922801,-0.49807199,-0.314873724,-0.108674395,0.774804091
41:20.4,1.42E+12,-1.3184568,-0.61392975,-0.21423586,1.470079955,-0.532115238,-0.328815042,-0.119887129,0.793734107
41:20.5,1.42E+12,-1.2257279,-0.61179817,-0.24514584,1.391690472,-0.563195426,-0.339303008,-0.131398307,0.812089937
41:20.5,1.42E+12,-1.0871674,-0.6032715,-0.2728579,1.272918258,-0.591248601,-0.349876242,-0.142397882,0.829018416
41:20.5,1.42E+12,-0.9667264,-0.5787568,-0.32615042,1.172984852,-0.616253441,-0.359191771,-0.154143551,0.844444779
41:20.5,1.42E+12,-0.83456093,-0.6043373,-0.34213817,1.085713611,-0.638295217,-0.368358079,-0.166486094,0.857948997
41:20.6,1.42E+12,-0.72264636,-0.5627688,-0.32295302,0.971197785,-0.65765105,-0.377780182,-0.177506984,0.870429634
41:20.6,1.42E+12,-0.6554982,-0.4689744,-0.3154919,0.865534527,-0.674768603,-0.382938901,-0.187845727,0.880661643
41:20.6,1.42E+12,-0.55424243,-0.35173088,-0.34640136,0.74222179,-0.68900836,-0.383770265,-0.197672861,0.88796694
41:20.6,1.42E+12,-0.45725012,-0.2792532,-0.35919198,0.645041782,-0.700775345,-0.380871158,-0.207350777,0.89164409
41:20.6,1.42E+12,-0.29417464,-0.18332642,-0.35919198,0.499165477,-0.708897118,-0.376309313,-0.216453137,0.892886876
41:20.6,1.42E+12,-0.13536341,-0.11830986,-0.30163574,0.351147541,-0.71305394,-0.37232304,-0.224127259,0.893190504
41:20.7,1.42E+12,0.047962997,0.049028795,-0.30376735,0.311414314,-0.713181846,-0.367825152,-0.230991328,0.895653755
41:20.7,1.42E+12,0.16946973,0.20357683,-0.2813848,0.38644653,-0.709771125,-0.362964878,-0.236661656,0.902592509
41:20.7,1.42E+12,0.30696446,0.3133598,-0.23981632,0.499933407,-0.702395447,-0.357294555,-0.241735094,0.911190568
41:20.7,1.42E+12,0.4231422,0.40715444,-0.25473854,0.640090449,-0.690905585,-0.349641749,-0.247746493,0.920791842
41:20.7,1.42E+12,0.54464895,0.51054186,-0.28671405,0.799687699,-0.67545076,-0.339644076,-0.255036907,0.931960927
41:20.8,1.42E+12,0.6064681,0.6277854,-0.33147994,0.93370071,-0.657523169,-0.327216264,-0.263606342,0.944519487
41:20.8,1.42E+12,0.64164126,0.6192587,-0.35599408,0.960164897,-0.638103388,-0.31589693,-0.273071089,0.956650134
41:20.8,1.42E+12,0.7119873,0.62565374,-0.38903564,1.024557098,-0.616615854,-0.304449695,-0.283452469,0.969367607
41:20.9,1.42E+12,0.77593833,0.6714852,-0.39969388,1.10123924,-0.593827983,-0.290273885,-0.294260184,0.983562052
41:20.9,1.42E+12,0.83882356,0.80791414,-0.36558676,1.22065716,-0.569761093,-0.273646625,-0.303874148,1.000315534
41:20.9,1.42E+12,0.89531374,0.90064275,-0.30163574,1.305269388,-0.543178793,-0.256784884,-0.311100609,1.017587831
41:20.9,1.42E+12,0.91023546,0.9187623,-0.20677528,1.309736146,-0.51442216,-0.23911309,-0.315470595,1.033204609
41:20.9,1.42E+12,0.9283548,0.9624621,-0.09805839,1.340817428,-0.486241095,-0.219522772,-0.31653644,1.050359367
41:20.9,1.42E+12,0.9677917,1.0061619,0.007460579,1.396079584,-0.458550307,-0.198909241,-0.313871814,1.069560915
41:20.9,1.42E+12,1.0114915,0.985911,0.07460926,1.414461769,-0.428770456,-0.179361548,-0.308308076,1.087467014
41:21.0,1.42E+12,1.0733106,1.0008327,0.100189716,1.470951976,-0.396048868,-0.158001915,-0.301230827,1.104467236
41:21.0,1.42E+12,1.1457886,0.9848452,0.13323076,1.516740591,-0.36221878,-0.135150092,-0.292682719,1.122007858
41:21.0,1.42E+12,1.1862907,0.9230258,0.15454803,1.511008718,-0.3292627,-0.116540354,-0.281853678,1.140182371
41:21.0,1.42E+12,1.176698,0.89957696,0.18439168,1.492600811,-0.296093455,-0.100147579,-0.268253431,1.156118543
41:21.0,1.42E+12,1.1713691,0.90170854,0.21530166,1.493833546,-0.262348641,-0.082006818,-0.25213777,1.17031312
41:21.1,1.42E+12,1.1830933,0.89637953,0.20997214,1.499097835,-0.22798564,-0.061606451,-0.235382604,1.183613496
41:21.1,1.42E+12,1.2076077,0.90170854,0.2259599,1.523959489,-0.191704108,-0.03721981,-0.219160368,1.196080557
41:21.1,1.42E+12,1.2438467,0.9379475,0.2931083,1.585185352,-0.153802484,-0.012790532,-0.202639698,1.210024792
41:21.2,1.42E+12,1.2278589,0.98377943,0.3687839,1.61600155,-0.113918377,0.013877042,-0.185713998,1.222979763
41:21.2,1.42E+12,1.1873565,0.99337184,0.47643474,1.619750948,-0.072392862,0.043166599,-0.167125576,1.233308383
41:21.2,1.42E+12,1.1319324,0.8569429,0.5744929,1.531556132,-0.030526276,0.069088072,-0.14702364,1.241113735
41:21.2,1.42E+12,1.0487963,0.90703803,0.63631225,1.52564247,0.011041882,0.095393249,-0.125919809,1.247943644
41:21.2,1.42E+12,0.9336843,0.62565374,0.6810779,1.314182666,0.051288378,0.118714049,-0.104283058,1.248802185
41:21.2,1.42E+12,0.84095544,0.57769024,0.7269096,1.252728874,0.090575607,0.143718888,-0.082539711,1.246696846
41:21.2,1.42E+12,0.7482263,0.30056942,0.79725564,1.133931712,0.128328013,0.16725286,-0.060391345,1.23996785
